_id,url,word_count,section,date,type,headline,abstract
nyt://article/3001dd57-5148-5c6b-a003-1aead6884c5a,https://www.nytimes.com/1982/09/10/business/tca-cable-tv-inc-reports-earnings-for-qtr-to-july-31.html,58,Business Day,1982-09-10T05:00:00+0000,Financial Desk,TCA CABLE TV INC reports earnings for Qtr to July 31,*3*** COMPANY REPORTS **
nyt://article/7251069b-c747-5d2e-a9a1-d9bb76a2e1ea,https://www.nytimes.com/1982/09/15/world/reagan-names-aide-to-fight-a-arms-spread.html,598,World,1982-09-15T05:00:00+0000,Foreign Desk,REAGAN NAMES AIDE TO FIGHT A-ARMS SPREAD,"  The White House announced today that President Reagan would nominate Richard T. Kennedy as Ambassador at Large and special adviser on nuclear energy affairs and on preventing the spread of nuclear weapons.   The appointment was also announced at the State Department by Secretary of State George P. Shultz, who said the move reflected the priority he and President Reagan give to curbing the spread of nuclear weapons.   ''This subject is of such immense importance that we have to have somebody paying attention to it full time,'' Mr. Shultz said of the decision to fill the post, which has been vacant since Gerard C.  Smith resigned after President Carter was defeated."
nyt://article/0d269220-49dc-5a6f-83f6-7fb1cda1e965,https://www.nytimes.com/1982/08/04/world/new-time-new-task-for-head-of-pacific-isle.html,619,World,1982-08-04T05:00:00+0000,Foreign Desk,"NEW TIME, NEW TASK FOR HEAD OF PACIFIC ISLE","  Michael Somare, who led Papua New Guinea to independence from Australia in 1975 and who was named Prime Minister on Monday, has returned to power at a time of serious economic and political difficulties.   The country's commodity-based economy is faltering, Australia is anxious to reduce aid to the former colony and relations are tense with Indonesia, which shares the border that divides the island of New Guinea.   The Parliament that returned Mr. Somare to office was elected after a particularly arduous process. Voters, most of whom are illiterate, took three weeks to cast ballots, many traveling to the polls on foot, through some of the world's most inhospitable jungles. When their candidates failed to win, there were several reports of selfmutilation, the traditional reaction to shame. At least six battles were reported fought with spears, axes and bows and arrows in the highlands."
nyt://article/dcfb4018-cd3f-58e4-b28f-7bebe9cd45cf,https://www.nytimes.com/1982/07/13/business/phone-industry-bill-faces-uphill-fight.html,739,Business Day,1982-07-13T05:00:00+0000,Financial Desk,PHONE INDUSTRY BILL FACES UPHILL FIGHT,"  A House bill that would reorganize the telephone and data communications industries, placing new restrictions on the American Telephone and Telegraph Company, comes up Tuesday before the House Energy and Commerce Committee. The bill's chances of passage appear to be fading.   Nevertheless, the bill's principal author - Representative Timothy E. Wirth, Democrat of Colorado - and his staff say they can probably get the bill through the committee in a week and onto the House floor before the end of August, despite the delaying tactics of the bill's opponents.   But there are several reasons why that may not happen and why Congress, after five years of trying, may again fail to adopt the first comprehensive rewriting of telephone legislation since 1934.  The reasons include these:   - The Reagan Administration (with William F. Baxter, Assistant Attorney General in charge of the antitrust division, as its principal spokesman) has come out strongly against the bill in the last month. The Administration contends that the bill is, at best, unnecessary and that it may make harmful changes in the antitrust settlement that Mr. Baxter negotiated with the American Telephone and Telegraph Company last January. Under the settlement, A.T.& T. agreed to get rid of its 22 regional telephone companies."
nyt://article/cc5a74cd-2e3c-5b6f-b6c2-944f5accdbc0,https://www.nytimes.com/1982/08/14/business/big-japan-bankruptcy.html,73,Business Day,1982-08-14T05:00:00+0000,Financial Desk,Big Japan Bankruptcy,"  The Tokyo Commerce and Industry Research Company said today that the filing for protection from creditors by a construction machinery trader, Nakamichi Inc., with total estimated debts of over $100 million, was the largest Japanese corporate failure this year. Figures compiled by the research company are used by the Bank of Japan in its official bankruptcy statistics. Nakamichi is based in Tokyo and has capital of about $1.3 million."
nyt://article/085ea5b3-947c-55b0-9571-92986f750f58,https://www.nytimes.com/1982/07/31/world/around-the-world-transit-workers-begin-strike-in-montreal.html,97,World,1982-07-31T05:00:00+0000,Foreign Desk,Around the World; Transit Workers Begin Strike in Montreal,"  Bus and subway operators began a strike today, leaving 600,000 commuters without public transportation."
nyt://article/dcf21e5c-07ef-5826-ae73-6384a6c970a0,https://www.nytimes.com/1982/07/16/business/rj-reynolds-in-big-jump.html,734,Business Day,1982-07-16T05:00:00+0000,Financial Desk,R.J. REYNOLDS IN BIG JUMP,"  R.J. Reynolds Industries, the world's largest cigarette producer, yesterday reported second-quarter profits of $295 million, or $2.74 a share, the highest in its history and a 48.2 percent increase over the $199 million, or $1.82 a share, reported in the 1981 period.  Sales in the quarter were $3.12 billion, 5.1 percent higher than the $2.97 billion reported a year earlier.   Reynolds noted that current earnings were swollen by a $172.7 million cash award - 87 cents a share - received for oilfield properties originally owned by its Aminoil USA unit, after they were nationalized by Kuwait in 1978.   Operating profits excluding the award were $405 million, up a more modest 7.4 percent from $377 million in the 1981 quarter.  ''Reynolds escalated ad spending on tobacco and Del Monte, which penalized earnings by $17 million, or 8 cents a share after taxes,'' said Diana K. Temple, an analyst with Salomon Brothers. ''If you added the 8 cents to operating earnings'' of $1.87 a share, she continued, operating income would be $1.95 a share, ''or about what I expected.''"
nyt://article/a8df8b45-18e1-5ee1-be74-26539d605fb2,https://www.nytimes.com/1982/08/04/business/vion-to-sue-fbi-on-computer-ban.html,847,Business Day,1982-08-04T05:00:00+0000,Financial Desk,Vion to Sue F.B.I.  On Computer Ban,"  A Washington-based company that wanted to supply computers made by Hitachi Ltd. to the Federal Bureau of Investigation said yesterday that it was planning to sue the bureau for illegally denying it a contract.   In a case that has raised eyebrows in the computer industry, the F.B.I. last month announced that it would not award a contract to the Vion Corporation, the lowest bidder, because the Hitachi computers included in the bid contained technology stolen from the International Business Machines Corporation.   The F.B.I. contract went instead to I.B.M., which had bid $17.1 million, about $1 million more than Vion's price. Reasons Called Political   Vion asserts that the contract was for equipment already on the market and therefore did not contain technology that Hitachi has recently been accused of stealing. The company charges that the F.B.I. denied it the contract for political reasons and to avoid embarrassment."
nyt://article/ed3cd2cb-a5b6-51fe-855c-324a06698183,https://www.nytimes.com/1982/08/01/business/personal-finance-how-safe-is-your-money.html,1459,Business Day,1982-08-01T05:00:00+0000,Financial Desk,Personal Finance; HOW SAFE IS YOUR MONEY?,"  WITH the collapse of the Penn Square Bank, many bank depositors are w ondering just how safe their money is and how Federal deposit i nsurance works. The question is particularly important for the c ustomers of credit unions and savings and loan associations, some ofw hich have millions of dollars of uninsured deposits in the n owdefunct Oklahoma City bank.   Credit union involvement has been particularly widespread. A total of 132 federally insured credit unions have $104 million of uninsured deposits in Penn Square. (Uninsured deposits are balances in excess of $100,000.) There are eight credit unions in New York State alone that have almost $10 million of such deposits. Based on the current assessment of the Penn Square situation by the Federal Deposit Insurance Corporation, each depositor, including the big institutions, should get 80 cents on each dollar, but it may take several years. Meanwhile, the deposits are earning no interest.   As far as Federal regulators know, none of the institutions with uninsured deposits in the bank have formally notified their depositors of the loss. Commercial banks and savings and loan associations are not required to do so, while credit unions need only make such disclosures in a footnote to their monthly financial statements, which are posted on the bulletin boards at the credit union offices. The footnote would indicate that the credit union suffered an investment loss, but would probably not mention Penn Square by name."
nyt://article/cedad394-08fa-5abc-ae0c-dd6da276037c,https://www.nytimes.com/1982/08/12/business/biw-cable-systems-inc-reports-earnings-for-qtr-to-june-30.html,58,Business Day,1982-08-12T05:00:00+0000,Financial Desk,BIW CABLE SYSTEMS INC reports earnings for Qtr to June 30,*3*** COMPANY REPORTS **
