_id,url,word_count,section,date,type,headline,abstract
nyt://article/adbbba39-7f5b-5edb-9a4b-1bdffd6d13fd,https://www.nytimes.com/1997/03/06/business/german-economy-unexpectedly-grew-in-the-fourth-quarter.html,530,Business Day,1997-03-06T05:00:00+0000,Business/Financial Desk,German Economy Unexpectedly Grew in the Fourth Quarter,"German economy grew unexpectedly in fourth quarter, expanding 2.2 percent from the quarter a year earlier; Government says gross domestic product expanded one-tenth of 1 percent from prior three months, or at the 2.2 percent annual pace; for all of 1996, economy grew only 1.4 percent (L)"
nyt://article/8146a7f4-da6a-59f5-98d2-b6b2d30140ce,https://www.nytimes.com/1997/03/03/business/queen-of-cyberspace-gossip.html,1300,Business Day,1997-03-03T05:00:00+0000,Business/Financial Desk,Queen of Cyberspace Gossip,"Interview with Susan Mulcahy, former newspaper gossip columnist and now publisher and editor in chief of Mr Showbiz and Celeb Site, two Starwave Corp World Wide Web sites devoted to entertainment industry celebrity news; photos (M)"
nyt://article/9c01e2ce-a042-54b8-90ba-beae9178fed0,https://www.nytimes.com/1997/03/25/business/german-drug-company-doubled-profit-in-1996.html,122,Business Day,1997-03-25T05:00:00+0000,Business/Financial Desk,German Drug Company Doubled Profit in 1996,"Gehe AG posts 1996 net income of 440 million marks ($261 million), up from 211 million marks in 1995 (S)"
nyt://article/9841ee31-d799-57ec-9cf9-de2472334973,https://www.nytimes.com/1997/01/15/world/a-scene-from-pages-of-tolstoy-at-the-ball.html,864,World,1997-01-15T05:00:00+0000,Foreign Desk,A Scene From Pages Of Tolstoy: At the Ball,"Russian Nobility Association holds its Winter Ball in rented theater in Moscow; photo of Marina Katina, 17-year-old belle of ball (M)"
nyt://article/a45dcde5-87b2-595c-9c18-70d52e13fcbb,https://www.nytimes.com/1997/01/02/world/where-a-dog-can-be-a-pet-or-a-dining-experience.html,997,World,1997-01-02T05:00:00+0000,Foreign Desk,"Where a Dog Can Be a Pet, or a Dining Experience","Even though many middle-class South Koreans currently keep dogs as pets, others still regard them as old-fashioned delicacy, butchering them for meat; some Government officials dislike custom of eating dogs out of fear that it may harm nation's image, while many young people sometimes object simply because they see dogs as animals to be petted, rather than sold as meat; photo (M)"
nyt://article/80e38f1b-6581-527b-995c-fea354ec9310,https://www.nytimes.com/1997/02/27/business/greenspan-speaks-and-stocks-plunge.html,754,Business Day,1997-02-27T05:00:00+0000,Business/Financial Desk,Greenspan Speaks and Stocks Plunge,"Dow Jones industrial average closes down 55.03 points at 6,983.18 after Federal Reserve chairman Alan Greenspan warns of possible interest-rate increase and cautions that current stock market environment might be characterized by 'excessive optimism'; Standard & Poor's index of 500 stocks loses 6.42 points, to close at 805.68; Nasdaq composite index is off 7.14, or about one-half percent, to close at 1,340.55 (L)"
nyt://article/66734868-7947-5e62-9e56-2d128663cc74,https://www.nytimes.com/1997/02/06/business/key-rates-511919.html,146,Business Day,1997-02-06T05:00:00+0000,Business/Financial Desk,Key Rates,"In percent                Previous   Year          Yesterday   Day   Ago               PRIME RATE   8.25   8.25   9.00        DISCOUNT RATE   5.00   5.00   5.25        FEDERAL FUNDS*   5.13   5.18   5.71        3-MO. TREAS. BILLS   4.98   4.98   4.89        6-MO. TREAS. BILLS   5.05   5.06   4.76        10-YR. TREAS. INFL.**   3.32   3.32   N.A.        10-YR. TREAS. NOTES   6.45   6.42   5.57        30-YR. TREAS. BONDS   6.75   6.70   6.02        TELEPHONE BONDS   7.78   7.74   7.18        MUNICIPAL BONDS***   5.77   5.78   5.57          *Estimated daily average, Telrate  **Realized dollar amount rises with inflation  ***Municipal Bond Index, The Bond Buyer  Sources: Salomon Brothers and Telerate for Treasury's bellwether bonds, notes and bills    "
nyt://article/2217930e-06ac-5263-aefe-f81e41d2e1a5,https://www.nytimes.com/1997/01/24/business/the-super-bowl-predicts-the-market-and-vice-versa.html,592,Business Day,1997-01-24T05:00:00+0000,Business/Financial Desk,"The Super Bowl predicts the market, and vice versa.",Market Place column explores observed--and probably irrelevant--correlations between stock market performance and results of Super Bowl (M)
nyt://article/cac492f4-87fd-520b-b8fb-23a3e3dbd5f9,https://www.nytimes.com/1997/03/13/business/miscellany.html,92,Business Day,1997-03-13T05:00:00+0000,Business/Financial Desk,Miscellany," * Sears, Roebuck & Co., Hoffman Estates, Ill., signed a multiyear sponsorship agreement with the Women's National Basketball Association, which begins play in the summer."
nyt://article/5e23bf1c-16d6-5690-85fb-68d71f2e89dd,https://www.nytimes.com/1997/03/31/business/analysts-say-1990-s-bull-market-faces-its-toughest-test.html,1238,Business Day,1997-03-31T05:00:00+0000,Business/Financial Desk,Analysts Say 1990's Bull Market Faces Its Toughest Test,"Many analysts see new hurdles for stock market and possibility of significant downturn, with potential to end semingly miraculous bull run of 1990's; many expect what Wall Street calls a correction, when stocks fall 10 percent to 20 percent after big run-up; others say outlook for economy and stock market remains healthy and expect only minor, near-term setback; Dow Jones industrial average has gone six years without a 10 percent correction, longest such period in history; it is in midst of its biggest decline since last summer, down nearly 5 percent since March 11 (M)"
