_id,url,word_count,section,date,type,headline,abstract
nyt://article/6d9c3b86-9564-5ba7-8d80-5c8517ecf764,https://www.nytimes.com/1993/02/26/business/company-news-british-gas-announces-second-round-of-layoffs.html,88,Business Day,1993-02-26T05:00:00+0000,Financial Desk,BRITISH GAS ANNOUNCES SECOND ROUND OF LAYOFFS,"  British Gas P.L.C. said yesterday that it would shed 3,200 jobsin addition to a cut of 1,200 positions it announced last month. The latest cuts amount to about 4.7 percent of the company's 68,000 British gas supply work force."
nyt://article/e37feb0c-a815-57b5-b5ef-7e25395e17d8,https://www.nytimes.com/1993/01/12/business/2-in-lehman-are-promoted-to-shearson-co-presidents.html,365,Business Day,1993-01-12T05:00:00+0000,Financial Desk,2 in Lehman Are Promoted To Shearson Co-Presidents,"  Shearson Lehman Brothers Holdings yesterday announced a reorganization of the firm and its management that elevated the co-heads of its Lehman Brothers investment banking and trading division to be co-presidents and co-chief operating officers of the company.   J. Tomilson Hill 3d, a well-known investment banker who was co-head of Lehman for a little more than two years, and Richard S. Fuld Jr., a trader who shared the title, will also both be moved up to the newly created office of the chairman. In the new jobs, they will work with Howard L. Clark Jr., the chairman and chief executive, in overseeing the entire firm, including its brokerage and asset management division."
nyt://article/45fffa4c-6200-5f6b-a2bd-6a65c4cd4c74,https://www.nytimes.com/1993/01/17/business/technology-coming-this-year-talkback-tv.html,1211,Business Day,1993-01-17T05:00:00+0000,Financial Desk,Technology; Coming This Year: Talkback TV,"  TELEVISION, contrary to its reputation as passive or mind-deadening, provokes some people to activity -- playing along with ""Jeopardy"" or shouting opinions to errant politicians, for example.   Later this year, these sideline participants will have a chance to see how they stack up against others as interactive TV becomes available to viewers nationwide, thanks to newly available technologies."
nyt://article/afb4575f-89fb-5d77-bbb7-44c1006a19bf,https://www.nytimes.com/1993/01/20/business/us-petroleum-data.html,121,Business Day,1993-01-20T05:00:00+0000,Financial Desk,U.S. Petroleum Data,"  In millions of barrels except refinery utilization             Jan. 15   Jan. 8   Jan. 17          1993   1993   1992       Gasoline production, daily   7.3   7.7   7.1       Distillate production, daily   2.9   3.1   3.0       Gasoline stocks   226.5   220.6   228.5       Distillate stocks   141.7   142.4   139.7       Crude imports, daily   6.4   6.8   5.8       Product imports, daily   1.7   1.8   1.5       Crude stocks   328.1   320.3   333.0       Crude production, daily   7.1   7.1   7.3       Refinery utilization (%)   84.8   85.0   85.0       Source: American Petroleum Institute"
nyt://article/c0e35a8d-d4cd-58ff-963f-e14d6e0341ce,https://www.nytimes.com/1993/01/06/business/company-news-new-pickup-is-displayed-by-chrysler.html,464,Business Day,1993-01-06T05:00:00+0000,Financial Desk,New Pickup Is Displayed By Chrysler,"  With a bow to the styling of over-the-road big-rig trucks, the Chrysler Corporation today publicly displayed a prototype of a full-size pickup truck it plans to start building this summer.   The 1994 Dodge Ram pickup will be the first mechanically updated vehicle of its kind from Chrysler in 22 years, a period in which the Ford Motor Company and the General Motors Corporation dominated the pickup market.   Chrysler's new pickup has already received strong positive reviews from several automotive enthusiast magazines, suggesting that it has the potential to be a strong seller. Chrysler's two previous introductions of all-new vehicles were big successes: the Jeep Grand Cherokee sport utility vehicle early last year and the L/H midsize sedans more recently. More Affluent Truck Buyers    ""Affluent people want to take risks with a somewhat different design, and these are the people who more and more are buying trucks to make statements,"" said Ken Zino, the Detroit editor of Road & Track magazine."
nyt://article/20a61b35-661d-5805-9bd2-b5db23fdcb0c,https://www.nytimes.com/1993/02/19/business/company-news-15-cellular-companies-in-us-canada-alliance.html,482,Business Day,1993-02-19T05:00:00+0000,Financial Desk,15 Cellular Companies In U.S.-Canada Alliance,"  Hoping to fend off looming competition, 15 big cellular phone companies announced an alliance covering most of the United States and Canada that will make it easier for people to make and receive calls between different cities.   The American participants include most of the regional Bell companies and the GTE Corporation and the Centel Corporation, two big independent telephone companies. On the Canadian side is Mobility Canada, a consortium of cellular companies that offer service in most Canadian cities. The only Bell company not taking part is the Southwestern Bell Corporation, based in St. Louis."
nyt://article/495f9d25-16fa-5616-ba94-77438442fcf9,https://www.nytimes.com/1993/03/23/business/business-digest-755293.html,625,Business Day,1993-03-23T05:00:00+0000,Financial Desk,BUSINESS DIGEST,  Companies    Anheuser-Busch will buy 18 percent of Mexico's largest brewer. Both companies are preparing for freer trade under the North American Free Trade Agreement.  [ Page D1. ]   Tenneco restated 1992 results to show a $1.3 billion loss partly because of a $920 million restructuring of its troubled J. I. Case farm and construction equipment division.  [ D1. ]
nyt://article/a52f3473-22c7-5d60-86d2-2d38f93ed8ae,https://www.nytimes.com/1993/01/09/world/top-bosnian-aide-is-slain-by-serb.html,1593,World,1993-01-09T05:00:00+0000,Foreign Desk,TOP BOSNIAN AIDE IS SLAIN BY SERB,  Serbian nationalist troops besieging Sarajevo shot and killed a top official of the Bosnian Government today after halting a United Nations armored vehicle that was carrying him from Sarajevo airport into the city.    Members of a hard-line faction in the Government immediately announced that they would not return to peace talks with their Serbian nationalist opponents until they were given convincing assurances that the Serbs were genuinely seeking peace.
nyt://article/93bd8e1e-667b-5f3c-8296-d8670ea2a717,https://www.nytimes.com/1993/02/14/world/norwegians-signal-doubts-on-europe.html,892,World,1993-02-14T05:00:00+0000,Foreign Desk,NORWEGIANS SIGNAL DOUBTS ON EUROPE,"  Justifying Norway's long-delayed decision to seek membership of the European Community, Prime Minister Gro Harlem Brundtland argued last November that this large, empty nation on the northern edge of Europe could simply no longer afford to remain outside.   ""No one is going to wait for us if we prefer to take our time to see what becomes of Europe,"" she told delegates from her Labor Party, who went on to approve the initiative. ""Now is the time to address our candidacy."""
nyt://article/aa1a8a76-6a60-5b3b-b0ee-7601cabeb011,https://www.nytimes.com/1993/03/29/business/the-media-business-not-just-news-readers-but-the-right-kind.html,813,Business Day,1993-03-29T05:00:00+0000,Financial Desk,"Not Just News Readers, But the 'Right Kind'","  With raids, court fights and musical mastheads, the New York City newspaper war has been absorbing to watch these last few months.   But listen to what newspaper securities analysts are talking about: ""Sure the publisher and the editor can make a difference,"" said John Morton, at Lynch, Jones & Ryan, ""but what we are talking about is getting enough of the right kind of readers to impress advertisers."""
nyt://article/ff011de8-0d6c-54b2-a682-effb90e07fe2,https://www.nytimes.com/1993/03/05/business/the-media-business-advertising-addenda-accounts-607293.html,48,Business Day,1993-03-05T05:00:00+0000,Financial Desk,Accounts,"  * Start Inc., Herndon, Va., to Margeotes Fertitta & Weiss, New York, to handle the account of the company that offers frequent-saver programs to consumers. The account was previously at Messner Vetere Berger McNamee Schmetterer Euro RSCG, New York. Billings were estimated to be more than $10 million."
nyt://article/c4aca9a5-1302-514e-915a-df93c962252c,https://www.nytimes.com/1993/03/21/business/at-work-engineers-new-to-plowshares.html,1053,Business Day,1993-03-21T05:00:00+0000,Financial Desk,At Work; Engineers New to Plowshares,"BEFORE he was laid off two years ago, Emeka Opene had built a career at McDonnell Douglas, designing parts for military aircraft.  These days, Mr. Opene is studying ways to preserve fragile ecosystems, purify drinking water and construct leak-proof landfills. With little prodding, he will launch into an animated discussion of what he now sees as America's most formidable enemy yet potential ally -- the microbe, which contaminates and pollutes, but can be harnessed to break down waste. ""Once you learn to control them you can really benefit the environment,"" said Mr. Opene, 42 years old."
nyt://article/ac269de0-c425-52eb-b637-f99e318bf83f,https://www.nytimes.com/1993/03/31/business/business-technology-detecting-disastrous-air-leaks-in-orbit.html,302,Business Day,1993-03-31T05:00:00+0000,Financial Desk,Detecting Disastrous Air Leaks in Orbit,"  Air leaking from a tire or basketball can be troublesome. But that could be disastrous for a space vehicle, particularly the proposed space station Freedom, which is to remain in orbit for years after it is launched later this decade.   So researchers at the Battelle Company's Pacific Northwest Laboratory are developing a system intended to help astronauts quickly detect leaks, which could then be plugged before much precious air is lost to the vacuum of space."
nyt://article/c9184812-e683-5e7f-b6a7-47592138f464,https://www.nytimes.com/1993/02/27/world/bosnians-hope-us-airdrops-will-be-a-turning-point.html,1002,World,1993-02-27T05:00:00+0000,Foreign Desk,Bosnians Hope U.S. Airdrops Will Be a Turning Point,"  ""The Americans are in,"" Dino Dizdar said today, stamping his feet in the morning cold at the central market in Sarajevo.   ""Yes, finally,"" said Kemal Muratovic, a friend of Mr. Dizdar. ""Now, let's see what they can do. I always thought that America was the one that could make the difference."""
nyt://article/57d1040e-eb0d-5e27-9aa5-b679069f5032,https://www.nytimes.com/1993/01/17/business/market-watch-in-tax-policy-clinton-provides-hope-of-change.html,524,Business Day,1993-01-17T05:00:00+0000,Financial Desk,"In Tax Policy, Clinton Provides Hope of Change","  If you want to change behavior, tax it.   That, in its simplest form, is the case for taxing consumption, rather than income. ""As a nation, we have been consuming too much and investing too little,"" Roger Altman, the nominee for deputy Treasury secretary, said at his confirmation hearing last week. ""We're going to have to move in the direction of some new consumption tax."""
nyt://article/7ef6c976-d8f9-5cf4-80d9-9769c5eea097,https://www.nytimes.com/1993/01/27/business/market-place-chrysler-stock-is-on-the-rise-despite-threat-of-dilution.html,574,Business Day,1993-01-27T05:00:00+0000,Financial Desk,Market Place; Chrysler stock is on the rise despite threat of dilution.,"  THE Chrysler Corporation's rebound has been nowhere more evident than in the vitality of its common stock. The shares rose steadily in the last week despite the auto maker's decision to try to raise perhaps as much as $1.5 billion by offering 40 million new shares.   Although the new common stock would cause a 12 percent dilution for current holders of Chrysler stock, and after an initial drop in price following the announcement, the shares closed yesterday at $40 each, up 12.5 cents, on the New York Stock Exchange. That compares with $36 before the announcement on Jan.11."
