_id,url,word_count,section,date,type,headline,abstract
nyt://article/fb7e91cc-d679-5f62-ac54-80b585eaa367,https://www.nytimes.com/1987/08/22/world/hashish-seized-in-soviet.html,86,World,1987-08-22T05:00:00+0000,Foreign Desk,Hashish Seized in Soviet,"LEAD: Five tons of hashish worth $120 million have been seized in a joint Soviet-Canadian operation, the official Tass news agency said today. The agency said the hashish had been smuggled into the Soviet Union from Pakistan and was bound for Canada."
nyt://article/b88fb8d4-8bbc-536f-815f-71f296a41002,https://www.nytimes.com/1987/08/14/business/business-people-investor-would-expand-from-realty-to-rails.html,403,Business Day,1987-08-14T05:00:00+0000,Financial Desk,Investor Would Expand From Realty to Rails,"LEAD: Howard Kaskel's recent disclosure that he held an interest in Kansas City Southern Industries has taken many in the railroad industry by surprise. After all, the New York investor is best known for running a real estate empire that his father, the late Alfred Kaskel, began building in the 1930's."
nyt://article/a2c831f0-bda1-53c2-a694-068cc764a20c,https://www.nytimes.com/1987/09/30/business/no-contest-plea-made-by-posner.html,637,Business Day,1987-09-30T05:00:00+0000,Financial Desk,No-Contest Plea Made By Posner,LEAD: Victor Posner pleaded no contest today to charges of evading more than $1.2 million in Federal income taxes by inflating the value of land donated to a Miami Bible college.
nyt://article/0f54a183-eb8b-58e6-b3fd-c1d5ced66717,https://www.nytimes.com/1987/09/12/business/business-digest-saturday-september-12-1987.html,719,Business Day,1987-09-12T05:00:00+0000,Financial Desk,"BUSINESS DIGEST: SATURDAY, SEPTEMBER 12, 1987",LEAD:  International
nyt://article/98f2cdcb-ba74-5651-aa96-60c4eb116293,https://www.nytimes.com/1987/09/05/business/bid-for-heilman-spurs-stock.html,938,Business Day,1987-09-05T05:00:00+0000,Financial Desk,BID FOR HEILMAN SPURS STOCK,"LEAD: A group led by the Australian investor Alan Bond today offered $38 a share for the G. Heileman Brewing Company, the nation's fourth-largest brewer."
nyt://article/bb48ee36-3a91-572c-a1d0-8c2e87d7f9bf,https://www.nytimes.com/1987/07/03/world/german-yes-and-a-touch-of-russian.html,1521,World,1987-07-03T05:00:00+0000,Foreign Desk,"GERMAN? YES, AND A TOUCH OF RUSSIAN","LEAD: As a child in distant Soviet Central Asia, Larissa Grams was allowed to speak only German at home - more precisely, the Schwabisch dialect her forebears took to Russia two centuries earlier."
nyt://article/41ce3549-1573-5587-9d03-1096b318189a,https://www.nytimes.com/1987/07/11/world/iran-contra-hearings-judge-upholds-special-prosecutor-s-role-on-north.html,490,World,1987-07-11T05:00:00+0000,Foreign Desk,Judge Upholds Special Prosecutor's Role on North,"LEAD: A Federal judge today upheld the authority of a special prosecutor to investigate the Iran-contra affair and to enforce a grand jury subpoena against Lieut. Col. Oliver L. North. The judge, Aubrey E. Robinson Jr. of Federal District Court in Washington, ruled that the Justice Department had acted properly in granting a special backup appointment to the special prosecutor, Lawrence E."
nyt://article/d45afd2f-8c0b-5cd2-9989-82152aafb508,https://www.nytimes.com/1987/07/19/world/danger-in-the-gulf-how-us-navy-girds-for-escort-duties-with-tankers.html,2057,World,1987-07-19T05:00:00+0000,Foreign Desk,Danger in the Gulf: How U.S. Navy Girds for Escort Duties With Tankers,"LEAD: When the first Kuwaiti tankers to fly the American flag pass through the Strait of Hormuz, probably in the next several days, they will be escorted by American warships assigned to see them safely past an avowedly hostile Iran."
nyt://article/50d5e14b-a374-5000-8737-d14832ede8dc,https://www.nytimes.com/1987/09/23/business/key-rates-039187.html,196,Business Day,1987-09-23T05:00:00+0000,Financial Desk,KEY RATES,LEAD:                 Previous   Year        In percent   Yesterday   Day   Ago               PRIME RATE   8.75   8.75   7.50        DISCOUNT RATE   6.00   6.00   5.50        FEDERAL FUNDS   7.55   7.32   5.75        3-MO. TREAS. BILLS   6.46   6.48   5.23        6-MO. TREAS. BILLS   6.72   6.75   5.36        7-YR. TREAS. NOTES   9.16   9.26   7.35        30-YR.     
nyt://article/513aebc8-d4e4-5035-b160-b91ba50af639,https://www.nytimes.com/1987/08/25/business/key-rates-729187.html,196,Business Day,1987-08-25T05:00:00+0000,Financial Desk,KEY RATES,LEAD:                 Previous   Year        In percent   Yesterday   Day   Ago               PRIME RATE   8.25   8.25   8.00        DISCOUNT RATE   5.50   5.50   6.00        FEDERAL FUNDS   6.75   6.62   5.90        3-MO. TREAS. BILLS   6.16   6.10   5.27        6-MO. TREAS. BILLS   6.25   6.25   5.37        7-YR. TREAS. NOTES   8.59   8.57   6.80        30-YR.     
