_id,url,word_count,section,date,type,headline,abstract
nyt://article/60a72120-58f5-5be4-9f0d-e87d8424aafe,https://www.nytimes.com/2000/10/17/business/1-new-oil-company-2-corporate-cultures.html,1503,Business Day,2000-10-17T05:00:00+0000,Business/Financial Desk,"1 New Oil Company, 2 Corporate Cultures","Merger of Chevron Corp and Texaco Inc will bring together a company with a reputation for aggressive innovation, Chevron, with one whose production and share price have fallen through a mix of bad management and bad luck; some observers say merging the two, very different corporate cultures will prove challenging; Chevron's chief executive, David J O'Reilly, will serve as head of new company, to be called Chevron Texaco, and Texaco chairman, Peter I Bijur, will be vice chairman; graph; map; photos (M)"
nyt://article/1fdc7122-5136-5628-a68d-3162604ead4d,https://www.nytimes.com/2000/11/06/business/patents-scooter-market-grows-crowded-razor-usa-sues-16-rivals-for-patent.html,949,Business Day,2000-11-06T05:00:00+0000,Business/Financial Desk,"Patents; As the scooter market grows crowded, Razor USA sues 16 rivals for patent infringement.","Razor USA, which started scooter craze, wins brake design patent and sues 16 rivals charging patent infringement; represents JD Corp, Taiwanese company that makes scooters (M)"
nyt://article/446df1e2-f441-56dd-a82d-130ed45c8d07,https://www.nytimes.com/2000/11/30/technology/a-few-chips-save-many-steps-for-today-s-surveyors.html,751,Technology,2000-11-30T05:00:00+0000,Circuits,A Few Chips Save Many Steps for Today's Surveyors,"Hand-held computers, lasers and robots have largely replaced tools onced used by surveyors; tools have cut size of survey crews and increased accuracy; diagrams (M)"
nyt://article/b54c4194-dbe6-568f-b5f2-5b4538d78298,https://www.nytimes.com/2000/12/21/technology/online-shopper-hard-to-tell-when-a-virtual-shelf-is-bare.html,1058,Technology,2000-12-21T05:00:00+0000,Circuits,Hard to Tell When a Virtual Shelf Is Bare,"Michelle Slatalla Online Shopper column on apprehension she and others have shopping online, which she says could be alleviated if Web sites provided up-to-date information on whether items are in stock and ready for shipping; photo (M)"
nyt://article/84543f16-0d06-5d10-9374-6de9193a2e45,https://www.nytimes.com/2000/11/14/world/three-main-nationalist-parties-showing-strength-in-bosnia-vote.html,287,World,2000-11-14T05:00:00+0000,Foreign Desk,Three Main Nationalist Parties Showing Strength in Bosnia Vote,Early results from general elections in Bosnia show three main nationalist parties all leading in respective ethnic communities (S)
nyt://article/af1cb0fc-922b-5ac9-a384-983096b42e56,https://www.nytimes.com/2000/10/12/business/bill-on-auto-defect-reporting-passes-congress.html,414,Business Day,2000-10-12T05:00:00+0000,Business/Financial Desk,Bill on Auto-Defect Reporting Passes Congress,Both houses of Congress overwhelmingly approve bill that would stiffen civil and criminal penalties for failing to report defects in cars and tires; move is unusually swift reaction to failure of industry and regulators to recognize problem with Bridgestone/Firestone tires on Ford Explorers until more than 100 people had been killed (M)
nyt://article/b5253886-ea79-5d21-9610-c25ae7cf4cb9,https://www.nytimes.com/2000/11/27/business/bezeq-reports-3rd-quarter-loss-after-expenses-for-cutting-jobs.html,330,Business Day,2000-11-27T05:00:00+0000,Business/Financial Desk,Bezeq Reports 3rd-Quarter Loss After Expenses for Cutting Jobs,"Israel's state-run telephone company, Bezeq, reports $192.5 million loss during third quarter due to write-down (S)"
nyt://article/b4b376e1-4baa-5a40-a13e-ee43f528923d,https://www.nytimes.com/2000/11/26/business/midstream-derring-do-of-the-stay-at-home-dad.html,916,Business Day,2000-11-26T05:00:00+0000,Money and Business/Financial Desk,Derring-Do of the Stay-at-Home Dad,"Midstream column by James Schembari on his fantasy about giving up his job and staying home to raise his four children, and his strong suspicion that making that leap would not be easy, and not just because of the economics; drawing (M)"
nyt://article/7295edc1-377d-5ce6-a017-450834459aa8,https://www.nytimes.com/2000/10/04/world/sophie-koulomzin-dies-at-96-orthodox-christian-educator.html,608,World,2000-10-04T05:00:00+0000,Foreign Desk,Sophie Koulomzin Dies at 96; Orthodox Christian Educator,"Sophie Koulomzin, leading Orthodox Christian educator whose life encompassed history of 20th-century Russia and experience of Russian emigres, dies at age 96; photo (M)"
nyt://article/bdcaa3d9-e4a7-5345-a01b-ed0ccf00c5b7,https://www.nytimes.com/2000/11/16/business/sotheby-s-reports-big-losses-related-to-price-fixing-case.html,578,Business Day,2000-11-16T05:00:00+0000,Business/Financial Desk,Sotheby's Reports Big Losses Related to Price-Fixing Case,"Sotheby's Holdings Inc reports net losses of $183.2 million for first nine months of 2000, as compared to net loss of $1.6 million in year-earlier period; company attributes losses largely to special charges associated with Justice Department's antitrust investigation into price-fixing and pending settlements of class-action and shareholders' lawsuits (M)0"
