_id,url,word_count,section,date,type,headline,abstract
nyt://article/bd2172d1-60c8-5ae0-b390-b897ac1f999b,https://www.nytimes.com/1992/03/31/world/thatcher-adieu-to-politicking-but-not-politics.html,826,World,1992-03-31T05:00:00+0000,Foreign Desk,"Thatcher Adieu to Politicking, but Not Politics","  With her chosen successor as Prime Minister, John Major, battling for political survival, Margaret Thatcher bowed out of the British general election campaign today to keep speaking engagements in the United States.   ""Political swan song?"" she said. ""Good heavens, no! I shall be active for a very, very long time."""
nyt://article/487676e3-759e-52f9-9167-5193141e022a,https://www.nytimes.com/1992/01/09/business/talking-deals-small-companies-try-a-partnership.html,849,Business Day,1992-01-09T05:00:00+0000,Financial Desk,Talking Deals; Small Companies Try a Partnership,"  WHEN science-rich but cash-poor biotechnology companies go looking for a savior with deep pockets, they usually turn to one of the giant drug concerns. Cortex Pharmaceuticals Inc., a start-up company focusing on products for treating brain diseases, tried that route at first, but found a better match with a company its own size.    This week Cortex, based in Irvine, Calif., announced a collaborative agreement with Alkermes Inc., a four-year-old company in Cambridge, Mass., that is developing technology to enable drugs to enter the brain more easily. The two companies will co-develop compounds that Cortex is now working on that are believed to counteract the destruction of nerve cells that accompanies strokes. Alkermes will also make a series of investments in Cortex, which could ultimately total as much as $26.5 million."
nyt://article/924b94a6-8346-572d-b55c-8179303a573b,https://www.nytimes.com/1992/01/30/business/the-media-business-advertising-addenda-accounts-982092.html,105,Business Day,1992-01-30T05:00:00+0000,Financial Desk,Accounts,"  * Hyundai Electronics Asia, Singapore, to BSB Singapore, the office in that country of Backer Spielvogel Bates Worldwide. Billings were not disclosed. * Andre Prost Inc., Old Saybrook, Conn., to Holland Advertising, New York, for two of its brands, Kjeldsen butter cookies and Odense marzipan and almond paste. Billings were not disclosed."
nyt://article/8bcdbb5f-016d-537c-a6e4-f6dcde8190ec,https://www.nytimes.com/1992/02/08/world/warring-somalia-factions-agree-to-meet-at-un.html,484,World,1992-02-08T05:00:00+0000,Foreign Desk,Warring Somalia Factions Agree to Meet at U.N.,"  In a major effort to end the 10-week-old fighting in the Somali capital of Mogadishu, a senior United Nations official said here today that both sides in the conflict had agreed to attend a meeting in New York next Wednesday.   The official, Under Secretary General James O. C. Jonah, said an attempt would be made at the meeting to reach a cease-fire. The United Nations estimates that more than 20,000 people, most of them women and children, have been killed or wounded in the battle for control of Mogadishu."
nyt://article/9cc3bb39-43ba-598a-9f0f-5aa6c038f70b,https://www.nytimes.com/1992/01/30/business/stocks-gain-in-tokyo.html,42,Business Day,1992-01-30T05:00:00+0000,Financial Desk,Stocks Gain in Tokyo,"  Japanese stock prices rose today, pushed higher by bargain hunting and futures-related buying. The Nikkei index of 225 issues gained 195.41, or just under 1 percent, to close at 21,557.67. On Wednesday, the index fell 28.26 points."
nyt://article/5b037e3d-82f5-5513-88f8-689d885f4817,https://www.nytimes.com/1992/02/04/business/the-media-business-advertising-addenda-people-782092.html,28,Business Day,1992-02-04T05:00:00+0000,Financial Desk,People,"  * David G. Wilkins, chief operating officer of Doe-Anderson Advertising Agency Inc., Louisville, Ky., has been named president, succeeding Robert S. Allison, who remains chairman and chief executive."
nyt://article/f336ec58-ba94-5249-a97c-2630ee2a330a,https://www.nytimes.com/1992/02/14/world/loud-israeli-no-to-a-halt-in-housing.html,1022,World,1992-02-14T05:00:00+0000,Foreign Desk,Loud Israeli 'No!' To a Halt in Housing,"  Prime Minister Yitzhak Shamir's chief of staff said today that there was no chance Israel would accept a freeze on new settlement housing in the occupied territories as a condition for receiving United States loan guarantees to help absorb new immigrants.    Nonetheless, the official, Yossi Ben-Aharon, expressed optimism that a formula could be found that would enable Israel to get the assistance it wanted. The Bush Administration has demanded that Israel halt new construction in the occupied West Bank and Gaza Strip."
nyt://article/3b7178a9-46ae-5680-af48-718b50987e98,https://www.nytimes.com/1992/02/29/business/company-news-zale-cites-need-for-financing.html,120,Business Day,1992-02-29T05:00:00+0000,Financial Desk,Zale Cites Need For Financing,"  The Zale Corporation will run out of money next week if $30 million in emergency financing is not approved, a lawyer for the nation's largest retail jeweler told a Federal bankruptcy court judge.   The lawyer, Margaret Mahoney, asked Judge Steven Felsenthal to ignore opposition by creditors of Gordon's jewelers and allow the $30 million advance on a $510 million bankruptcy financing agreement with Chemical Bank. Gordon's creditors oppose the interim financing arrangement, arguing that it forces Gordon's to guarantee the loan without receiving any of the money."
nyt://article/f1cf0a39-559e-556a-bd24-d2cd809a16df,https://www.nytimes.com/1992/03/31/business/the-media-business-tv-cartoon-plans-are-dropped.html,183,Business Day,1992-03-31T05:00:00+0000,Financial Desk,TV Cartoon Plans Are Dropped,"  Animated characters that originated in advertising seem unlikely to cross over into children's television programming anytime soon.   Two proposals to base children's shows on such characters are no longer under consideration. A spokeswoman for Kraft General Foods said yesterday that a proposed syndicated series based on Cheesasaurus Rex, a dinosaur character that appears in advertising aimed at children for the Kraft Macaroni and Cheese Dinner, was ""a gleam in a brand manager's eye."""
nyt://article/530b11c6-e4e3-541b-945b-4e11818780b9,https://www.nytimes.com/1992/01/15/world/us-underestimated-soviet-force-in-cuba-during-62-missile-crisis.html,830,World,1992-01-15T05:00:00+0000,Foreign Desk,U.S. Underestimated Soviet Force In Cuba During '62 Missile Crisis,"  The Soviet Union had 43,000 troops in Cuba during the 1962 missile crisis, not 10,000 as reported by the Central Intelligence Agency, Robert S. McNamara said today upon returning from Havana and the final meeting of an American-Russian-Cuban series of conferences on the crisis.    Mr. McNamara, who was Secretary of Defense from 1961 to 1967 under Presidents John F. Kennedy and Lyndon B. Johnson, said in an interview that Soviet officials also disclosed that they had sent Havana short-range nuclear weapons and that Soviet commanders there were authorized to use them in the event of an American invasion. The initial report appeared today in The Washington Post. The short-range nuclear weapons were in addition to medium-range nuclear weapons that would have required authorization from Moscow to use."
nyt://article/8f6a9ed2-68d7-5ddd-9eb4-4ba2189a2530,https://www.nytimes.com/1992/01/26/world/kuwaitis-urge-us-to-press-iraq-on-pow-s.html,423,World,1992-01-26T05:00:00+0000,Foreign Desk,Kuwaitis Urge U.S. to Press Iraq on P.O.W.'s,"  A delegation of Kuwaiti human-rights advocates spent the last week in Washington urging the United States to step up efforts to win the release of Kuwaitis still held captive in Iraq, and to determine the fate of other missing Kuwaitis.   The group won a promise from Army Secretary Michael Stone to lend forensic specialists from military laboratories to aid in the identification of bodies buried in Kuwait."
nyt://article/ae851a02-508e-50ae-9687-d84275e85e7d,https://www.nytimes.com/1992/02/24/business/beer-shipments-off-2.3-in-1991.html,136,Business Day,1992-02-24T05:00:00+0000,Financial Desk,Beer Shipments Off 2.3% in 1991,"  Domestic beer shipments in 1991 fell 2.3 percent from 1990, to 190.5 million barrels, a decline that is expected to intensify the industry's fight for market share, according to an industry newsletter publisher.    ""Total shipments for the industry were down in 1991,"" said Jerry Steinman, publisher of Beer Marketer's Insights of West Nyack, N.Y. ""People are drinking less beer, and there was an increase in the excise tax."""
nyt://article/7a6b95a0-b1cf-5065-9462-8c0f43121e0f,https://www.nytimes.com/1992/03/03/business/the-media-business-advertising-addenda-busch-to-handle-its-media-buying.html,139,Business Day,1992-03-03T05:00:00+0000,Financial Desk,Busch to Handle Its Media Buying,"  Anheuser-Busch Inc. in St. Louis has consolidated the media buying and planning for all its beer brands at its in-house agency, Busch Media Group, in the latest and one of the largest moves by a giant advertiser to separate the media portion of its account from the creative work.   D'Arcy Masius Benton & Bowles, St. Louis, had previously handled the estimated $140 million in media buying for the beers, which include Budweiser, Bud Light and Michelob. That shop and DDB Needham Worldwide, Chicago, were responsible for the media planning for the brands they handled creatively. Both will continue to work on the creative portions of their accounts."
nyt://article/d89fc326-06be-5cae-9f6d-1dcb1c087204,https://www.nytimes.com/1992/02/15/business/executive-changes-542092.html,201,Business Day,1992-02-15T05:00:00+0000,Financial Desk,EXECUTIVE CHANGES,"  * Bridgeford Group, New York, a merger advisory unit of the Industrial Bank of Japan, named C. Barry Schaefer managing director. * Dorna U.S.A., New York, a unit of Dorna Sports Promotion Inc., Madrid, named Thomas A. Conway executive vice president and chief financial and administrative officer. Mr. Conway had been executive vice president and chief financial officer of Madison Square Garden Corp., New York."
nyt://article/b3609e8d-27ba-5238-b783-c874a1b5d1ce,https://www.nytimes.com/1992/01/07/business/thriving-where-others-won-t-go.html,1634,Business Day,1992-01-07T05:00:00+0000,Financial Desk,Thriving Where Others Won't Go,"  Mariano Diaz stood, hands on hips, in the front of a Ctown grocery store where Harlem meets Central Park. He looked as if he owned the place, which he does. ""How many Dominicans do you know in the supermarket business?"" he asked his friend Teodoro Cortes.   Mr. Cortes, a builder for many of these stores in the New York area, knew the right answer: ""How many supermarkets are there?"" he asked."
nyt://article/02dcbd38-b3e3-59bf-a78c-58eeab3d78d1,https://www.nytimes.com/1992/03/17/business/the-media-business-advertising-addenda-creative-director-to-rejoin-chiat.html,96,Business Day,1992-03-17T05:00:00+0000,Financial Desk,Creative Director To Rejoin Chiat,"  Marty Cooke, who left Chiat/Day/ Mojo's Toronto office in December to take the top creative position at Frankfurt Gips Balkind in New York, will rejoin Chiat in New York.   A spokeswoman for Frankfurt Gips said yesterday that the agency was interviewing potential successors to Mr. Cooke, who had been executive vice president and creative director, and expected to name a replacement soon."
nyt://article/9b851a3a-59ee-5123-b644-648ee5855c74,https://www.nytimes.com/1992/03/26/business/rule-on-o-t-c-short-sales.html,251,Business Day,1992-03-26T05:00:00+0000,Financial Desk,Rule on O-T-C Short Sales,"  The National Association of Securities Dealers said today that its members overwhelmingly approved a new rule that would make it tougher for investors to kick off a big price slide in over-the-counter stocks.   The proposed rule on short sales now goes to the Securities and Exchange Commission, which must give its final approval."
