_id,url,word_count,section,date,type,headline,abstract
nyt://article/501f9f6b-8416-531b-b52f-085e5975b10e,https://www.nytimes.com/1982/04/21/business/lawson-jones-ltd-reports-earnings-for-yr-to-dec-31.html,52,Business Day,1982-04-21T05:00:00+0000,Financial Desk,LAWSON & JONES LTD reports earnings for Yr to dEc 31,*3*** COMPANY REPORTS **
nyt://article/fb96abfb-c27e-59f2-9c61-527d35204f9c,https://www.nytimes.com/1982/04/14/business/united-artists-communications-inc-reports-earnings-for-qtr-to-feb-25.html,65,Business Day,1982-04-14T05:00:00+0000,Financial Desk,UNITED ARTISTS COMMUNICATIONS INC reports earnings for Qtr to Feb 25,*3*** COMPANY REPORTS **
nyt://article/718053dd-8908-582a-a5b5-6533771099cd,https://www.nytimes.com/1982/05/30/business/a-flatscreen-television-set-to-fit-in-your-back-pocket.html,811,Business Day,1982-05-30T05:00:00+0000,Financial Desk,A FLAT-SCREEN TELEVISION SET TO FIT IN YOUR BACK POCKET,"Flat-screen, hand-held television sets - talked up in the television industry for years - are finally coming to market, and Japan's Sony Corporation and England's Sinclair Research are now trying to manufacture enough to distribute in the United States in time for Christmas. And the target date is apt: Either set will fit snugly in anyone's Christmas stocking.  Sony's set - christened the Watchman - weighs one pound three ounces, and is one and a quarter inches thick and less than eight inches long. It displays black and white images on a screen that measures two inches diagonally. The Sinclair unit, on the other hand, weighs less than a pound, measures only one inch thick and has a three-inch (diagonal) screen. Both sets will receive VHF and UHF channels."
nyt://article/a958ddd9-7119-5993-8aec-db223c077338,https://www.nytimes.com/1982/04/23/business/tosco-bids-holders-bar-shale-pullout.html,305,Business Day,1982-04-23T05:00:00+0000,Financial Desk,Tosco Bids Holders Bar Shale Pullout,"  In a letter mailed today, the Tosco Corporation asked its stockholders to rebuff an attempt to end its stake in the nation's most advanced shale-oil program.   Isadore M. Scott, chairman, and Morton M. Winston, president and chief executive, charged that Kenneth M. Good, a land developer who controls 8.8 percent of Tosco's shares, wants Tosco to sell its interest in a Colorado shale-oil plant and distribute the proceeds to stockholders ''in order to meet his continuing cash needs.''"
nyt://article/578f5d8c-1eca-5b96-9c27-162f724e8871,https://www.nytimes.com/1982/04/17/business/triton-option-sold-to-reliance.html,156,Business Day,1982-04-17T05:00:00+0000,Financial Desk,Triton Option Sold to Reliance,"  The American Financial Corporation, which is controlled by Carl H.  Lindner, a Cincinnati financier, said it had sold an option to buy a 22 percent interest in the Triton Group to the Reliance Group Inc., a wholly owned subsidiary of Reliance Group Holding Inc.   If the option is exercised, American Financial will receive about $7.5 million in cash."
nyt://article/7b90abb1-088a-522c-8ee9-ef88f3bf8029,https://www.nytimes.com/1982/05/21/business/about-real-estate-brooklyn-rehabilitation-enterpreneurs.html,841,Business Day,1982-05-21T05:00:00+0000,Financial Desk,BROOKLYN REHABILITATION ENTERPRENEURS,"  Over cheesecake at Junior's, a Brooklyn restaurant, Daniel Greenbaum and Allen Handelman sealed their real estate partnership in January 1981. They agreed to seek out Brooklyn properties for rehabilitation and resale as cooperatives.   Mr. Greenbaum, now 27 years old, graduated from Boston University's law school two years ago and promptly became a commercial leasing broker in Manhattan. Mr. Handelman, who is 24, studied interior design at the Pratt Institute. His partner describes him as ''a carpenter at heart.''"
nyt://article/8394ca59-ca6d-5949-a5cd-3bcd13f6eb66,https://www.nytimes.com/1982/04/22/business/santa-fe-industries-inc-reports-earnings-for-qtr-to-mar-31.html,36,Business Day,1982-04-22T05:00:00+0000,Financial Desk,SANTA FE INDUSTRIES INC reports earnings for QTr to Mar 31,*3*** COMPANY REPORTS **
nyt://article/831d1a30-080a-5ac5-b8c7-fce9535fa590,https://www.nytimes.com/1982/04/15/business/morgan-j-p-co-inc-reports-earnings-for-qtr-to-mar-31.html,45,Business Day,1982-04-15T05:00:00+0000,Financial Desk,"MORGAN, J P, CO INC reports earnings for Qtr to Mar 31",*3*** COMPANY REPORTS **
nyt://article/78e12822-474a-5045-bb07-cd512cdf5e5b,https://www.nytimes.com/1982/06/17/world/police-in-west-berlin-arrest-2-soviet-jews.html,122,World,1982-06-17T05:00:00+0000,Foreign Desk,Police in West Berlin Arrest 2 Soviet Jews,"  Riot policemen stormed an apartment today and arrested a Soviet Jewish emigre and his wife after he had threatened to throw their six-month-old baby from a window unless his demands were met, the police said."
nyt://article/fe7b3b94-01e9-5195-b1d5-2183aa4857a9,https://www.nytimes.com/1982/05/14/business/exxon-s-write-off-on-colony.html,549,Business Day,1982-05-14T05:00:00+0000,Financial Desk,EXXON'S WRITE-OFF ON COLONY,"  Stockholders of the Exxon Corporation were told yesterday that, as a result of Exxon's withdrawal early this month from the Colony Shale Oil Project in Colorado, the company expected to take an after-tax write-off of a maximum of $125 million, or about 15 cents a share.  But the company stressed that its involvement with Colony was not over.   ''We put it in mothballs,'' C.C. Garvin Jr., chairman and chief executive officer, said at Exxon's 100th anniversary annual meeting in New York. ''We'll continue to do the necessary research work. It was not a question of shutting it down and forgetting it.''"
