_id,url,word_count,section,date,type,headline,abstract
nyt://article/6d9e8fd1-94a5-5744-8aa8-9bf233a50a6d,https://www.nytimes.com/1989/11/09/business/company-news-georgia-pacific.html,127,Business Day,1989-11-09T05:00:00+0000,Financial Desk,Georgia-Pacific,"LEAD: The Georgia-Pacific Corporation, which last week offered to buy the Great Northern Nekoosa Corporation for $3.1 billion, said the Interstate Commerce Commission would allow it to proceed with the proposed acquisition. The deal would create the nation's largest forest-products company. Nekoosa, based in Norwalk, Conn., has not responded formally to the bid."
nyt://article/403db910-220b-5313-8827-f142bfccec50,https://www.nytimes.com/1989/10/17/business/a-volatile-market-market-recovers-half-of-its-losses-led-by-blue-chips.html,1545,Business Day,1989-10-17T05:00:00+0000,Financial Desk,"MARKET RECOVERS HALF OF ITS LOSSES, LED BY BLUE CHIPS",LEAD: The stock market overcame a shaky opening yesterday and roared back on heavy volume to regain about half the losses recorded in the heavy selling late Friday.
nyt://article/d8316707-ed19-53c7-91f5-8c02c1fbfacb,https://www.nytimes.com/1989/10/31/business/business-digest-820689.html,701,Business Day,1989-10-31T05:00:00+0000,Financial Desk,BUSINESS DIGEST,"LEAD:  COMPANIES  Mitsubishi Estate bought 51 percent of the Rockefeller Group, which owns Rockefeller Center, the Radio City Music Hall and other mid-Manhattan office buildings, for $846 million in cash.  [ Page A1. ]  The Rockefeller Group quickly turned to Mitsubishi Estate when it sought a prestigious buyer."
nyt://article/f0aa258d-b013-50da-849b-7c35f7b9aecd,https://www.nytimes.com/1989/11/01/world/anne-frank-benefactor-hailed.html,149,World,1989-11-01T05:00:00+0000,Foreign Desk,Anne Frank Benefactor Hailed,"LEAD: West Germany has awarded its highest civilian medal to a Dutch woman who hid Anne Frank from the Nazis, the West German Embassy said today. The woman, Miep Gies, is being given the Federal Cross of Merit First Class for her ''crucial role'' in hiding Miss Frank and her family, the embassy said. Mrs."
nyt://article/2eca474b-c948-5b71-9962-d129686b975a,https://www.nytimes.com/1989/11/22/world/the-un-today.html,120,World,1989-11-22T05:00:00+0000,Foreign Desk,The U.N. Today,"LEAD:  General Assembly  Meets at 3 P.M.  POLITICAL AND SECURITY COMMITTEE - 10 A.M. and 3 P.M.  SPECIAL POLITICAL COMMITTEE - 10 A.M.  ECONOMIC AND FINANCIAL COMMITTEE -10 A.M. and 3 P.M.  SOCIAL, HUMANITARIAN AND CULTURAL COMMITTEE - 10 A.M. and 3 P.M.  ADMINISTRATIVE AND BUDGETARY COMMITTEE - 10 A.M."
nyt://article/c465a48c-cf12-5bb8-9be2-599cedecf728,https://www.nytimes.com/1989/12/01/world/yugoslav-police-check-cars-to-stop-protest-by-serbians.html,136,World,1989-12-01T05:00:00+0000,Foreign Desk,Yugoslav Police Check Cars To Stop Protest by Serbians,LEAD: The police checked vehicles today to stop Serbians from reaching Ljubljana in spite of an order banning a mass protest.
nyt://article/a1242f80-7a6f-56e0-a819-64646cd9a8ac,https://www.nytimes.com/1989/10/12/business/the-media-business-profits-of-gannett-rose-by-11-in-third-quarter.html,441,Business Day,1989-10-12T05:00:00+0000,Financial Desk,Profits of Gannett Rose By 11% in Third Quarter,LEAD: The Gannett Company said yesterday that lower newsprint costs and cost controls at its USA Today newspaper helped profits rise 11 percent in the third quarter.
nyt://article/336e2ef9-e609-51f1-b9c1-8631cd1ac1a0,https://www.nytimes.com/1989/11/22/business/company-news-crosman-products-sold-for-41-million.html,158,Business Day,1989-11-22T05:00:00+0000,Financial Desk,Crosman Products Sold for $41 Million,"LEAD: Crosman Products Inc., an air gun maker, is being sold to Hicks, Muse & Company and an investor group for $41 million in cash, the Dallas-based investment group said. Crosman, based in East Bloomfield, N.Y., was a division of the Coleman Companies, which was recently acquired by McAndrews & Forbes."
nyt://article/5f8e443d-6676-5cab-ae46-753f40be0855,https://www.nytimes.com/1989/12/11/business/international-report-chile-is-getting-independent-central-bank.html,814,Business Day,1989-12-11T05:00:00+0000,Financial Desk,Chile Is Getting Independent Central Bank,"LEAD: In the first attempt in Latin America to free a central bank from Government control, Chile's central bank will begin functioning autonomously on Monday under a five-member board. The governing panel was named last week in a surprisingly harmonious agreement between the departing Government of Gen."
nyt://article/3d04839d-11ff-5ef9-8aa7-a456d34eff09,https://www.nytimes.com/1989/10/29/world/beijing-welcomes-old-friend-nixon-hoping-for-thaw-with-us.html,505,World,1989-10-29T05:00:00+0000,Foreign Desk,"Beijing Welcomes 'Old Friend' Nixon, Hoping for Thaw With U.S.","LEAD: Former President Richard M. Nixon arrived today for a visit of about six days in which he will meet with top Chinese leaders, and although it is billed as an unofficial fact-finding trip, both the United States and China seem to hope that it will help smooth relations."
