_id,url,word_count,section,date,type,headline,abstract
nyt://article/f44ec0f3-c901-5907-8ec2-1b416c55941c,https://www.nytimes.com/1987/05/16/world/turks-to-vote-on-easing-political-action-curb.html,439,World,1987-05-16T05:00:00+0000,Foreign Desk,TURKS TO VOTE ON EASING POLITICAL-ACTION CURB,"LEAD: After weeks of wrangling, Turkish politicians have agreed on terms for a referendum later this year that is supposed to advance the nation's return to full democracy."
nyt://article/9aa7f65b-d786-5d3a-bebc-3b60e0240a70,https://www.nytimes.com/1987/04/22/world/many-lawmakers-back-missile-plan.html,792,World,1987-04-22T05:00:00+0000,Foreign Desk,MANY LAWMAKERS BACK MISSILE PLAN,"LEAD: As Congress and the White House returned to work today from Easter vacation, lawmakers from both parties expressed support for a proposal the Soviet Union made during Secretary of State George P. Shultz's visit last week to eliminate short- and medium-range missiles from Europe."
nyt://article/77791c03-0bd4-5fdf-ab4f-e075cc9e61c5,https://www.nytimes.com/1987/05/29/business/executives.html,313,Business Day,1987-05-29T05:00:00+0000,Financial Desk,EXECUTIVES,"LEAD: * Banner Industries, Cleveland, a supplier of aviation products, named as a director Donald Taylor, chairman of Rexnord Inc., a subsidiary acquired by Banner in March."
nyt://article/245a4bea-42e9-5b0e-8ef3-e18a3acfc3f9,https://www.nytimes.com/1987/04/01/business/market-place-technicians-are-sanguine.html,873,Business Day,1987-04-01T05:00:00+0000,Financial Desk,Market Place; Technicians Are Sanguine,LEAD: ANY time the stock market takes a terrific jolt - as it did on Monday with the Dow Jones industrial average plunging 57.39 points - investors like to know what Wall Street's technical analysts see ahead.
nyt://article/d8901571-26c7-5972-875a-f6207780af32,https://www.nytimes.com/1987/06/10/world/key-north-memo-altered-by-hall.html,1311,World,1987-06-10T05:00:00+0000,Foreign Desk,KEY NORTH MEMO ALTERED BY HALL,"LEAD: Fawn Hall, describing Lieut. Col. Oliver L. North as ''every secretary's dream of a boss,'' gave new details today of how she helped him alter, shred or remove documents implicating him in the Iran-contra affair."
nyt://article/7d521444-1f12-580a-a2da-d27e45f8601b,https://www.nytimes.com/1987/05/21/world/the-battle-for-transylvania-neighbors-uncap-their-pens.html,683,World,1987-05-21T05:00:00+0000,Foreign Desk,NEIGHBORS UNCAP THEIR PENS,"LEAD: Mikhail S. Gorbachev is to visit Rumania this month, and Hungarian analysts say they believe that his agenda is likely to include the issue of undisguised tension between two members of the Soviet bloc, Hungary and Rumania."
nyt://article/5afdaf6b-ad93-5b4d-8c61-06fc77771c53,https://www.nytimes.com/1987/05/29/world/us-and-new-zealand-stop-aid-to-fiji-to-protest-coup.html,134,World,1987-05-29T05:00:00+0000,Foreign Desk,U.S. and New Zealand Stop Aid to Fiji to Protest Coup,"LEAD: The United States and New Zealand have suspended aid to Fiji to protest the coup that ousted an elected Government, officials said today."
nyt://article/c84b425d-481f-51d2-849f-69c7d223b876,https://www.nytimes.com/1987/05/02/business/trust-unit-in-merger-bid.html,136,Business Day,1987-05-02T05:00:00+0000,Financial Desk,Trust Unit In Merger Bid,LEAD: The Wilmington Trust Company said today that it offered to merge with the Delaware Trust Company through an exchange of common stock valued at about $200 million.
nyt://article/40c29e30-4391-5aaf-92f1-8f9936ffa8ce,https://www.nytimes.com/1987/05/19/world/us-india-relations-are-worsening-mostly-over-pakistan.html,1020,World,1987-05-19T05:00:00+0000,Foreign Desk,"U.S.-INDIA RELATIONS ARE WORSENING, MOSTLY OVER PAKISTAN","LEAD: A series of major and minor disputes have sent relations between the United States and India skidding to the lowest level since Prime Minister Rajiv Gandhi took office in 1984, American and Indian officials said today."
nyt://article/d6c9d219-5b9a-569f-a678-d6c46ed41da8,https://www.nytimes.com/1987/05/12/business/executive-changes-930287.html,343,Business Day,1987-05-12T05:00:00+0000,Financial Desk,EXECUTIVE CHANGES,"LEAD: * Aloha Inc., Honolulu, parent of Aloha Airlines, named Sheridan C. F. Ing chairman of both the parent company and the airline. He succeeds Dr. Hung Wo Ching."
nyt://article/5b602292-ded7-5ea8-8a1b-b9f8ac56d022,https://www.nytimes.com/1987/05/31/business/the-executive-computer-a-program-that-tries-to-talk-back.html,1185,Business Day,1987-05-31T05:00:00+0000,Financial Desk,A PROGRAM THAT TRIES TO TALK BACK,"LEAD: THE screen greeted me with the title ''Thoughtline Computer Intelligence for Business Communications,'' followed by ''Hi - I'm Thoughtline, the intelligent writers companion.'' There was no apostrophe to be seen. ''I assume you are about to put your thoughts in writing,'' the screen continued. ''You can converse with me in free text by typing in normal English sentences."
nyt://article/00d9028b-2b61-52af-a0fd-011cd5fe0816,https://www.nytimes.com/1987/05/03/business/l-tech-giveaway-191287.html,133,Business Day,1987-05-03T05:00:00+0000,Financial Desk,Tech Giveaway,LEAD: To the Editor:
nyt://article/a252fdc3-6f57-515f-b7bd-964cf941a761,https://www.nytimes.com/1987/05/17/business/what-s-new-in-exotic-fruit-oranges-lemons-and-carambolas.html,561,Business Day,1987-05-17T05:00:00+0000,Financial Desk,"ORANGES, LEMONS AND CARAMBOLAS","LEAD: MARC and Kiki Ellenby have seen the future and it is filled with carambolas, millions of pounds of them."
nyt://article/b4e542db-e5af-50c3-8ccc-2e110c70d447,https://www.nytimes.com/1987/05/20/business/company-news-zenith-ruling.html,142,Business Day,1987-05-20T05:00:00+0000,Financial Desk,Zenith Ruling,"LEAD: Zenith Laboratories Inc. said a civil action against it by the Bristol-Myers Company charging infringement of a patent had been terminated by a consent order by the United States District Court for New Jersey. As previously reported, Bristol-Meyers charged that Zenith had infringed on its patent covering a form of Cefadroxil, an antibiotic."
nyt://article/3a50a36a-4188-587c-92aa-4f95a81b2585,https://www.nytimes.com/1987/04/26/business/triangle-park-north-carolina-s-high-tech-payoff.html,1807,Business Day,1987-04-26T05:00:00+0000,Financial Desk,TRIANGLE PARK: NORTH CAROLINA'S HIGH-TECH PAYOFF,"LEAD: AZT was all but forgotten, an ineffective cancer drug, when the Burroughs Wellcome Company moved its North American headquarters and research laboratories in 1970 from New York's Westchester County to the Research Triangle Park near here."
nyt://article/24af4ea1-9ba1-5315-9f1a-02fa6a09878a,https://www.nytimes.com/1987/05/23/business/gnp-rate-up-to-4.4-in-quarter.html,984,Business Day,1987-05-23T05:00:00+0000,Financial Desk,G.N.P. RATE UP TO 4.4% IN QUARTER,"LEAD: The economy, powered by strong auto production and an improving trade deficit, grew at a 4.4 percent annual rate in the first three months of the year, slightly better than previously thought, the Commerce Department reported today."
nyt://article/565376e7-8106-5adc-a797-c8e94f9c566e,https://www.nytimes.com/1987/05/28/world/taking-farflung-politics-to-the-outer-hebrideans.html,1169,World,1987-05-28T05:00:00+0000,Foreign Desk,TAKING FARFLUNG POLITICS TO THE OUTER HEBRIDEANS,"LEAD: On a day of rare warmth and brilliance for this misty island that makes its living off pen-raised salmon and Harris Tweed, Dr. David Owen tackled yet again the most daunting task in British politics. He was trying to talk people into voting for a third party that offers little hope of an outright victory."
nyt://article/c2d1412b-153a-5d9d-868e-873bf8ef09f6,https://www.nytimes.com/1987/06/01/business/purchasing-managers-report-economic-gains.html,555,Business Day,1987-06-01T05:00:00+0000,Financial Desk,PURCHASING MANAGERS REPORT ECONOMIC GAINS,"LEAD: The economy's rate of growth increased sharply in May, according to a monthly report released today by the National Association of Purchasing Managers."
nyt://article/1a2ba659-67c1-5856-8f09-1786c38e07d7,https://www.nytimes.com/1987/06/20/business/company-news-wpp-extends-bid.html,112,Business Day,1987-06-20T05:00:00+0000,Financial Desk,WPP Extends Bid,"LEAD: WPP Group, the British marketing specialty company that is trying to acquire the JWT Group, parent of the J. Walter Thompson advertising agency, said it was extending until Monday at noon its $50.50-a-share offer originally made in a letter Wednesday and already extended once. According to a WPP spokesman, the two companies were in communication yesterday."
nyt://article/c702daad-b4de-590d-a351-14df6ac4dc79,https://www.nytimes.com/1987/06/26/world/us-and-syria-agree-to-hold-talks-officials-say.html,649,World,1987-06-26T05:00:00+0000,Foreign Desk,"U.S. and Syria Agree to Hold Talks, Officials Say","LEAD: President Reagan urged President Hafez al-Assad of Syria to begin high-level talks on a range of issues, including gaining the freedom of American hostages held in Lebanon, and Mr. Assad has agreed, Administration officials said today."
nyt://article/6c44c8e5-abcd-53b8-997f-07bd608c1b72,https://www.nytimes.com/1987/04/15/world/in-brazil-battle-of-the-bloated-bureaucracy.html,953,World,1987-04-15T05:00:00+0000,Foreign Desk,"IN BRAZIL, BATTLE OF THE BLOATED BUREAUCRACY","LEAD: When Wellington Moreira Franco took over as Governor of Rio de Janeiro on March 15, he learned to his surprise that his predecessor had handed out thousands of new permanent jobs in the state government just hours before he stepped down."
nyt://article/e28c45c6-7307-545b-89dc-003b08f3e912,https://www.nytimes.com/1987/04/25/business/prices-increased-0.4-in-march-for-consumers.html,1141,Business Day,1987-04-25T05:00:00+0000,Financial Desk,PRICES INCREASED 0.4% IN MARCH FOR CONSUMERS,"LEAD: The Consumer Price Index, the most widely followed indicator of inflation, climbed four-tenths of 1 percent in March, the Labor Department reported today. On an annual basis, the increases so far this year translate into an inflation rate of 6.2 percent."
nyt://article/1bff7270-395c-524e-83e5-def1dc4d57ef,https://www.nytimes.com/1987/04/30/business/company-news-minstar-s-gain-on-borg-warner.html,157,Business Day,1987-04-30T05:00:00+0000,Financial Desk,Minstar's Gain On Borg-Warner,"LEAD: Minstar Inc. said it had realized an after-tax gain of about $5 million, or 29 cents a share, from the sale last month of its interest in the Borg-Warner Corporation."
nyt://article/b88aec0a-a55e-5a79-8061-ffdc1c658fcf,https://www.nytimes.com/1987/05/05/business/company-news-deal-for-amc-delayed-again.html,193,Business Day,1987-05-05T05:00:00+0000,Financial Desk,Deal for A.M.C. Delayed Again,"LEAD: The acquisition of the American Motors Corporation by the Chrysler Corporation has been delayed again, but Chrysler executives say they are still optimistic that an agreement can be reached."
nyt://article/a6ae6a40-2759-5c8d-8c3c-784528eb1220,https://www.nytimes.com/1987/06/27/world/man-in-the-news-in-the-gorbachev-mold-aleksandr-nikolayevich-yakovlev.html,689,World,1987-06-27T05:00:00+0000,Foreign Desk,IN THE GORBACHEV MOLD: ALEKSANDR NIKOLAYEVICH YAKOVLEV,"LEAD: During the summit meeting in Iceland last year, Aleksandr N. Yakovlev engaged in a low-key, private talk with American officials that resulted in a quick deal to stop the jamming of some American radio broadcasts to the Soviet Union."
nyt://article/89741359-e6c5-5db6-b28d-ebffcb086232,https://www.nytimes.com/1987/06/18/business/credit-markets-treasury-issues-rise-slightly.html,854,Business Day,1987-06-18T05:00:00+0000,Financial Desk,Treasury Issues Rise Slightly,"LEAD: Strength in the dollar continued to spill over into the bond market, where prices of Treasury issues rose modestly in light trading yesterday."
nyt://article/a83b37c0-be74-5538-a216-9255da3a22be,https://www.nytimes.com/1987/04/22/business/credit-markets-us-bond-prices-end-higher.html,862,Business Day,1987-04-22T05:00:00+0000,Financial Desk,U.S. BOND PRICES END HIGHER,"LEAD: Treasury bond prices gyrated wildly yesterday, falling sharply early in the day but recovering during the afternoon to end the day with modest gains."
nyt://article/659cdfcd-e825-5f93-bcd1-09cc3c176daa,https://www.nytimes.com/1987/06/24/world/south-korea-chief-meets-key-leader-of-the-opposition.html,1453,World,1987-06-24T05:00:00+0000,Foreign Desk,SOUTH KOREA CHIEF MEETS KEY LEADER OF THE OPPOSITION,"LEAD: President Chun Doo Hwan met today with Kim Young Sam, president of the main opposition party, and held crucial talks aimed at ending South Korea's civil disorders."
