_id,url,word_count,section,date,type,headline,abstract
nyt://article/977b4a29-c502-57ab-abf8-7a997e9c7c89,https://www.nytimes.com/2004/06/03/business/the-markets-key-rates.html,83,Business Day,2004-06-03T05:00:00+0000,Business/Financial Desk,Key Rates,In percent              Day   Year       Yesterday   Ago   Ago       Prime rate   4.00   4.00   4.25       Federal Funds   1.00   1.02   1.22       3-month Libor   1.34   1.33   1.25       3-month T-bills   1.16   1.13   1.02       6-month T-bills   1.44   1.40   1.01       10-yr. T-infl.   2.01   1.94   1.64       10-yr. T-note   4.74   4.70   3.29       30-yr. T-bond   5.43   5.40   4.36       Telephone bd.   6.56   6.49   5.42       Municipal bds.   5.26   5.25   4.51          (Sources by Bloomberg News; Telerate; The Bond Buyer; British Bankers' Assoc.)
nyt://article/a30c0257-474f-5828-9952-aa1f0db1f16d,https://www.nytimes.com/2004/04/28/business/world-business-briefing-europe-britain-oil-profit-rises.html,119,Business Day,2004-04-28T05:00:00+0000,Business/Financial Desk,World Business Briefing | Europe: Britain: Oil Profit Rises,"BP reports $4.7 billion in profit for first quarter, 17 percent increase from period year earlier (S)"
nyt://article/4f1ebd81-58d9-5b20-8d53-ce64dc20c722,https://www.nytimes.com/2004/04/27/business/media-business-advertising-addenda-mdc-partners-acquires-stake-henderson-bas.html,140,Business Day,2004-04-27T05:00:00+0000,Business/Financial Desk,MDC Partners Acquires Stake in Henderson Bas,MDC Partners acquires majority stake in interactive agency Henderson Bas; financial terms undisclosed (S)
nyt://article/51232b49-1669-5b44-b0df-10efc7b51a24,https://www.nytimes.com/2004/04/17/business/big-auditing-firm-gets-6-month-ban-on-new-business.html,1334,Business Day,2004-04-17T05:00:00+0000,Business/Financial Desk,Big Auditing Firm Gets 6-Month Ban On New Business,"Securities and Exchange Commission chief administrative law judge Brenda P Murray rules that Ernst & Young acted improperly by auditing PeopleSoft Inc, company with which it had highly profitable business relationship; bars accounting firm from accepting new audit clients in US for six months; unusual order, which includes $1.7 million fine, ends bitter fight in which SEC contends that Ernst violated rules on auditor independence; Murray also criticizes Edmund Coulson, Ernst partner in charge of independence issues (M)"
nyt://article/9315a7ad-44d6-5c24-a121-c2831915e767,https://www.nytimes.com/2004/06/03/technology/revenge-of-pac-man-vintage-games-are-back.html,1344,Technology,2004-06-03T05:00:00+0000,Circuits,Revenge of Pac-Man: Vintage Games Are Back,"Video games from 1980's are reissued by multiple manufacturers for play on modern consoles and with new retro consoles, resembling originals, with games included; photo (M)"
nyt://article/f8d4a069-65e9-5ee4-8b98-9622de51daa6,https://www.nytimes.com/2004/05/05/business/kpmg-ordered-to-disclose-data-on-tax-shelter-buyers.html,398,Business Day,2004-05-05T05:00:00+0000,Business/Financial Desk,KPMG Ordered to Disclose Data on Tax-Shelter Buyers,Federal Judge Thomas F Hogan orders accounting firm KPMG to surrender names and related documents of tax-shelter clients within 10 days; firm says it is reviewing order and court opinion; rules that KPMG must comply with nine summonses issued by Internal Revenue Service in 2002; IRS Comr Mark W Everson comments (M)
nyt://article/e22e74bd-2a29-5b28-8fb9-701ab93aaacb,https://www.nytimes.com/2004/06/24/world/north-korea-is-studying-softer-stance-from-the-us.html,949,World,2004-06-24T05:00:00+0000,Foreign Desk,North Korea Is Studying Softer Stance From the U.S.,"United States presents North Korea with proposal for phasing out its nuclear program in exchange for aid and security guarantees; senior Bush administration officials acknowledge they are softening their hard-line stance on opening day of six-nation nuclear talks in Beijing; last summer, Pres Bush ruled out any benefits to North Korea before it completely abandons its nuclear program; North Korea seems likely to push for considerably longer timetable for phasing out its weapons program than US has proposed; photo (M)"
nyt://article/718d174d-a565-5c47-acc6-e6d7c4027944,https://www.nytimes.com/2004/06/10/business/the-media-business-advertising-a-different-tack-on-heartburn-go-on-indulge.html,980,Business Day,2004-06-10T05:00:00+0000,Business/Financial Desk,"A Different Tack On Heartburn: Go On, Indulge","GlaxoSmithKline's ad campaign for heartburn medication Tagamet suggests shifting focus of heartburn medications from treating unintentional excess to providing prophylactic for customers whose excess is very intentional; campaign, aimed at young males, was developed by CAS/Masterson; photo (M)"
nyt://article/4536109d-23b8-5e70-8ec9-84d9378717b2,https://www.nytimes.com/2004/04/20/business/profit-at-eli-lilly-declined-1.6-on-increased-marketing-costs.html,351,Business Day,2004-04-20T05:00:00+0000,Business/Financial Desk,Profit at Eli Lilly Declined 1.6% On Increased Marketing Costs,"Eli Lilly & Co says that first-quarter profit fell 1.6 percent, to $400.4 million, as it spent more to market new drugs and pay for acquisition; (S)"
nyt://article/65dc1bf7-1bd7-5b09-b357-ed30c5b91824,https://www.nytimes.com/2004/06/27/business/up-yes-but-how-much-how-fast.html,2199,Business Day,2004-06-27T05:00:00+0000,SundayBusiness,"Up, Yes. But How Much, How Fast?","Federal Reserve Chmn Alan Greenspan, expected to begin raising short-term interest rates, may have to move more quickly and less gently than he apparently hopes; is under continuous second-guessing and criticism from bond traders and investors who hold he has waited too long to start curbing inflation; federal funds target rate graph; photo (M)"
