_id,url,word_count,section,date,type,headline,abstract
nyt://article/c22a7efc-6865-5aad-9395-d8a2748b8bdc,https://www.nytimes.com/1995/05/17/business/international-briefs-in-brief.html,69,Business Day,1995-05-17T05:00:00+0000,Business/Financial Desk,International Briefs; In Brief,"  * The Nova Corporation of Alberta said yesterday that it had agreed to sell the polypropylene business of its United States subsidiary to a unit of the Huntsman Chemical Corporation for $44 million plus working capital. The assets include a manufacturing plant in Marysville, Mich., with an annual capacity of 140 million pounds of polypropylene, which is used to make automotive trim materials and baby seats used in cars."
nyt://article/e22a7071-e1d4-55e2-8582-ee5ac3be75e3,https://www.nytimes.com/1995/06/30/business/digesting-the-auto-deal.html,139,Business Day,1995-06-30T05:00:00+0000,Business/Financial Desk,Digesting the Auto Deal,"  A day after settling their long-running trade dispute over autos, neither the United States nor Japan was all that sure who had won what. The most important consequence was that Washington and Tokyo narrowly avoided the outbreak of a nasty trade war. Beyond that, the latest trade dispute is likely to be remembered for yielding only modest changes. President Clinton settled for an agreement that requires far less change in Japanese business practices than his Administration had vowed to achieve. Doubts were already arising withing the Japanese Government over whether the ""victory"" in the trade talks claimed by some officials would prove all that secure. The economic debate over just how protectionist Japan is continues despite the settlement of the auto trade dispute. A category-by-category breakdown of the trade flows between Japan and the United States Articles, Page D5"
nyt://article/317eee7d-5e93-58c9-b8d7-29ed95c1e032,https://www.nytimes.com/1995/06/06/business/ibm-s-big-move-trend-calculator-communications-tool-role-computer-changes.html,1492,Business Day,1995-06-06T05:00:00+0000,Business/Financial Desk,"I.B.M.'S BIG MOVE: THE TREND -- From Calculator to Communications Tool; As the Role of the Computer Changes, Companies Try to Keep Pace","  In his ""Dear Colleague"" letter to I.B.M. workers yesterday, Louis V. Gerstner Jr. explained his company's $3.3-billion bid for Lotus Development Corporation as a vital step toward the high-tech workplace of the future. The two companies, the International Business Machines Corporation chairman wrote, were an ideal match.   Together, Mr. Gerstner declared, I.B.M. and Lotus Development could hurry the arrival of a better world for workers everywhere by creating ""a collaborative computing environment so people can work and communicate across corporate and national borders -- without worrying about things like incompatible hardware and software."""
nyt://article/5497e1cb-bae8-5ff2-835d-1ebfc17cfea8,https://www.nytimes.com/1995/06/22/business/international-business-barclays-to-acquire-a-unit-of-wells-fargo-and-nikko.html,476,Business Day,1995-06-22T05:00:00+0000,Business/Financial Desk,Barclays to Acquire a Unit Of Wells Fargo and Nikko,"  After a courtship lasting several years, Barclays P.L.C. agreed yesterday to acquire Wells Fargo Nikko Investment Advisers for about $440 million.    Wells Fargo Nikko, a joint venture of the Wells Fargo Bank and the Nikko Securities Company of Japan, is the largest quantitative fund management business in the world. Quantitative fund management caters to pension funds and other big institutional investors. Wells Fargo Nikko, based in San Francisco, had about $171 billion under management at March 31, of which about $150 billion is invested in the United States. The company earned $45 million before taxes last year."
nyt://article/7442d9a3-aedd-5ba4-945f-579c2dc91a12,https://www.nytimes.com/1995/05/25/business/company-news-dickstein-partners-raises-bid-for-hills-stores.html,145,Business Day,1995-05-25T05:00:00+0000,Business/Financial Desk,DICKSTEIN PARTNERS RAISES BID FOR HILLS STORES,"  Dickstein Partners Inc. said yesterday that it had raised its hostile offer for the Hills Stores Company to $27 a share from its original bid of $25 a share on May 3. The offer values Hills at roughly $292 million, up from $270 million. Dickstein Partners, an investment firm based in New York, said the new offer consisted of $22 a share in cash and $5 a share in debt securities. Hills, a discount retailer based in Canton, Mass., had rejected Dickstein's earlier all-cash bid as inadequate. Dickstein Partners, which already holds about 10 percent of Hills and is the company's largest shareholder, said last week that it would seek to nominate new directors to the board of Hills who would be more receptive to the takeover. Shares of Hills rose 12.5 cents yesterday, to $23.875, on the New York Stock Exchange."
nyt://article/344ff609-5a4a-54cb-95c2-1823dcdb32d6,https://www.nytimes.com/1995/04/15/business/international-briefs-israeli-inflation-falls.html,98,Business Day,1995-04-15T05:00:00+0000,Business/Financial Desk,International Briefs; Israeli Inflation Falls,"  Israel's consumer price index fell unexpectedly in March by one-tenth of a percent from February, after rising two-tenths of a percent in both January and February. It was the first monthly drop in more than two years. ""Inflation went down at the expense of growth,"" Dan Proper, president of the Manufacturers Association, told Israel radio yesterday. ""It's clear that interest rates must be lowered further."" The Bank of Israel last lowered rates by one and a half percentage points, to 14.8 percent, in late March. The central bank is scheduled to announce interest rate policy on April 24."
nyt://article/4c495b1d-bff3-5cf7-9cbd-f34e0d1063c6,https://www.nytimes.com/1995/04/26/business/company-reports-better-than-expected-profits-at-salomon-and-dean-witter.html,427,Business Day,1995-04-26T05:00:00+0000,Business/Financial Desk,Better-Than-Expected Profits At Salomon and Dean Witter,"  Two leading securities firms reported first-quarter profits yesterday that were better than Wall Street's expectations, after rallies in the financial markets pushed up trading revenues in the first three months of the year.   Salomon Inc., parent of the investment bank Salomon Brothers, said its first-quarter earnings surged 23 percent, to $81 million, or 59 cents a share, from $66 million, or 48 cents, in the comparable period a year earlier."
nyt://article/0416e14b-f7ae-5b20-9809-3011a3825054,https://www.nytimes.com/1995/05/25/business/stocks-end-mixed-with-the-dow-gaining-1.72-to-4438.16.html,810,Business Day,1995-05-25T05:00:00+0000,Business/Financial Desk,"Stocks End Mixed, With the Dow Gaining 1.72, to 4,438.16","  Stocks closed mixed yesterday, as stock traders wondered whether the latest evidence of an economic slowdown was good news or bad.   After drifting for much of the day and then falling as much as 30 points, the Dow Jones industrial average edged higher to a record 4,438.16, up 1.72 points. And the broader Standard & Poor's 500 rose 0.02 point, to 528.61, also a record, while the Nasdaq composite index, rich in the technology stocks that have recently led the market, dropped 1.66 points, to 877.98."
nyt://article/0f46d146-4857-552e-9adf-cf09e26d57d5,https://www.nytimes.com/1995/06/06/business/company-news-value-health-renegotiates-stock-swap-buyout.html,108,Business Day,1995-06-06T05:00:00+0000,Business/Financial Desk,VALUE HEALTH RENEGOTIATES STOCK-SWAP BUYOUT,"  Value Health Inc. renegotiated terms of its agreement to buy Diagnostek Inc. yesterday after Diagnostek posted a fourth-quarter loss. The stock swap is now valued about $420 million, down from about $502 million on March 27 when the agreement was disclosed. The transaction would combine two large pharmacy-benefits managers that distribute drugs and negotiate lower pharmaceutical prices.   Each of Diagnostek's 24.2 million shares would be exchanged for 0.4975 share of Value Health, instead of 0.55 share. The shares of Value Health, based in Avon, Conn., were up $1.50 yesterday, at $34.875, on the New York Stock Exchange, while Diagnostek fell $1.125, to $16.875."
nyt://article/4b94439f-6cc2-507f-8180-5dd493e45a45,https://www.nytimes.com/1995/04/01/world/israel-says-syria-is-promising-ties-for-golan-return.html,813,World,1995-04-01T05:00:00+0000,Foreign Desk,ISRAEL SAYS SYRIA IS PROMISING TIES FOR GOLAN RETURN,"  President Hafez al-Assad of Syria was reported by Israeli officials today to have agreed to establish relations with Israel in return for getting back the Golan Heights, which his country lost in war 28 years ago.   The officials said Mr. Assad had told Secretary of State Warren Christopher two weeks ago that he would allow Israel to maintain ""a low-level diplomatic representation"" in Damascus even before it completes a withdrawal from the Golan Heights."
