_id,url,word_count,section,date,type,headline,abstract
nyt://article/9b7bcc59-95e5-5506-8acd-0cf946f828c3,https://www.nytimes.com/1997/05/07/business/sec-begins-formal-investigation-of-nine-west.html,127,Business Day,1997-05-07T05:00:00+0000,Business/Financial Desk,S.E.C. BEGINS FORMAL INVESTIGATION OF NINE WEST,Nine West Group Inc says Securities and Exchange Commission has started formal investigation of company policies for recording revenue (S)
nyt://article/c874a7e1-02c5-55d8-aab4-2f9628386bc7,https://www.nytimes.com/1997/04/15/world/german-insurers-address-lawsuit-over-policies-seized-by-nazis.html,555,World,1997-04-15T05:00:00+0000,Foreign Desk,German Insurers Address Lawsuit Over Policies Seized by Nazis,Germany's life insurance companies are seeking to distance themsleves from suit filed in New York seeking up to $1 billion in compensation for prewar policies confiscated from Jews; say they believe bulk of such cases in Germany were settled in 1950's; vow any outstanding claims will be processed quickly and not bureaucratically (M)
nyt://article/f75ba395-aaff-56f6-ba71-33a75a97b0e2,https://www.nytimes.com/1997/06/05/news/stuart-troup-63-exiht-editor-and-writer-dies.html,283,World,1997-06-05T05:00:00+0000,News,"Stuart Troup, 63, Ex-IHT Editor And Writer, Dies","PARIS—  Stuart Troup, 63, a versatile writer, critic and editor who worked for newspapers in the United States and Europe, died Wednesday in Valhalla, New York. "
nyt://article/97a70598-12f8-5119-a849-3c8936ba2de5,https://www.nytimes.com/1997/05/01/business/accounts.html,73,Business Day,1997-05-01T05:00:00+0000,Business/Financial Desk,Accounts," * Cellnet Data Systems Inc., San Carlos, Calif., to Grey Advertising, San Francisco, as the first agency to handle advertising for the wireless communications network. Billings were estimated at $3 million.  * Zila Inc., Phoenix, to the Landmark Group Inc., Eatontown, N.J., to handle advertising and marketing for Oratest, an oral-cancer detection system, which is pending marketing approval from the Food and Drug Administration. Billings were estimated at more than $1 million.  "
nyt://article/fbbd1cc9-327d-5d06-9e7a-174e0a7c2019,https://www.nytimes.com/1997/06/19/business/in-unusual-move-fcc-chief-criticizes-a-possible-deal.html,1253,Business Day,1997-06-19T05:00:00+0000,Business/Financial Desk,"In Unusual Move, F.C.C. Chief Criticizes a Possible Deal","Federal Communications Commission Chmn Reed E Hundt, in unusual bid to scuttle merger between AT&T Corp and SBC Communications before it is even proposed, is expected to declare AT&T merger with regional Bell telephone company 'unthinkable' under antitrust laws; explains stand, interview; photo (M)"
nyt://article/e4a6dc65-3d7e-59bc-91af-fc0027be0a83,https://www.nytimes.com/1997/06/10/business/perkins-family-restaurants-stock-slides-15-percent.html,121,Business Day,1997-06-10T05:00:00+0000,Business/Financial Desk,PERKINS FAMILY RESTAURANTS' STOCK SLIDES 15 PERCENT,"Shares of Perkins Family Restaurants LP fall more than 15 percent after Perkins, the restaurant chain, says it might eliminate its cash distribution because of Federal law requiring it to be taxed as a corporation starting next year (S)"
nyt://article/4d893b5f-764f-576d-9947-ebeaea9200e4,https://www.nytimes.com/1997/05/03/world/lode-of-brazilian-nationalism-a-state-mine-goes-private.html,767,World,1997-05-03T05:00:00+0000,Foreign Desk,Lode of Brazilian Nationalism: A State Mine Goes Private,"News analysis of unexpected court-ordered delay in Brazilian Government's sale of 45 percent of state-owned mining company, Vale do Rio Doce; Government expects to earn $5 billion in what is billed as largest privatization ever in South America, but plan is being fought with barrage of legal challenges, backed by popular protests (S)"
nyt://article/7f0d086f-1929-5485-b9ad-50c33df783ae,https://www.nytimes.com/1997/06/09/business/if-at-first-you-don-t-succeed-turn-to-netscape-or-microsoft-for-help.html,1792,Business Day,1997-06-09T05:00:00+0000,Business/Financial Desk,"If at First You Don't Succeed, Turn to Netscape or Microsoft for Help","Profile of Voxware Inc, company typical of dozens of fledgling Internet start-ups that followed in footsteps of Netscape; Voxware's goal of translating human speech into digital language of computers and then decoding it for listening attracted $1 million investments, and its initial public offering raised $20 million; but company's promising start has yet to be translated into financial success; investors have retreated sharply from second-tier Internet start-ups, in part because of reconsideration of commercial outlook for Internet in general; whether Voxware thrives, or even survives, depends on how skillfully company executes its strategy and how quickly markets for telephony, conferencing and broadcasting on Internet develop; photo; graphs (M)"
nyt://article/b501dcab-3836-58c6-a41e-4c1600cb18b0,https://www.nytimes.com/1997/06/07/world/blair-urges-new-way-for-europe-s-left.html,1018,World,1997-06-07T05:00:00+0000,Foreign Desk,Blair Urges New Way for Europe's Left,"British Prime Min Tony Blair, on his third European excursion in two weeks, brashly counsels a gathering of continent's Socialist leaders in Sweden to discard dogma 'or die,' and tells Chancellor Helmut Kohl in Bonn that European Union is out of touch with its own people; addressing European Social Democratic Parties' Congress in Malmo, Blair declares 'Stay as we are and we fail'; Gallup Poll published in Daily Telegraph shows that Blair has approval rating of 82 percent, highest ever achieved by any British Prime Minister (M)"
nyt://article/2f449c41-cb96-5a21-a353-58727bfd48aa,https://www.nytimes.com/1997/05/16/business/analyst-s-report-pushes-oracle-stock-higher.html,119,Business Day,1997-05-16T05:00:00+0000,Business/Financial Desk,ANALYST'S REPORT PUSHES ORACLE STOCK HIGHER,"Stock of Oracle Corp rises in heavy trading after Goldman, Sachs & Co analyst Rick Sherlund speculates that company is on the verge of making an acquisition; stock rises $1.625, to $45.9375 (S)"
nyt://article/af3a8c65-9b74-5bec-97d5-9e82c2fc4af0,https://www.nytimes.com/1997/06/08/business/inside-517909.html,149,Business Day,1997-06-08T05:00:00+0000,Money and Business/Financial Desk,INSIDE,List of major articles in Business section
nyt://article/1aa500e0-826f-5427-83ed-bde06d191e5d,https://www.nytimes.com/1997/04/25/business/stock-trades-a-better-deal-for-investors-isn-t-simple.html,1035,Business Day,1997-04-25T05:00:00+0000,Business/Financial Desk,Stock Trades: A Better Deal For Investors Isn't Simple,"Market Place column on 'best execution,' benign concept that means that brokers must try to do their best to make sure that when customers buy a stock they pay lowest price available and when they sell a stock they get highest price; says no one seems to agree on exactly what 'best execution' entails, or exactly how to achieve it; holds that is not surprising, considering that there are millions of dollars at stake for investors, brokerage firms and stock exchanges; holds Congressional lawmakers, who commissioned report by Securities and Exchange on arcane ways of stock trading, were put up to it by New York Stock Exchange, which contends that practices by rival exchanges--Cincinnati and Boston--favor brokerage firms over their customers; SEC says it is not necessarily so (L)"
