_id,url,word_count,section,date,type,headline,abstract
nyt://article/e97d15ec-499d-590d-bd4d-5fd1ce29a187,https://www.nytimes.com/1988/05/04/business/business-technology-no-mess-chocolate.html,235,Business Day,1988-05-04T05:00:00+0000,Financial Desk,No-Mess Chocolate . . .,LEAD: Long years of monkeying with mousses at a Geneva laboratory has produced for the Battelle Memorial Institute a chocolate that will not melt in hot weather.
nyt://article/5598d5f6-585b-53c9-a886-f0bf86e15592,https://www.nytimes.com/1988/05/22/business/grace-s-environment-chief-hugh-l-carey-an-old-pol-tackles-a-new-post.html,1949,Business Day,1988-05-22T05:00:00+0000,Financial Desk,GRACE'S ENVIRONMENT CHIEF: Hugh L. Carey; An Old Pol Tackles a New Post,"LEAD: WHEN W. R. Grace & Company hired New York's former Governor, Hugh L. Carey, in December to head its new Office of Environmental Policy, the move caused barely a public ripple. But speculation has been lively among competitors and shareholders. Why, they wonder, would Grace, which has endured more than its share of depressed profits and job cuts this decade, fork over $400,000 a year to a 69-year-old lawyer with no recent corporate experience?"
nyt://article/59869882-f8cb-5f4f-b442-f2b9b971e847,https://www.nytimes.com/1988/04/27/business/market-place-clamor-for-zenith-to-sell-a-division.html,824,Business Day,1988-04-27T05:00:00+0000,Financial Desk,Market Place; Clamor for Zenith To Sell a Division,"LEAD: AS losses have mounted at the Zenith Electronics Corporation's consumer electronics division, investors have begun putting pressure on the last major American manufacturer of televisions to sell its troubled unit."
nyt://article/92b2f624-8a8c-5617-9056-ac9e2a6e524b,https://www.nytimes.com/1988/06/20/world/nicaraguan-seeks-new-contra-talks.html,423,World,1988-06-20T05:00:00+0000,Foreign Desk,NICARAGUAN SEEKS NEW CONTRA TALKS,LEAD: President Daniel Ortega Saavedra called today for new peace talks with United States-backed rebels but warned that approval of fresh American military funds for the rebels would be ''totally unacceptable.''
nyt://article/c32f0764-41e8-5ab7-8414-2ac6cb436357,https://www.nytimes.com/1988/06/06/world/tough-sanctions-against-pretoria-are-sought-by-house-democrats.html,919,World,1988-06-06T05:00:00+0000,Foreign Desk,Tough Sanctions Against Pretoria Are Sought by House Democrats,LEAD: Democratic leaders in the House of Representatives are pressing hard for a sweeping trade embargo against South Africa and a ban on virtually all American business investment in that country.
nyt://article/558fdf61-ba25-5984-93a8-b55bd3992839,https://www.nytimes.com/1988/04/22/business/company-news-salomon-earnings-up-16.1-in-first-quarter.html,348,Business Day,1988-04-22T05:00:00+0000,Financial Desk,Salomon Earnings Up 16.1% in First Quarter,"LEAD: Salomon Inc., the parent of one of Wall Street's largest securities firms, announced yesterday that its first-quarter earnings increased 16.1 percent."
nyt://article/43c483b4-a54e-5576-874b-48a400377b6f,https://www.nytimes.com/1988/04/14/business/company-news-3-states-study-pepperell-bid.html,253,Business Day,1988-04-14T05:00:00+0000,Financial Desk,3 States Study Pepperell Bid,"LEAD: The offices of the attorneys general of New York, South Carolina and North Carolina said yesterday that they were investigating the antitrust implications of a possible merger of West Point-Pepperell Inc. and the J.P. Stevens Company, two makers of designer sheets and towels. Stevens, citing regulatory hurdles, favors a rival bid from Odyssey Partners, an investment firm."
nyt://article/e98c109e-19ff-55d5-984a-395ca3968f85,https://www.nytimes.com/1988/04/29/business/company-news-gillette-alters-bylaws-in-coniston-dispute.html,417,Business Day,1988-04-29T05:00:00+0000,Financial Desk,Gillette Alters Bylaws In Coniston Dispute,"LEAD: The Gillette Company has amended its bylaws in an effort to limit the power of candidates backed by Coniston Partners in the event the nominees succeed in gaining seats on the board, the company said yesterday."
nyt://article/518e22e9-8d5c-59e3-8147-18262a7d0fbc,https://www.nytimes.com/1988/06/16/business/rice-output-rise-seen.html,74,Business Day,1988-06-16T05:00:00+0000,Financial Desk,Rice Output Rise Seen,"LEAD: The world's output of rice is headed up, led by sharply expanded planting in the United States, the Agriculture Department said Tuesday. American production is expected to increase by 23 percent this year from 1987."
nyt://article/953a02d8-d612-5712-8b97-a745cb4c6cca,https://www.nytimes.com/1988/05/24/business/the-media-business-advertising-grey-executive-hired-by-gm.html,155,Business Day,1988-05-24T05:00:00+0000,Financial Desk,THE MEDIA BUSINESS: Advertising; Grey Executive Hired by G.M.,"LEAD: General Motors has hired Shirley Young, long Grey Advertising's premier consumer researcher, as vice president of consumer market development."
