_id,url,word_count,section,date,type,headline,abstract
nyt://article/fe6a5558-98fa-5215-abfc-46523a8d699f,https://www.nytimes.com/1997/07/31/business/western-resources-in-deal-for-80-of-protection-one.html,107,Business Day,1997-07-31T05:00:00+0000,Business/Financial Desk,WESTERN RESOURCES IN DEAL FOR 80% OF PROTECTION ONE,Western Resources Inc will exchange $320 million and its own security operations for 80.1 percent of Protection One Inc (S)
nyt://article/af25d9c0-992f-5da2-8e38-e9129b28713a,https://www.nytimes.com/1997/07/01/business/campbell-soup-chief-says-he-will-retire.html,782,Business Day,1997-07-01T05:00:00+0000,Business/Financial Desk,Campbell Soup Chief Says He Will Retire,"David W Johnson announces his retirement as chief executive of Campbell Soup Co; he will be replaced on July 15 by Dale F Morrison; Johnson will stay on as Campbell's chairman until July 31, 1998; senior vice presidents Robert F Bernstock and Basil L Anderson are promoted to executive vice presidents; graph; photo (L)"
nyt://article/c54895c4-bd18-53de-b0e1-9fd5350403c8,https://www.nytimes.com/1997/07/21/business/business-digest-237418.html,596,Business Day,1997-07-21T05:00:00+0000,Business/Financial Desk,BUSINESS DIGEST," Philippines to Get Emergency I.M.F. Loan  In an important test of new methods to cope with instability in world financial markets, the International Monetary Fund has for the first time used emergency procedures set up after the Mexican financial crisis to arrange an urgent loan of $1 billion to the Philippines.    The move was an unusual response to the pressure placed on some other Southeast Asian economies since Thailand was forced on July 2 to devalue its currency. $(Page A1.$)"
nyt://article/112a36b4-087b-5feb-a2b3-f4798da09730,https://www.nytimes.com/1997/07/04/world/taiwan-plans-to-drop-a-fig-leaf-china-may-grumble.html,1226,World,1997-07-04T05:00:00+0000,Foreign Desk,Taiwan Plans to Drop a Fig Leaf; China May Grumble,"Pres Lee Teng-Hui and his Government seem to be moving toward goal of establishing Taiwan as separate nation, not as Chinese territory; ruling party and main pro-independence opposition party join behind plan that would change Constitution to scrap Taiwan provincial government, one of last vestiges of old arrangement under which Taiwan was considered part of China (M)"
nyt://article/dadda1e8-e118-542a-a447-3252b8d20774,https://www.nytimes.com/1997/08/22/business/dollar-is-off-as-german-bank-reinforces-its-mark-defenses.html,341,Business Day,1997-08-22T05:00:00+0000,Business/Financial Desk,Dollar Is Off as German Bank Reinforces Its Mark Defenses,"US dollar falls against German mark after German central bank modifies its practice on key money-market rate, giving itself more flexibility to defend lagging currency (M)"
nyt://article/3d180f98-6589-5164-9f11-af222be49118,https://www.nytimes.com/1997/07/22/business/h-upmann-moving-emerge-winner-premium-cigar-industry-enters-shakeout-period.html,779,Business Day,1997-07-22T05:00:00+0000,Business/Financial Desk,H. Upmann is moving to emerge a winner as the premium cigar industry enters a shakeout period.,"H Upmann, Consolidated Cigar Corp's flagship premium cigar, is beginning multi-million-dollar ad campaign intended to make sure it emerges as a winner as white-hot premium cigar industry enters a shakeout period; Marvin Shanken, publisher of Cigar Aficionado magazine, says premium cigar business has almost tripled in last four years; Consolidated Cigar's campaign is by Leibler-Bronfman Lubalin (L)"
nyt://article/f071930a-4858-5f2b-ac63-99a71f14c19b,https://www.nytimes.com/1997/09/15/business/technology-connections-style-line-services-may-come-matter-more-than-their.html,914,Business Day,1997-09-15T05:00:00+0000,Business/Financial Desk,The style of on-line services may come to matter more than their substance.,"Edward Rothstein Technology column speculates about future of on-line services in wake of news that Compuserve is going to be absorbed by its once rival, America Online; drawing (M)"
nyt://article/992bd65b-28b4-5b64-af77-89b767c968d6,https://www.nytimes.com/1997/09/27/business/data-showing-slower-growth-helps-treasury-bonds-to-rally.html,445,Business Day,1997-09-27T05:00:00+0000,Business/Financial Desk,Data Showing Slower Growth Helps Treasury Bonds to Rally,"US Treasury bonds rally as Federal Reserve enters market as buyer and revises figure for gross domestic product in second quarter showed economy growing at slower pace than previously reported; 30-year bond gains 13/32, to 100 5/32; yield drops to 6.36 percent from 6.39 percent on Sept 25 (M)"
nyt://article/4abf1f97-b5fb-59a4-a209-097178b08fdd,https://www.nytimes.com/1997/07/20/business/for-a-choreographer-a-chance-to-leap-out-of-debt.html,1588,Business Day,1997-07-20T05:00:00+0000,Money and Business/Financial Desk,"For a Choreographer, a Chance to Leap Out of Debt","Article in periodic series on crossroads of personal finance focuses on choreographer Elizabeth Streb, who won $290,000 MacArthur Foundation grant; Streb wants to use part of grant to make dance more accessible; photo (M)"
nyt://article/24fcfef2-a118-5d5f-8524-ab8b6145816f,https://www.nytimes.com/1997/09/03/business/stocks-roar-into-september-with-the-dow-surging-257.36.html,909,Business Day,1997-09-03T05:00:00+0000,Business/Financial Desk,"Stocks Roar Into September, With the Dow Surging 257.36","Dow Jones industrial average rises 257.36 points, or 3.38 percent, to 7,879.78--its largest single-day point gain ever and its biggest percentage rise in nearly six years; Standard & Poor's 500-stock index surges 28.11 points, or 3.13 percent, to close at 927.58; Nasdaq composite index gains 30.77 points, or 1.94 percent, to 1,618.09; graph (L)"
