_id,url,word_count,section,date,type,headline,abstract
nyt://article/928bf056-48fd-548f-8aa3-b3cd24d62d27,https://www.nytimes.com/1989/02/10/business/regina-sues-ex-chairman-due-to-fraud.html,333,Business Day,1989-02-10T05:00:00+0000,Financial Desk,Regina Sues Ex-Chairman Due to Fraud,"LEAD: The Regina Company, a vacuum-cleaner maker, filed a lawsuit yesterday against a former top executive who pleaded guilty earlier this week to having falsified financial statements for the company in 1988."
nyt://article/9672bb38-ef51-5be9-8887-1ff355b86a4f,https://www.nytimes.com/1989/01/18/business/business-inventories-rose-0.4-in-november.html,438,Business Day,1989-01-18T05:00:00+0000,Financial Desk,Business Inventories Rose 0.4% in November,"LEAD: Business inventories rose four-tenths of 1 percent in November and sales rose at the same pace, the Government said today in a report that analysts said bodes well for the nation's economy."
nyt://article/883055c6-1436-5c2e-b697-81e2773fe3f8,https://www.nytimes.com/1989/03/08/business/boeing-short-of-workers-borrows-some-at-lockheed.html,817,Business Day,1989-03-08T05:00:00+0000,Financial Desk,"Boeing, Short of Workers, Borrows Some at Lockheed","LEAD: The Boeing Company, which has been struggling to meet demand for its new 747-400 jumbo jet, has turned to an uncommon solution to bolster its assembly lines: borrowing workers from another aircraft manufacturer."
nyt://article/9faee458-5981-5666-a87e-4a635fe15957,https://www.nytimes.com/1989/01/06/business/europe-fires-a-new-shot-in-trade-war.html,749,Business Day,1989-01-06T05:00:00+0000,Financial Desk,Europe Fires A New Shot In Trade War,"LEAD: The European Community said today that American walnuts and dried prunes, peaches, apricots and papayas would be subject to punitive tariffs if its trade dispute with the United States was not settled soon."
nyt://article/901ae335-f8d2-51a4-b173-5b3b8ada7292,https://www.nytimes.com/1989/03/04/business/key-rates-240689.html,204,Business Day,1989-03-04T05:00:00+0000,Financial Desk,KEY RATES,LEAD:               Previous   Year     In percent   Yesterday   Day   Ago              PRIME RATE   11.50   11.50   8.50        DISCOUNT RATE   7.00   6.50   6.00        FEDERAL FUNDS   9.81   9.83   6.51        3-MO. TREAS. BILLS   8.63   8.66   5.72        6-MO. TREAS. BILLS   8.66   8.67   5.97        7-YR. TREAS. NOTES   9.34   9.34   8.03        30-YR.     
nyt://article/3d550fc3-1ce0-5a31-81f3-bf221da88f6b,https://www.nytimes.com/1989/02/28/business/company-news-sun-microsystems-shares-to-at-t.html,212,Business Day,1989-02-28T05:00:00+0000,Financial Desk,Sun Microsystems Shares to A.T.&T.,"LEAD: Sun Microsystems Inc. said it would issue about 3.2 million more shares of its common stock to the American Telephone and Telegraph Company for about $79.1 million. The sale comes under the terms of a January 1988 agreement under which Sun can sell to A.T.&T., at Sun's option, newly issued shares equal to 15 percent of its total outstanding common shares."
nyt://article/9d89ba16-a9ed-5149-bbaa-6776711a27ea,https://www.nytimes.com/1989/01/15/business/a-w-prospering-by-avoiding-the-big-boys-a-w-avoids-the-big-boys.html,1999,Business Day,1989-01-15T05:00:00+0000,Financial Desk,A&W: Prospering By Avoiding The Big Boys A&W Avoids the Big Boys,LEAD: There are lots of things that tiny A&W Brands Inc. just cannot do. It cannot hype its sales and brand awareness by getting McDonald's or Burger King to serve its root beer; a contract with the A&W restaurant chain prohibits the soft drink maker from selling to any other fountain operation.
nyt://article/253bf84c-554f-5f62-95fb-18d6a889411d,https://www.nytimes.com/1989/02/23/business/french-bank-settlement-called-near.html,534,Business Day,1989-02-23T05:00:00+0000,Financial Desk,French Bank Settlement Called Near,"LEAD: The four-month fight by the financier Georges Pebereau for control of Societe Generale, France's fourth-largest commercial bank, is apparently near an end."
nyt://article/a1c368d1-bfa9-55ae-85ff-b6640d053e08,https://www.nytimes.com/1989/02/16/business/company-news-microsoft-stake-in-unix-maker.html,172,Business Day,1989-02-16T05:00:00+0000,Financial Desk,Microsoft Stake In Unix Maker,"LEAD: The Microsoft Corporation said today that it would make a minority investment in the Santa Cruz Operation Inc., a privately held company that produces Unix system software."
nyt://article/b09c7c73-68f9-5a7a-91b0-2adecc1d3cb7,https://www.nytimes.com/1989/02/24/business/allegheny-reinstates-merger.html,581,Business Day,1989-02-24T05:00:00+0000,Financial Desk,Allegheny Reinstates Merger,"LEAD: Allegheny International, the Pittsburgh-based appliance maker, announced that it had signed a merger agreement yesterday with a suitor it had formerly rebuffed, Donaldson, Lufkin & Jenrette."
nyt://article/f2b0d6af-1763-51a4-bd1a-7207b607ed38,https://www.nytimes.com/1989/02/21/world/as-major-prague-trial-opens-moscow-presses-a-softer-line.html,537,World,1989-02-21T05:00:00+0000,Foreign Desk,"As Major Prague Trial Opens, Moscow Presses a Softer Line","LEAD: As the playwright Vaclav Havel and eight other opposition figures prepare to go on trial Tuesday, the Czechoslovak Government is under pressure to expand political freedoms."
nyt://article/ba46a26c-ffb1-51c8-8a2b-139a60383585,https://www.nytimes.com/1989/02/08/business/bush-won-t-block-chip-unit-s-sale.html,465,Business Day,1989-02-08T05:00:00+0000,Financial Desk,Bush Won't Block Chip Unit's Sale,"LEAD: President Bush has decided not to block the sale of the Monsanto Company's semiconductor subsidiary to one of the largest chemical companies in West Germany, the White House said today."
nyt://article/e3816a7a-d09c-50b7-a8a8-66f3e04af0cc,https://www.nytimes.com/1989/03/29/business/japan-official-unable-to-be-at-group-of-7.html,560,Business Day,1989-03-29T05:00:00+0000,Financial Desk,Japan Official Unable to Be At Group of 7,"LEAD: Japan's Finance Minister, Tatsuo Murayama, will not attend the meetings this weekend of the finance ministers of the United States and its major allies, casting doubts on what might be accomplished."
nyt://article/de0a00b2-b4b1-588a-af0d-9f29d01f0dff,https://www.nytimes.com/1989/02/06/business/business-digest-211689.html,675,Business Day,1989-02-06T05:00:00+0000,Financial Desk,Business Digest,LEAD:  Companies
nyt://article/db5b34dd-493b-5ede-b112-b84fdd03f4d7,https://www.nytimes.com/1989/02/10/world/soviets-are-glum-about-kabul-s-future.html,1203,World,1989-02-10T05:00:00+0000,Foreign Desk,Soviets Are Glum About Kabul's Future,LEAD: The Soviet Government offered a bleak picture today of the situation facing the Afghan Government as preparations continued for the completion of the Soviet troop withdrawal.
nyt://article/7fc92321-b5f7-518e-9df4-55ff7a6ad54d,https://www.nytimes.com/1989/02/02/business/big-slices-of-authority-for-2-brady-assistants.html,492,Business Day,1989-02-02T05:00:00+0000,Financial Desk,Big Slices of Authority For 2 Brady Assistants,LEAD: Nicholas F. Brady is taking his own approach to organizing the upper echelons of the Treasury Department that he inherited from James A. Baker 3d.
nyt://article/e4fa45e8-334a-5a8e-a7a8-6002d557af07,https://www.nytimes.com/1989/02/25/world/bush-confers-with-other-leaders-after-funeral.html,709,World,1989-02-25T05:00:00+0000,Foreign Desk,Bush Confers With Other Leaders After Funeral,"LEAD: President Bush concluded his visit to Tokyo this morning, meeting with other leaders on East-West relations and regional tensions and offering an upbeat assessment of relations with the Far East as he prepared to leave for China."
nyt://article/de3fc805-9c13-5fb3-9fb9-f79bebfd054a,https://www.nytimes.com/1989/03/16/world/a-close-adviser-to-indira-gandhi-was-investigated-in-her-killing.html,389,World,1989-03-16T05:00:00+0000,Foreign Desk,A Close Adviser to Indira Gandhi Was Investigated in Her Killing,LEAD: The Government disclosed today that a close aide to Prime Minister Indira Gandhi had been the subject of a special investigation after questions were raised about whether he played a role in Mrs. Gandhi's assassination.
nyt://article/279986c2-ce96-50fe-864d-d697d4f22eec,https://www.nytimes.com/1989/01/28/business/senate-panel-moves-swiftly-to-approve-trade-nominee.html,769,Business Day,1989-01-28T05:00:00+0000,Financial Desk,Senate Panel Moves Swiftly To Approve Trade Nominee,LEAD: The nomination of Carla A. Hills as the United States trade representative sailed through the Senate Finance Committee today after a confirmation hearing in which she said she would not hesitate to impose sanctions on countries that do not ''show results'' in reducing trade barriers that Washington deems unfair.
nyt://article/d4327728-47a9-5bfa-b076-804bd6040c55,https://www.nytimes.com/1989/01/20/business/company-news-hitachi-sued-by-motorola.html,205,Business Day,1989-01-20T05:00:00+0000,Financial Desk,Hitachi Sued By Motorola,LEAD: Motorola Inc. filed a lawsuit Wednesday charging that Hitachi Ltd. had infringed on several of its patents and was engaging in unfair competition in the sale of microprocessors. In the lawsuit filed in United
nyt://article/6e4d8d63-cde7-5f5b-b5dc-72d1cc0167c5,https://www.nytimes.com/1989/01/01/business/why-rolls-royce-loves-its-bentley-photos-malcolm-hart-director-sales-marketing.html,1829,Business Day,1989-01-01T05:00:00+0000,Financial Desk,"Why Rolls-Royce Loves Its Bentley Photos of Malcolm Hart, director of sales and marketing of Rolls Royce Motor Cars, with a Bentley Turbo R (NYT/Jonathan Player); working at the bottom of a car at the Crewe factory, which turns out Bentley and Rolls-Royce models; checking the hides (NYT); graph of number of Bentleys sold, 1970-1988* (*Estimate) (Source: Company reports)","LEAD: The automotive accolades - ''hot,'' ''sporty,'' ''an incredible driving experience'' - are usually showered on the likes of Ferrari, Lamborghini and Porsche. But now, in auto magazines and among car enthusiasts, the praises are being heaped on a Bentley, long considered the stately first cousin of the Rolls"
nyt://article/4cc43a5b-8710-5e3c-8089-fd23ec4cb7b9,https://www.nytimes.com/1989/02/14/business/cuba-sugar-production.html,57,Business Day,1989-02-14T05:00:00+0000,Financial Desk,Cuba Sugar Production,"LEAD: Cuba announced a campaign today to increase sugar production to an all-time high over the next couple of years, mostly for export to socialist bloc countries."
nyt://article/4368b4f7-3fe1-5c02-97dc-eeb90182d705,https://www.nytimes.com/1989/03/06/business/purchasers-say-growth-is-lagging.html,599,Business Day,1989-03-06T05:00:00+0000,Financial Desk,Purchasers Say Growth Is Lagging,"LEAD: The nation's economic growth in February was the slowest in two years, a monthly survey of the nation's purchasing managers concluded."
