_id,url,word_count,section,date,type,headline,abstract
nyt://article/3fbd020a-0002-509f-a929-32b23c3efbef,https://www.nytimes.com/1994/04/17/business/market-watch-in-a-cliffhanger-a-junk-deal-is-finally-sold.html,556,Business Day,1994-04-17T05:00:00+0000,Financial Desk,"In a Cliffhanger, A Junk Deal Is Finally Sold","  SOMETIMES one troubled deal can take on almost mythical proportions on Wall Street, as onlookers gather to see whether buyers can be found at any price. So it was in the junk bond market the last few weeks, as a big West Coast drugstore merger appeared in jeopardy as investors balked.   Finally, the deal was done last week, bringing a sigh of relief. ""It says the high-yield market is still alive,"" said Max Holmes, the junk bond strategist at Salomon Brothers. ""This was a very tough deal."""
nyt://article/dd371f61-3a6c-56d4-b88c-dd27ad4d69eb,https://www.nytimes.com/1994/04/21/business/company-reports-bankamerica-corp-bac-n.html,189,Business Day,1994-04-21T05:00:00+0000,Financial Desk,BANKAMERICA CORP. (BAC:N),"  The BankAmerica Corporation, the country's second-largest banking company, reported yesterday that earnings rose 6 percent, to $513 million, in the first quarter.   The company earned $1.27 a share, exceeding the $1.23 a share that many Wall Street analysts had expected. Its profitability was still meager, as measured by a return on equity of 13 percent, which is low for the banking industry."
nyt://article/fb91735a-5456-5dae-8149-7afc3d00d37f,https://www.nytimes.com/1994/06/24/business/company-news-olivetti-and-hughes-join-in-european-venture.html,90,Business Day,1994-06-24T05:00:00+0000,Financial Desk,OLIVETTI AND HUGHES JOIN IN EUROPEAN VENTURE,"  The Hughes Network Systems Corporation and Olivetti S.p.A. of Italy said yesterday that they were equal partners in Hughes Olivetti Telecom, a pan-European satellite venture to transmit voice, data and video to large corporations. The companies are investing a total of $2 million this year and $25 million in the next two to five years. The partners said the system, based on a technology called very small aperture terminals, was an alternative to existing networks for companies that need to communicate among branches, offices and stores."
nyt://article/9bb85a1e-90a6-5573-a2fc-2b165e39eaad,https://www.nytimes.com/1994/05/06/business/olympia-york-extension.html,208,Business Day,1994-05-06T05:00:00+0000,Financial Desk,Olympia & York Extension,"  Olympia & York Developments Ltd. has won a seven-month extension of the time during which it has the exclusive right to file a reorganization plan for its United States subsidiary.   Federal Bankruptcy Judge James Garrity approved the extension yesterday, which will give the newly appointed board of Olympia & York Developments U.S.A. until Dec. 31 to work out a plan."
nyt://article/3a0f4fe9-3dfd-52d9-88d8-955a5b4df080,https://www.nytimes.com/1994/06/20/business/the-media-business-advertising-addenda-people-451800.html,205,Business Day,1994-06-20T05:00:00+0000,Financial Desk,People,"  * Steven J. Cody was named president of Brouillard Communications, New York, succeeding James H. Foster, the chief executive, who added the new position of chairman. Mr. Cody was previously executive vice president and general manager for public relations at Earle Palmer Brown, New York. * Russ Klein was named senior vice president and group account director on the Boston Chicken account at Bayer Bess Vanderwarker, Chicago. He was previously senior vice president of marketing at the Seven-Up Co., Dallas."
nyt://article/50181461-eec2-5fe2-9c51-f82652824727,https://www.nytimes.com/1994/05/02/business/the-media-business-press-for-newspaper-publishers-an-unmistakable-voice.html,836,Business Day,1994-05-02T05:00:00+0000,Financial Desk,"For newspaper publishers, an unmistakable voice.","  THE chairmanships of industry trade associations usually go to those who, because of age or disposition, can convincingly carry the role of benign statesman.    That is the case in the newspaper industry, too. And so it was, here the other day, that Charles T. Brumback, the newly elected chairman of the national newspaper publishers' group, chose his words carefully, seemingly trying to strike just the right posture."
nyt://article/ca7e346a-e386-5419-9f7d-64836fab213a,https://www.nytimes.com/1994/06/19/business/the-executive-computer-need-timely-sec-corporate-filings-look-on-internet.html,1541,Business Day,1994-06-19T05:00:00+0000,Financial Desk,The Executive Computer; Need Timely S.E.C. Corporate Filings? Look on Internet,"  EVEN as the Internet has become a place where businesses are afraid not to be represented, it is also quickly becoming one of the richest sources of the hard financial data on which businesses thrive.   Thanks to the National Science Foundation and the efforts of a few noisy consumer groups, the electronic filings of the Securities and Exchange Commission -- arguably the world's most valuable collection of financial data -- are now available to anyone with a PC and a modem."
nyt://article/29496718-193e-5c07-90ef-c866870c2100,https://www.nytimes.com/1994/06/19/business/l-how-the-federal-reserve-sets-policy-445010.html,206,Business Day,1994-06-19T05:00:00+0000,Financial Desk,How the Federal Reserve Sets Policy,"  To the Editor:   In ""History Upholds Fed's Rate Moves"" (Viewpoints, May 29), Stuart E. Weiner fixes the natural rate of unemployment at a remarkably precise 6.75 percent. This figure neatly justifies the four interest rate increases made by the Federal Reserve the last few months despite any evidence of inflationary movement."
nyt://article/412f70ac-6096-5928-929d-e72dc80ad396,https://www.nytimes.com/1994/04/12/business/fleet-bank-of-new-york-said-to-talk.html,486,Business Day,1994-04-12T05:00:00+0000,Financial Desk,"Fleet, Bank Of New York Said to Talk","  The Bank of New York Company and Fleet Financial Group Inc. have held discussions within the last month about a possible merger, an investment banker familiar with the talks says.   The banker said the talks were ""very preliminary."" He declined to say whether they were continuing."
nyt://article/7b342ef7-3b9b-502c-8255-1c5a763e4b82,https://www.nytimes.com/1994/05/06/world/calais-journal-french-assess-tunnel-say-the-chasm-still-yawns.html,841,World,1994-05-06T05:00:00+0000,Foreign Desk,"Calais Journal; French Assess Tunnel, Say the Chasm Still Yawns","  Visible on a clear day from the wind-swept beaches of Calais, the white cliffs of Dover have long served to remind the French that their historic enemy, ""Perfidious Albion,"" lies just across the water. But nowadays, it seems, few French bother to look west.   It may be because the two countries have not battled each other since Waterloo. It may be that the French have tired of Britain's constant snubbing of moves to unite Europe. It may simply be that Britain no longer counts: when the French complain about the ""Anglo-Saxons,"" they now mean Americans."
