_id,url,word_count,section,date,type,headline,abstract
nyt://article/cf2ab1f0-dc93-59cf-8f10-0158ad0eaa11,https://www.nytimes.com/1991/01/27/world/white-house-moves-to-end-feud-at-information-agency.html,621,World,1991-01-27T05:00:00+0000,Foreign Desk,White House Moves to End Feud at Information Agency,"  The White House has asked the director of the United States Information Agency, Bruce Gelb, to step down and accept the post of Ambassador to Belgium, Administration officials said today.   The move, the officials said, is intended to defuse a bureaucratic feud between Mr. Gelb and the director of the Voice of America, Richard W. Carlson."
nyt://article/1d0c9b8d-4d7c-5671-a548-02a5be188730,https://www.nytimes.com/1991/01/15/world/soviet-crackdown-overview-gorbachev-puts-blame-for-clash-on-lithuanians.html,1231,World,1991-01-15T05:00:00+0000,Foreign Desk,Gorbachev Puts Blame for Clash On Lithuanians,"  President Mikhail S. Gorbachev blamed leaders of the separatist Lithuanian Parliament and their supporters today for bringing on the Soviet military attack that killed 14 people in Vilnius on Sunday morning.    He did not disavow the attack or say that it was unjustified, but said he had found out about it only after it happened, when the local military commander sent in troops to protect a pro-Soviet ""National Salvation Committee"" that later claimed control of the Baltic republic in place of the elected legislature."
nyt://article/ae7797b5-95cc-5137-945b-b5e38bbf1851,https://www.nytimes.com/1991/02/08/business/unocal-settles-suit-on-pricing.html,137,Business Day,1991-02-08T05:00:00+0000,Financial Desk,Unocal Settles Suit on Pricing,"  The Unocal Corporation has agreed to a $78 million settlement with the State of California and City of Long Beach in a price-fixing lawsuit that goes back 16 years and involves five other oil companies.   The settlement, reached on Wednesday, will drop Unocal from the lawsuit. The suit charged the six oil companies with depressing the price of oil pumped from the tidal lands around Long Beach. The settlement must still be signed by Gov. Pete Wilson and endorsed by state and Federal courts.   In addition to price fixing, the suit contended that Unocal, Chevron, Exxon, Mobil, Shell and Texaco had conspired to monopolize the production and distribution of crude oil on the West Coast. The suit was brought by the City of Long Beach in 1975."
nyt://article/edf3d427-7f51-546d-978d-15c38c8a7c92,https://www.nytimes.com/1991/02/28/business/company-news-ticketmaster-deal-to-get-ticketron.html,98,Business Day,1991-02-28T05:00:00+0000,Financial Desk,Ticketmaster Deal To Get Ticketron,"  The Ticketmaster Corporation said it would acquire Ticketron, its rival computerized ticketing agency. The Los Angeles-based Ticketmaster did not disclose terms of the deal for Ticketron, which is owned by the Carlyle Group, a Washington investment group, and is based in Landover, Md. Both companies are private.    When it was formed eight years ago, Ticketmaster was the upstart that challenged the long-established Ticketron. Now Ticketmaster has become a larger cmpany, dominating sports and pop concert bookings and leaving Ticketron with few strengths except the legitimate theater business. The companies' business overlaps in many cities."
nyt://article/7f639b45-b48a-5b50-ab34-56757de72dff,https://www.nytimes.com/1991/03/08/business/consumer-debt-plunged-4-in-january.html,454,Business Day,1991-03-08T05:00:00+0000,Financial Desk,Consumer Debt Plunged 4% in January,"  Consumer credit fell at a 4 percent annual rate in January, the Government reported today. It was the steepest plunge in four years as recession and war curbed personal spending.   The Federal Reserve said consumer installment debt dropped a seasonally adjusted $2.44 billion, the biggest percentage decline since it fell 5 percent in February 1987."
nyt://article/0ef7e3c6-d4a6-5779-8744-d1968e3fb7e0,https://www.nytimes.com/1991/01/02/business/star-ledger-raises-price.html,74,Business Day,1991-01-02T05:00:00+0000,Financial Desk,Star-Ledger Raises Price,"  The Newark Star-Ledger increased the price of its daily paper Monday to 25 cents, from 15 cents. The increase is the first for the state's largest newspaper since 1980, when the price was raised to 15 cents, from 10 cents. The newspaper attributed the increase to sharply rising costs, compounded by reduced advertising revenues. The price of The Sunday Star-Ledger rose to 50 cents, from 35 cents, on Oct. 28."
nyt://article/f5646e91-766a-520e-800c-9283f96f3830,https://www.nytimes.com/1991/02/23/business/key-rates-805791.html,126,Business Day,1991-02-23T05:00:00+0000,Financial Desk,Key Rates,"               Previous   Year       Yesterday   Day   Ago       PRIME RATE   8.75-9   8.75-9   10.50        DISCOUNT RATE   6.00   6.00   7.00        FEDERAL FUNDS*   6.44   6.54   8.25        3-MO. TREAS. BILLS   5.96   5.93   7.68        6-MO. TREAS. BILLS   5.95   5.92   7.69        7-YR. TREAS. NOTES   7.78   7.77   8.54        30-YR. TREAS. BONDS   8.06   8.06   8.56        TELEPHONE BONDS   9.25   9.24   9.65        MUNICIPAL BONDS**   7.33   7.32   7.42       *Estimated daily average, source Salomon Brothers **Municipal Bond Index, The Bond Buyer Salomon Brothers and Telerate for Treasury bellwether bonds, notes and bills"
nyt://article/6bf48400-270e-5bcf-bc53-f0e7e4f58ae3,https://www.nytimes.com/1991/03/07/business/executive-changes-716791.html,156,Business Day,1991-03-07T05:00:00+0000,Financial Desk,EXECUTIVE CHANGES,"  * Bank of America, San Francisco, named Raymond C. Cherko and Ralph C. Schauss senior vice presidents. * Bombay Co., Fort Worth, a specialty retailer of home furnishings, said Carson R. Thompson would relinquish the title of chief executive but remain chairman. Robert E. M. Nourse, who has been president and chief operating officer, will become chief executive."
nyt://article/f787684b-a513-5b8b-87f1-fc0fdd79e44a,https://www.nytimes.com/1991/03/10/business/market-watch-wages-of-war-a-dearth-of-capital.html,543,Business Day,1991-03-10T05:00:00+0000,Financial Desk,Wages of War: A Dearth Of Capital,"  The war is won. Now the world will get to pay for it. One cost may be higher interest rates.   An emerging worldwide shortage of capital may help to explain the fact short-term rates have plunged while long-term ones have not, despite the Fed's repeated easing of credit."
nyt://article/276e26ee-2e2f-54aa-ba4f-be3c8b7e708a,https://www.nytimes.com/1991/02/02/business/dow-drops-5.70-to-2730.69-but-smaller-stocks-surge.html,601,Business Day,1991-02-02T05:00:00+0000,Financial Desk,"Dow Drops 5.70, to 2,730.69, But Smaller Stocks Surge","  Propelled by momentum in technology issues, smaller stocks continued to score big gains yesterday, while the blue chips fell. The Dow Jones industrial average ended the day at 2,730.69, down 5.70 points.    For the week, the Dow rose 71.28 points, for a gain of 2.7 percent."
