_id,url,word_count,section,date,type,headline,abstract
nyt://article/b42b31b5-1ec5-5ebf-a820-c4272ad6342b,https://www.nytimes.com/1982/10/26/business/heizer-corp-reports-earnings-for-as-of-sept-30.html,27,Business Day,1982-10-26T05:00:00+0000,Financial Desk,HEIZER CORP reports earnings for As of Sept 30,*3*** COMPANY REPORTS **
nyt://article/6303c994-3d65-5ae5-b719-4533074852c2,https://www.nytimes.com/1982/11/05/business/porta-systems-reports-earnings-for-qtr-to-sept-30.html,72,Business Day,1982-11-05T05:00:00+0000,Financial Desk,PORTA SYSTEMS reports earnings for Qtr to Sept 30,*3*** COMPANY REPORTS **
nyt://article/9b7c63fd-c8bd-59b5-b38d-15ceee817f3a,https://www.nytimes.com/1982/11/25/business/lifesurance-corp-reports-earnings-for-qtr-to-sept-30.html,86,Business Day,1982-11-25T05:00:00+0000,Financial Desk,LIFESURANCE CORP reports earnings for Qtr to Sept 30,*3*** COMPANY REPORTS **
nyt://article/0f00fe8a-5b05-50df-a687-eaeceeddfaed,https://www.nytimes.com/1982/12/06/world/mrs-bhutto-accuses-us-of-double-standard.html,381,World,1982-12-06T05:00:00+0000,Foreign Desk,MRS. BHUTTO ACCUSES U.S. OF DOUBLE STANDARD,"  The widow of Zulfikar Ali Bhutto, the former Pakistani Prime Minister who was executed in 1979, has accused the United States of using a double standard in its relations with the martial law Governments of Poland and Pakistan.   Nusrat Bhutto, whose husband was hanged by the Government of President Mohammad Zia ul-Haq for what officials said was complicity in a plot to kill a dissident member of Mr. Bhutto's political party, is in West Germany for treatment of what doctors believe may be lung cancer.   ''It is unfortunate,'' Mrs. Bhutto said in a conversation at a hotel here Saturday. ''On the one hand the Americans support Zia for five and a half years, giving wheat, giving arms, giving F-16's.'' General Zia came to power after toppling Mrs. Bhutto's husband in a bloodless coup in 1977."
nyt://article/2d9111c5-c7b3-50f5-82f2-8bf09646c3ea,https://www.nytimes.com/1982/10/08/world/warsaw-is-bracing-for-new-protests.html,652,World,1982-10-08T05:00:00+0000,Foreign Desk,WARSAW IS BRACING FOR NEW PROTESTS,"  On the eve of a parliamentary session that is expected to outlaw the independent Solidarity union, the Polish Government has been seizing opposition activists and bracing itself for any flurry of demonstrations.   The Government's prize catch - a sharp blow to the fugitive union leadership - is Wladyslaw Frasyniuk, the Silesian labor chief and one of the organizers of the union's five-man underground coordinating committee.   Thus far, there has been no response from the Solidarity underground to the plans to enact the long-awaited trade union bill at the session of Parliament opening on Friday.   An attempt was made Wednesday to broadcast a clandestine Solidarity message over the radio, but the signal was so weak that it could not be made out."
nyt://article/f1443d71-145d-566f-842a-5f8f11fd64b9,https://www.nytimes.com/1982/10/21/business/santa-monica-bank-calif-reports-earnings-for-qtr-to-sept-30.html,46,Business Day,1982-10-21T05:00:00+0000,Financial Desk,SANTA MONICA BANK (CALIF) reports earnings for Qtr to Sept 30,*3*** COMPANY REPORTS **
nyt://article/af0e2483-2d60-500c-8540-bbe27bfaee0f,https://www.nytimes.com/1982/12/16/business/scholastic-inc-reports-earnings-for-qtr-to-nov-30.html,34,Business Day,1982-12-16T05:00:00+0000,Financial Desk,SCHOLASTIC INC reports earnings for Qtr to Nov 30,*3*** COMPANY REPORTS **
nyt://article/0d38cab9-9db8-5e4a-b2c1-bf3122e2d730,https://www.nytimes.com/1982/12/15/business/mexico-shifts-to-austerity-to-win-loans.html,1240,Business Day,1982-12-15T05:00:00+0000,Financial Desk,Mexico Shifts to Austerity to Win Loans,"  With a flurry of new laws, decrees and initiatives, Mexico's two-week-old Government has moved rapidly to impose a broad economic austerity program and to tackle the country's huge foreign debt problem.   Many of the new measures effectively reverse the policies of the administration of Jose Lopez Portillo, which bequeathed Mexico's worst economic crisis in 40 years to President Miguel de la Madrid Hurtado on Dec. 1.   Unlike his predecessor, who blamed external forces, such as the drop in oil prices and the rise in interest rates, for Mexico's troubles, Mr. de la Madrid has also stressed that the main answer to the crisis must be found at home, through a belt-tightening program to reduce the budget deficit. A lower deficit would reduce foreign borrowing to finance it. Postponement Asked of Banks   As a quid pro quo for the austerity measures that he has already enacted, Finance Minister Jesus Silva Herzog, in a telex message last weekend to Mexico's 1,400 foreign bank creditors, formally asked for a restructuring of $20 billion worth of Government debt due between August of this year and December 1984 and for $5 billion in new credits next year to ease the country's balance-of-payments crisis.  In effect, the banks were asked to postpone all repayment of debt principal through Dec. 31, 1984."
nyt://article/aa296dcb-95e4-5f50-ae2b-5956aaa8dff3,https://www.nytimes.com/1982/10/08/business/krueger-w-a-co-reports-earnings-for-qtr-to-sept-30.html,58,Business Day,1982-10-08T05:00:00+0000,Financial Desk,"KRUEGER, W A, CO reports earnings for Qtr to Sept 30",*3*** COMPANY REPORTS **
nyt://article/faff367b-402b-550c-b6f1-858ae847dfa0,https://www.nytimes.com/1982/10/28/business/taft-broadcasting-co-reports-earnings-for-qtr-to-sept-30.html,75,Business Day,1982-10-28T05:00:00+0000,Financial Desk,TAFT BROADCASTING CO reports earnings for Qtr to Sept 30,*3*** COMPANY REPORTS **
nyt://article/45b14f79-cb7a-5f8e-9523-235800aa3bd3,https://www.nytimes.com/1982/10/20/business/barber-greene-co-reports-earnings-for-qtr-to-aug-28.html,62,Business Day,1982-10-20T05:00:00+0000,Financial Desk,BARBER-GREENE CO reports earnings for Qtr to Aug 28,*3*** COMPANY REPORTS **
nyt://article/11ad7674-6e59-592d-9bc2-309b4fc60729,https://www.nytimes.com/1982/10/07/business/capitol-food-industries-inc-reports-earnings-for-qtr-to-aug-31.html,41,Business Day,1982-10-07T05:00:00+0000,Financial Desk,CAPITOL FOOD INDUSTRIES INC reports earnings for Qtr to Aug 31,*3*** COMPANY REPORTS **
nyt://article/28283e51-e704-5438-9615-29f2423ecda7,https://www.nytimes.com/1982/11/01/business/advertising-catalogue-assignment.html,82,Business Day,1982-11-01T05:00:00+0000,Financial Desk,ADVERTISING; Catalogue Assignment,"Levine, Huntley, Schmidt, Plapler & Beaver has become the agency for Popular Services of Garfield, N.J., a 40-year-old company whose Popular Club Plan has saleswomen going door to door selling a variety of products from catalogues."
nyt://article/e8046c6c-8f2c-5108-bdf0-5f806382c372,https://www.nytimes.com/1982/12/27/business/bank-of-america-officer-leaves-to-buy-company.html,349,Business Day,1982-12-27T05:00:00+0000,Financial Desk,BANK OF AMERICA OFFICER LEAVES TO BUY COMPANY,"  Lawrence E. Nerheim, an executive vice president of the Bank of America, has quit to buy an investment bank.   Mr. Nerheim, 47, resigned from the bank after announcing he had acquired European-American Securities Inc., a Los Angeles investment firm, for an undisclosed sum. Mr. Nerheim, who until last week headed Bank of America's private banking division for wealthy individuals, said he bought the ivestment firm on his own, with no outside money.   ""Right now I am the sole owner,"" said Mr. Nerheim, who once was chief counsel for the Securities nad Exchange Commission. ""I expect to invite other people onto my board, but for now it is a one-man show."""
nyt://article/6e4c5140-505c-5037-8174-1f2c9e7c4579,https://www.nytimes.com/1982/10/16/business/bucyrus-erie-co-reports-earnings-for-qtr-to-sept-30.html,118,Business Day,1982-10-16T05:00:00+0000,Financial Desk,BUCYRUS-ERIE CO reports earnings for Qtr to Sept 30,*3*** COMPANY REPORTS **
nyt://article/282e7a96-5584-5ebd-9cd7-2a95f042e091,https://www.nytimes.com/1982/10/15/business/new-options-approved.html,52,Business Day,1982-10-15T05:00:00+0000,Financial Desk,New Options Approved,"  The Securities and Exchange Commission today approved trading in options on financial instruments issued by the Treasury. With the approval, trading in the options is scheduled to start Oct. 22 on the Chicago Board Options Exchange, the American Stock Exchange and the Philadelphia Stock Exchange, the S.E.C. said."
nyt://article/03a048d7-a603-5347-a212-4b9fd00e1001,https://www.nytimes.com/1982/11/30/business/kapok-tree-inns-corp-reports-earnings-for-qtr-to-sept-30.html,43,Business Day,1982-11-30T05:00:00+0000,Financial Desk,KAPOK TREE INNS CORP reports earnings for Qtr to Sept 30,*3*** COMPANY REPORTS **
nyt://article/31e67eb6-f9b8-503b-9935-fb4f67c17525,https://www.nytimes.com/1982/10/26/business/exploration-surveys-inc-reports-earnings-for-qtr-to-sept-30.html,57,Business Day,1982-10-26T05:00:00+0000,Financial Desk,EXPLORATION SURVEYS INC reports earnings for Qtr to Sept 30,*3*** COMPANY REPORTS **
nyt://article/7604c66c-81d7-53ca-98da-20a15afb3971,https://www.nytimes.com/1982/10/01/business/socal-deadlock.html,95,Business Day,1982-10-01T05:00:00+0000,Financial Desk,Socal Deadlock,"  The Standard Oil Company of California said its directors met yesterday with President Suharto of Indonesia in Jakarta to try to break a deadlock in talks over renewal of a contract for production of Indonesian crude oil by P.T. Caltex Pacific Indonesia, a joint venture of Socal and Texaco Inc. Caltex hopes to extend its contract until the year 2001, and has a deadline of November 1983 to complete negotiations. The Indonesian Government now receives 85 percent of the crude oil Caltex produces, and at issue in the negotiations is its request to receive more."
nyt://article/53e63240-4dcd-547d-ac9c-cf7d0896ba80,https://www.nytimes.com/1982/10/12/world/the-un-today-oct-12-1982-general-assembly.html,56,World,1982-10-12T05:00:00+0000,Foreign Desk,"The U.N. Today; Oct. 12, 1982; GENERAL ASSEMBLY","Meets at 10:30 A.M. and 3 P.M.   Economic and Financial Commit- tee - 10:30 A.M. and 3 P.M.   Social, Humanitarian and Cultural Committee - 3 P.M.   Decolonization Committee - 10:30 A.M.   Administrative and Budgetary Committee - 10:30 A.M.   Legal Committee - 10:30 A.M. and 3 P.M."
nyt://article/a35a78e0-2127-58b5-b95d-9f9d89ea458c,https://www.nytimes.com/1982/10/14/business/marine-corp-reports-earnings-for-qtr-to-sept-30.html,72,Business Day,1982-10-14T05:00:00+0000,Financial Desk,MARINE CORP reports earnings for Qtr to Sept 30,*3*** COMPANY REPORTS **
nyt://article/8de1b86e-1e43-5a04-b668-b61dfaa642e5,https://www.nytimes.com/1982/10/02/business/company-news-us-steel-sells-stake-in-building.html,131,Business Day,1982-10-02T05:00:00+0000,Financial Desk,U.S. Steel Sells Stake in Building,  The United States Steel Corporation said it had sold an 81 percent interest in its 64-story headquarters building here for $200 million and expects to sell the remaining interest by December. The purchaser was the California Public Employees Retirees System.
nyt://article/b87e36d2-61c0-5af8-9b5b-c52b8447898c,https://www.nytimes.com/1982/11/22/world/salvador-aid-us-resolve-is-questioned.html,873,World,1982-11-22T05:00:00+0000,Foreign Desk,SALVADOR AID: U.S. RESOLVE IS QUESTIONED,"  Mixed signals from Washington recently have reinforced the conviction among a number of conservative politicians and top military officials here that the United States will not take the drastic step of suspending aid to El Salvador as long as the guerrilla war goes on, Western diplomats here say.   The mixed signals involved the White House reaction to a speech by the United States Ambassador here, Deane R. Hinton, that was sharply critical of El Salvador's courts and security forces.   The text of the Ambassador's speech had been approved by Assistant Secretary of State Thomas O. Enders. But Administration officials said after its delivery that its candid and public nature - though not its content - did not have the specific approval of the White House or of President Reagan himself."
nyt://article/a3433647-ecf7-50a3-9a1c-29b5982382dd,https://www.nytimes.com/1982/11/13/business/kellwood-co-reports-earnings-for-qtr-to-oct-31.html,56,Business Day,1982-11-13T05:00:00+0000,Financial Desk,KELLWOOD CO reports earnings for Qtr to Oct 31,*3*** COMPANY REPORTS **
nyt://article/76f18a02-d579-55c9-87ee-3b9a4127ad77,https://www.nytimes.com/1982/10/28/business/church-dwight-co-inc-reports-earnings-for-qtr-to-sept-30.html,59,Business Day,1982-10-28T05:00:00+0000,Financial Desk,CHURCH & DWIGHT CO INC reports earnings for Qtr to Sept 30,*3*** COMPANY REPORTS **
nyt://article/e747d3a1-c284-5f4d-b131-bd50b6f487c9,https://www.nytimes.com/1982/12/12/business/a-tough-sell-for-madison-avenue.html,2675,Business Day,1982-12-12T05:00:00+0000,Financial Desk,A TOUGH SELL FOR MADISON AVENUE,"LAST summer, Hal Shoup, president of the Carr Liggett advertising a gency, received a call from an industrial advertiser whose p atrongage he had been zealously seeking. ''Hal, I've got some good n ews and some bad news,'' the businessman said. ''Congratulations on w inning our account - but we're cutting the budget 50 percent.''  What seemed at the time to be a mixed blessing has been nothing but trouble for Carr Liggett, one of Cleveland's top agencies. At that reduced spending level, it hasn't made a dime on the account, and Mr. Shoup's rueful tone suggests that the shop may even have lost some money.  Ad agencies across the country have been enduring similar hardships all year - and 1983 isn't expected to be much better. The current recession has caused many advertisers to reduce spending from projected levels. And as the year progressed and the recovery became the subject of macabre jokes rather than strategic planning, the cutbacks accelerated. For some companies, such as Republic Steel, Phelps Dodge and Kenwood Electronics's home audio division, what was once a 1982 ad budget is now just a memory."
nyt://article/531bfe7e-6f1b-5a81-9fb0-3c892eed5779,https://www.nytimes.com/1982/12/31/world/andropov-says-talk-with-reagan-could-aid-ties.html,1042,World,1982-12-31T05:00:00+0000,Foreign Desk,ANDROPOV SAYS TALK WITH REAGAN COULD AID TIES,"  Yuri V. Andropov was quoted today as saying that a meeting with President Reagan could be a ''very effective'' way of improving relations between Moscow and Washington but that the success of any meeting would depend on ''good preparatory work.''   The press agency Tass also quoted Mr. Andropov, the Soviet party leader, as saying he believed that there was ''every possibility'' of the two nations' working out compromise agreements on nuclear arms issues because there were solutions available ''which do not prejudice the interests of either side.''   The remarks came in a Tass text of replies provided to written questions submitted through the Soviet Embassy in Washington by Joseph Kingsbury-Smith, an editor of the Hearst newspapers.   In the United States, Mr. Kingsbury-Smith said that the questions were submitted to the embassy on Dec. 22 and that Mr. Andropov's replies were delivered through the embassy Wednesday."
nyt://article/9cc4dc1d-c3b9-5405-b38a-56ffca3082fa,https://www.nytimes.com/1982/11/23/world/african-isle-s-story-slavery-and-a-new-servitude.html,1245,World,1982-11-23T05:00:00+0000,Foreign Desk,AFRICAN ISLE'S STORY: SLAVERY AND A NEW SERVITUDE,"  There is a house in this sunstruck place that is called the House of Slaves and many Americans, both black and white, have stood before its somber dungeons in homage and quest, recalling the human traffic that once linked Africa to a cruel, new world across the Atlantic.   Here, too, there are cannon and ramparts, none of local origin, that chart a troubled history of slavers and traders and foreign forces that vied for dominance in this westernmost tip of Africa.  And, the visitor may find, there are signs of a newer subordination that has made Africans complain of economic bondage bequeathed along with political independence, a vulnerability to the vagaries of distant markets and uncontrollable climates at home and to continued influence by former colonial powers.   The visitor arrives on Goree Island, a 20-minute ferry ride from the Senegalese capital of Dakar, aboard a vessel that is the settlement's only means of support. It brings the foreign tourists who pay local youths a small sum for their services as guides and who patronize the Hostellerie du Chevalier de Boufflers, the island's sole restaurant, that sells wine and Perrier water from France, along with food of similar origin. Usually the guests are French too, from a community of 20,000 in Senegal that includes 1,200 French soldiers, stationed, as elsewhere in French-speaking Africa, as part of France's postcolonial presence."
