_id,url,word_count,section,date,type,headline,abstract
nyt://article/c588b38b-d2c5-5a1f-a950-0c59084ad9fd,https://www.nytimes.com/1996/07/12/business/international-briefs-higher-sales-posted-by-ciba-and-sandoz.html,121,Business Day,1996-07-12T05:00:00+0000,Business/Financial Desk,INTERNATIONAL BRIEFS;Higher Sales Posted By Ciba and Sandoz,"The Swiss pharmaceuticals giants Ciba-Geigy and Sandoz, which have agreed to  merge, both reported sales growth for the first half of the year and said they were confident they would receive approval to proceed with their merger. Ciba-Geigy reported that first-half sales grew by 4 percent, to 11.43 billion Swiss francs ($9.1 billion), and Sandoz said its six-month sales rose by 7 percent, to 7.87 billion Swiss francs ($6.24 billion).          Ciba reported that sales gained significant momentum in the second quarter,  helped in part by a weaker franc. In addition, its chief financial officer, Rolf Meyer, said that the company expected the stronger growth to continue and that it expected to report higher full-year sales and profits.   (Reuters)   "
nyt://article/cbe283a7-4a86-552a-bc6d-835e0432d66e,https://www.nytimes.com/1996/08/02/business/allied-irish-banks-posts-14-profit-gain.html,66,Business Day,1996-08-02T05:00:00+0000,Business/Financial Desk,Allied Irish Banks Posts 14% Profit Gain,"Allied Irish Banks reports 14 percent jump in half-year profits to record $326 million, and says second-half figures may also outstrip last year's (S)"
nyt://article/6b76da61-6aec-5888-a51d-c1f18c073c06,https://www.nytimes.com/1996/08/21/business/sprint-to-offer-internet-service-to-residential-customers.html,588,Business Day,1996-08-21T05:00:00+0000,Business/Financial Desk,Sprint to Offer Internet Service to Residential Customers,Sprint Corp to gradually begin offering low-cost Internet service to its residential customers later this year; will offer free service to some customers to test capacities (M)
nyt://article/3aaa1b56-ade5-5d85-bc0c-df84d1f6a0cd,https://www.nytimes.com/1996/07/03/world/world-news-briefs-czech-premier-appoints-a-coalition-government.html,123,World,1996-07-03T05:00:00+0000,Foreign Desk,World News Briefs;Czech Premier Appoints A Coalition Government,"Prime Minister Vaclav Klaus of the Czech Republic formally submitted a proposed new coalition Cabinet to President Vaclav Havel today, a step toward forming a minority Government after inconclusive elections.         After meeting with Mr. Havel, Mr. Klaus, a conservative economist, said he hoped to submit his new Government's program to Parliament for a confidence vote ""around July 16 or 17.""   "
nyt://article/8659d4a3-6618-5288-8c40-2f8508e6b4a6,https://www.nytimes.com/1996/09/04/world/erskine-childers-68-former-un-official.html,285,World,1996-09-04T05:00:00+0000,Foreign Desk,"Erskine Childers, 68, Former U.N. Official","Erskine Childers, long-serving United Nations official who devoted last years of his life to promoting reform of organization, dies at age 68 (S)"
nyt://article/d64ab8a1-4d76-5f5d-976c-28df357b29fa,https://www.nytimes.com/1996/08/03/business/company-briefs-665452.html,111,Business Day,1996-08-03T05:00:00+0000,Business/Financial Desk,Company Briefs," CHARTER POWER SYSTEMS INC., Plymouth Meeting, Pa., which produces and markets integrated reserve power systems, said its board had authorized the repurchase of up to 500,000 shares, or 7.7 percent of the company's common stock outstanding.     GLENBOROUGH REALTY TRUST INC., San Mateo, Calif., a real estate investment trust, filed a registration statement with the Securities and Exchange Commission to sell 4 million common shares. As of May 10, the company had 5.75 million shares outstanding.     STEINWAY MUSICAL INSTRUMENTS INC., Elkhart, Ind., a maker of musicial instruments, known for its Steinway pianos, said it had sold about 3.57 million common shares for $19 a share, or $67.8 million, in an initial public offering yesterday."
nyt://article/d0d27910-8ebc-5327-9c49-a25f86a711dd,https://www.nytimes.com/1996/07/20/business/company-news-shares-of-iomega-slide-on-disappointing-earnings.html,108,Business Day,1996-07-20T05:00:00+0000,Business/Financial Desk,COMPANY NEWS;SHARES OF IOMEGA SLIDE ON DISAPPOINTING EARNINGS,"The shares of the Iomega Corporation plunged 19 percent yesterday after the disk drive maker's second-quarter earnings disappointed some analysts and investors. In addition, Iomega told analysts yesterday on a conference call that third-quarter sales, especially in Europe, could be weak. European sales declined in the second quarter, Iomega said. Iomega's stock fell $5.50, to $22.50, in Nasdaq trading of almost 18.3 million shares yesterday. Iomega said late on Thursday that sales of its popular Zip and Jaz disk drives had pushed second-quarter profit to $14.1 million, or 11 cents a share, compared with a loss of $1.9 million, or 2 cents, in the period a year earlier.   "
nyt://article/cd20489b-ff7c-5ad6-98c2-48acb499be10,https://www.nytimes.com/1996/09/19/business/north-korea-opens-the-door-a-crack-to-capitalism.html,1701,Business Day,1996-09-19T05:00:00+0000,Business/Financial Desk,"North Korea Opens the Door, a Crack, to Capitalism","North Korea claims its three-day conference aimed at luring foreign investors to its new free trade zone was success; creation of zone in Rajin and Sonbong, in remote northeastern corner of country, could mark beginning of transformation for North Korea, which remains one of most closed and rigid societies on earth; for now, its central planning and lack of experience with credit make it difficult place to do business; foreign businessmen are restricted in their travel, and new trade zone is five-hour drive from nearest airport with regular jet service; American companies are barred from most business in North Korea under Trading With the Enemy Act; North Korea hopes American companies will push to have embargo lifted, as they did with Vietnam; photos; maps (L)"
nyt://article/3ade3477-dc0e-5efa-a3c1-7acb8d05151f,https://www.nytimes.com/1996/09/11/world/fearful-kurds-huddle-at-iran-s-closed-door.html,636,World,1996-09-11T05:00:00+0000,Foreign Desk,Fearful Kurds Huddle at Iran's Closed Door,"Penjwin, Iraq, located near border with Iran is grim home for estimated 50,000 Kurdish refugees fleeing forces loyal to Pres Saddam Hussein; nearly all have direct ties to Patriotic Union of Kurdistan, which held sway in Sulaimaniya region until defeat by forces of Kurdistan Democratic Party; photo (M)"
nyt://article/53971461-872a-5bd3-ae12-e85e7e26a98d,https://www.nytimes.com/1996/08/15/world/india-deadlocks-nuclear-test-ban-treaty.html,712,World,1996-08-15T05:00:00+0000,Foreign Desk,India Deadlocks Nuclear Test-Ban Treaty,"Plans by Clinton Administration and dozen other governments to imminently finish work on nuclear test ban treaty collapse in Geneva as India, supported by Iran, blocks all efforts to close negotiations and open pact for signing (M)"
