_id,url,word_count,section,date,type,headline,abstract
nyt://article/a73fbbad-6682-5b4d-9bf3-7991160595fa,https://www.nytimes.com/1998/02/05/business/investigators-in-reuters-case-met-with-computer-consultant-months-ago.html,759,Business Day,1998-02-05T05:00:00+0000,Business/Financial Desk,Investigators in Reuters Case Met With Computer Consultant Months Ago,"Executive with Cyberspace Research was confronted several months ago by Federal law enforcement officials investigating whether company was commissioned by subsidiary of Reuters Holdings PLC to steal information electronically from rival, Bloomberg LP; contact between Government and Cyberspace executive suggests that at least some people working with company could have been cooperating with Federal investigators of Reuters Analytics Inc, before it was disclosed last week; prosecutors have been investigating for as long as a year to determine whether Reuters took part in scheme to steal proprietary information maintained in Bloomberg's central computers; they are examining whether that information was later improperly incorporated into products like Reuters 3000, which as been widely viewed in financial data industry as product most likely to compete with Bloomberg terminal (L)"
nyt://article/5bc6b173-a77d-5035-81bb-8dfd04b09e84,https://www.nytimes.com/1998/01/30/world/israelis-lining-up-for-gas-masks-as-officials-warn-iraq.html,462,World,1998-01-30T05:00:00+0000,Foreign Desk,Israelis Lining Up for Gas Masks as Officials Warn Iraq,"Israelis, edgy after local press reports about Iraq's arsenal, are lining up for gas-masks; Defense Min Yitzhak Mordechai warns that Israel will defend itself if attacked by Iraq in retaliation for US military strike (M)"
nyt://article/80900a31-6879-5831-8f56-80f4a130ebc9,https://www.nytimes.com/1998/02/18/world/yeltsin-tells-parliament-to-fix-economy-and-win-imf-aid.html,608,World,1998-02-18T05:00:00+0000,Foreign Desk,"Yeltsin Tells Parliament to Fix Economy, and Win I.M.F. Aid","Russian Pres Boris N Yeltsin scores proposed budget and renews threat to form new Government if Cabinet does not quickly resolve nation's economic problems, annual speech to Parliament; scores neglect of debt obligations (M)"
nyt://article/5a2c36c4-5651-566e-a320-6dd53f8247db,https://www.nytimes.com/1998/03/23/business/benjamin-bowden-91-auto-and-bicycle-designer.html,314,Business Day,1998-03-23T05:00:00+0000,Business/Financial Desk,"Benjamin Bowden, 91, Auto and Bicycle Designer","Benjamin Bowden, industrial designer who created futuristic bicycle that became expensive collector's item, dies at age 91 (M)"
nyt://article/119418a2-8c32-5066-a989-d5e7ecb0dc6d,https://www.nytimes.com/1998/01/10/business/the-markets-currencies-indonesian-rupiah-rebounds.html,44,Business Day,1998-01-10T05:00:00+0000,Business/Financial Desk,INDONESIAN RUPIAH REBOUNDS.,Indonesian rupiah recovers after sharp plunge; graphs; table (S)8
nyt://article/e7980111-09a9-502d-8c6f-9ccce9dbb283,https://www.nytimes.com/1998/01/08/world/turks-clash-over-defense-of-virginity-tests.html,522,World,1998-01-08T05:00:00+0000,Foreign Desk,Turks Clash Over Defense of Virginity Tests,"Turkish feminists demand resignation of Isilay Saygin, Cabinet minister in charge of women's affairs, after she defends traditional practice of subjecting women to virginity tests (M)"
nyt://article/b7306744-ed25-5096-87a5-3f8c15117e1e,https://www.nytimes.com/1998/03/11/business/2-corporate-cultures-meet-in-mci-worldcom-merger.html,940,Business Day,1998-03-11T05:00:00+0000,Business/Financial Desk,2 Corporate Cultures Meet in MCI-Worldcom Merger,"Challenge of integrating differing corporate cultures of MCI Communications Corp and Worldcom Inc--one a brash newcomer to upper echelons of telecommunications world, the other onetime rebel that joined establishment--is just one of potential hurdles in pending merger; analysts say those hurdles are not likely to block merger altogether; two companies will propose directors of the new company; photo of MCI chairman Bert C Roberts Jr and Worldcom head Bernard J Ebbers (L)"
nyt://article/7a151a4e-02ab-5582-a3e6-29fc01073161,https://www.nytimes.com/1998/03/03/business/3-acquisitions-by-sunbeam-in-separate-deals.html,589,Business Day,1998-03-03T05:00:00+0000,Business/Financial Desk,3 Acquisitions By Sunbeam in Separate Deals,"Sunbeam Corp, which discharged half its 12,000 workers and closed dozens of plants since Albert J Dunlap took over as chairman 18 months ago, announces three separate acquisitions worth total of $1.8 billion that will more than double Sunbeam's size; company will pay $1.6 billion for Coleman Co Inc and assume $440 million in debt; Coleman is controlled by MacAndrews & Forbes Holdings, which will become one of Sunbeam's largest shareholders; Sunbeam will also purchase Signature Brands USA Inc, maker of Mr Coffee coffee makers, for $279 million and assume $165 million in debt; third company is First Alert Inc, for which Sunbeam will pay $133 million plus assumption of $43 million in debt; chart (M)"
nyt://article/7ae94c44-53ba-5154-a306-365a00f490d1,https://www.nytimes.com/1998/02/03/business/company-news-firstbank-of-illinois-to-be-acquired-by-rival.html,103,Business Day,1998-02-03T05:00:00+0000,Business/Financial Desk,FIRSTBANK OF ILLINOIS TO BE ACQUIRED BY RIVAL,Mercantile Bancorp agrees to acquire Firstbank of Illinois Co for $697 million in stock (S)
nyt://article/26e192a9-a851-52ff-8d65-87eadf24b403,https://www.nytimes.com/1998/03/14/world/senate-urges-un-to-try-iraqi-as-a-war-criminal.html,300,World,1998-03-14T05:00:00+0000,Foreign Desk,Senate Urges U.N. to Try Iraqi as a War Criminal,"Senate votes 93-0 to urge creation of United Nations tribunal to try Iraqi Pres Saddam Hussein as war criminal; Sen Arlen Specter, resolution's main sponsor, comments; House approved similar resolution in Nov (M)"
