_id,url,word_count,section,date,type,headline,abstract
nyt://article/46186793-119f-5ff0-87f9-73c646a1a4dc,https://www.nytimes.com/1987/11/08/world/attack-kills-one-at-meeting-of-opposition-in-bangladesh.html,178,World,1987-11-08T05:00:00+0000,Foreign Desk,Attack Kills One at Meeting Of Opposition in Bangladesh,"LEAD: Attackers threw bombs and sprayed gunfire at members of an opposition party who were meeting today, killing one person and wounding more than a dozen, the police and witnesses said."
nyt://article/c5f6f247-6459-5c16-be15-c650bc6e8a3b,https://www.nytimes.com/1987/10/07/business/german-factory-orders.html,159,Business Day,1987-10-07T05:00:00+0000,Financial Desk,German Factory Orders,"LEAD: Orders for industrial goods in West Germany rose 7.4 percent in August, but economists were not sure if the official figures signaled a rebound in the most powerful West European economy. The Federal Statistics Office today attributed the rise partly to strong demand for machinery and electrical engineering goods."
nyt://article/595c6662-0e94-5d0b-9431-b7e78a2a5e67,https://www.nytimes.com/1987/10/01/business/market-place-high-fliers-that-plunged.html,936,Business Day,1987-10-01T05:00:00+0000,Financial Desk,Market Place; High Fliers That Plunged,"LEAD: WHILE the stock market seems to be holding its own, some individual issues have taken stunning drubbings in recent weeks."
nyt://article/eb47481c-9499-5df2-9610-cbe3ce8350f8,https://www.nytimes.com/1987/12/01/world/gorbachev-mix-on-tv-is-tough-but-cooperative.html,1014,World,1987-12-01T05:00:00+0000,Foreign Desk,Gorbachev Mix On TV Is Tough But Cooperative,"LEAD: In a prelude to next week's summit meeting in Washington, Mikhail S. Gorbachev went on American television today in a mixed posture of conciliation and toughness."
nyt://article/b5cb49b6-e109-5c46-8bd0-f5cfe0c34f39,https://www.nytimes.com/1987/10/08/business/jury-to-ponder-tax-shelters.html,652,Business Day,1987-10-08T05:00:00+0000,Financial Desk,Jury to Ponder Tax Shelters,"LEAD: Charles A. Atkins, the New York financier accused of engineering one of the largest illegal tax shelter conspiracies in history, was described by prosecutors yesterday as a man who descended into a ''world of fraud'' because of his own ''greed and lies.''"
nyt://article/6791c21e-6de3-56cb-a905-01d4edcd95ea,https://www.nytimes.com/1987/11/04/business/britain-sees-4-growth.html,158,Business Day,1987-11-04T05:00:00+0000,Financial Desk,Britain Sees 4% Growth,"LEAD: Britain's economy will grow about 4 percent this year despite the recent stock market plunge, but growth may slow to 2.5 percent in 1988, the Chancellor of the Exchequer, Nigel Lawson, said today."
nyt://article/759bdf15-ed8b-52f0-9dd6-0489628c2891,https://www.nytimes.com/1987/12/10/business/wall-street-reviews-wall-street.html,1004,Business Day,1987-12-10T05:00:00+0000,Financial Desk,Wall Street Reviews 'Wall Street',"LEAD: For many investment banking luminaries at a private screening of ''Wall Street'' on Monday night, watching the new film was like watching home movies."
nyt://article/703f09ef-5cf6-55bd-bc3b-3ec12ebe983a,https://www.nytimes.com/1987/11/09/business/international-report-swiftly-rising-prices-alarm-china-s-leaders.html,1137,Business Day,1987-11-09T05:00:00+0000,Financial Desk,International Report; Swiftly Rising Prices Alarm China's Leaders,LEAD: There is a new ugly word in China: inflation.
nyt://article/032fc281-624c-56d2-948f-6c7f62c28d31,https://www.nytimes.com/1987/11/16/world/pakistani-persecution-charged.html,446,World,1987-11-16T05:00:00+0000,Foreign Desk,Pakistani Persecution Charged,"LEAD: The spiritual leader of the Ahmadi Moslem sect, on a visit to the United States, has blamed the Government of Pakistan and some Moslem clergymen there for what he calls ''the continuing legalized persecution'' of the Ahmadis in Pakistan, where the sect is concentrated."
nyt://article/ad72778b-d88f-5204-9598-f476b43346db,https://www.nytimes.com/1987/12/29/business/business-digest-tuesday-december-29-1987.html,758,Business Day,1987-12-29T05:00:00+0000,Financial Desk,"BUSINESS DIGEST: TUESDAY, DECEMBER 29, 1987",LEAD:  International
nyt://article/9c93c85e-f3c5-59ca-ab00-83c1f97cdc49,https://www.nytimes.com/1987/11/25/world/salvador-acts-to-prosecute-rightist-tied-to-killing.html,971,World,1987-11-25T05:00:00+0000,Foreign Desk,Salvador Acts to Prosecute Rightist Tied to Killing,"LEAD: A court began proceedings today to strip a rightist political leader, Roberto d'Aubuisson, of legal immunity that would protect him from prosecution for the 1980 killing of the Roman Catholic Archbishop of El Salvador, the Salvadoran Justice Minister said."
nyt://article/671ad8d9-6fb5-55cd-86fa-977b4e593c19,https://www.nytimes.com/1987/11/11/world/elie-wiesel-in-plea-to-germans.html,474,World,1987-11-11T05:00:00+0000,Foreign Desk,ELIE WIESEL IN PLEA TO GERMANS,"LEAD: Speaking, he said, from the ''very rostrum'' from which his death and that of his people were ''decreed and predicted,'' Elie Wiesel, chronicler of the Nazi crimes, appealed to German youths today to ''fight forgetfulness'' about their past."
