_id,url,word_count,section,date,type,headline,abstract
nyt://article/3f0cd9db-2569-5a0d-bcd1-7790d5979374,https://www.nytimes.com/1995/01/11/world/foz-do-iguacu-journal-smuggling-yes-but-darker-crimes-are-disowned.html,832,World,1995-01-11T05:00:00+0000,Foreign Desk,"Foz do Iguacu Journal; Smuggling, Yes, but Darker Crimes Are Disowned","  At a crowded farewell dinner recently for the Palestine Liberation Organization delegate to Brazil, talk at the head table kept circling back to the faraway Middle East.   ""We don't have any Palestinian organization in Brazil in favor of Hamas,"" said Ahmad Sobeh, the delegate, referring to the Palestinian militant group and dismissing a question about radical inroads among the 25,000 Palestinians living in southern Brazil."
nyt://article/3f00f484-a2ad-5caa-aa90-9e19e4ffcc24,https://www.nytimes.com/1995/01/26/business/the-media-business-advertising-addenda-muldoon-bought-by-2-executives.html,117,Business Day,1995-01-26T05:00:00+0000,Business/Financial Desk,Muldoon Bought By 2 Executives,"  The Muldoon Agency, a unit of Young & Rubicam Inc. in New York specializing in catalogue direct marketing, was bought yesterday by two longtime direct marketing executives. The terms were not disclosed.   The executives are Bill Sutherland, a former president at Chapman Direct Advertising, a New York direct marketing shop also owned by Y.& R., and Rosemary O'Brien, general manager at Muldoon. They become partners in Muldoon: Mr. Sutherland, 53, will be chief executive and Ms. O'Brien, 43, will be president."
nyt://article/ec1dc689-2d6e-534c-9ef2-c8eda6d59bb8,https://www.nytimes.com/1995/01/18/business/a-big-bet-by-frito-lay-on-the-low-fat-future.html,1158,Business Day,1995-01-18T05:00:00+0000,Business/Financial Desk,A Big Bet by Frito-Lay On the Low-Fat Future,"  The fat-loving world of snack foods has been growing impressively in recent years, while remaining indifferent to the healthfulness of its products. But now Frito-Lay, the 800-pound gorilla of snack foods, is making a big bet that America's low-fat obsession will become a third of its multibillion-dollar business.    Frito-Lay said yesterday that it would invest $225 million in revving up the introductions of reduced-fat products and the operations to manufacture them, including new factories in California, Georgia and Utah, and 15 new production lines in existing plants."
nyt://article/bc2f8427-fa8d-5160-bbad-e3a35430d3c5,https://www.nytimes.com/1995/01/26/world/conservative-abstentions-give-italian-premier-his-first-victory.html,587,World,1995-01-26T05:00:00+0000,Foreign Desk,Conservative Abstentions Give Italian Premier His First Victory,"  Italy's new Prime Minister, Lamberto Dini, won his first vote of confidence in Parliament today, thanks to abstentions by hundreds of lawmakers of the conservative coalition led by his predecessor, Silvio Berlusconi.   The 270 abstentions in the Parliament's 630-seat lower chamber allowed the new Government to win with a technical majority of 302 ""yes"" votes. But that was far short of the broad mandate Mr. Dini had sought and will probably need as he pushes through a program of economic and political reform."
nyt://article/4ee148af-b383-5b0d-9dab-6b93c49dee6d,https://www.nytimes.com/1995/01/07/business/company-news-ralston-selling-continental-baking-to-interstate.html,468,Business Day,1995-01-07T05:00:00+0000,Business/Financial Desk,Ralston Selling Continental Baking to Interstate,"  The Ralston Purina Company said yesterday that it had agreed to sell the Continental Baking Company, the maker of Wonder bread and Hostess Twinkies, to the Interstate Bakeries Corporation in a deal valued at $550 million to $560 million.    The acquisition would make No. 3- ranked Interstate the largest bakery company in the nation and would get Ralston out of the food business."
nyt://article/61f42976-6f15-5896-ab98-4be5414ef026,https://www.nytimes.com/1995/02/15/business/company-news-morgan-unit-downgraded-by-moody-s.html,399,Business Day,1995-02-15T05:00:00+0000,Business/Financial Desk,Morgan Unit Downgraded By Moody's,"  The banking unit of J. P. Morgan & Company was stripped of its coveted Aaa credit rating yesterday, as Moody's Investors Service Inc. warned of greater risks in its fastest- growing businesses.   The credit rating company also cut its rating on the debt of the Bankers Trust New York Corporation, citing recent problems in the bank's derivatives businesses."
nyt://article/0d663852-fd15-5f42-aac8-635ead21bb3a,https://www.nytimes.com/1995/01/10/business/company-news-takeover-report-spurs-lotus-shares.html,481,Business Day,1995-01-10T05:00:00+0000,Business/Financial Desk,Takeover Report Spurs Lotus Shares,"  Shares of the Lotus Development Corporation shot up yesterday after a trade publication reported that the company was holding discussions with AT&T about a possible acquisition.    The shares jumped as much as 7.5 percent, before settling at $42, up $2, in Nasdaq trading. The activity was set off by a report in PC Week that said that talks between AT&T and Lotus toward an acquisition were under way. The report also noted that Lotus was close to signing a deal with Nippon Telegraph and Telephone in Japan to sell Lotus Notes, its groupware software, on a commercial N.T.T. network, much like the deal Lotus signed with AT&T last year. Groupware is a type of software that lets groups of workers collaborate on a common document by tracking the document's location and its history of revisions."
nyt://article/879e2842-3585-5d0c-bfbd-5565685c7461,https://www.nytimes.com/1995/02/03/business/more-open-fed-on-rate-moves.html,217,Business Day,1995-02-03T05:00:00+0000,Business/Financial Desk,More Open Fed On Rate Moves,"  The Federal Reserve is opening the window a little wider into its inner sanctum.   Breaking eight decades of resistance to greater public disclosure, the Fed made it official this evening that it would continue to announce changes in interest rates.   The central bank's resistance to announcing policy changes had already been crumbling, and the Fed began a provisional practice of announcing rate increases last year. But until today, Fed officials had maintained that each statement could be the last and that further rate increases might not be announced."
nyt://article/e0817faf-300a-50bd-bb8d-c7484628ceb4,https://www.nytimes.com/1995/03/22/business/international-business-at-t-cutbacks-in-japan-rattle-old-sensibilities.html,1118,Business Day,1995-03-22T05:00:00+0000,Business/Financial Desk,AT&T Cutbacks in Japan Rattle Old Sensibilities,"  In a drab industrial district of Tokyo, where the AT&T Corporation runs some Japanese operations, workers are handing out pamphlets attacking the American company's ""bullying"" of employees.   A half-day walkout has already been carried out, and the union is threatening a full-fledged strike if AT&T does not stop conduct it regards as outrageous. The problem is that AT&T is being assailed for doing what American companies think they should be doing: cutting costs to improve the bottom line."
nyt://article/ea031492-1c2e-5e9a-80d9-6ce580f5444a,https://www.nytimes.com/1995/03/11/business/group-to-pay-1-billion-in-sammons-cable-deal.html,355,Business Day,1995-03-11T05:00:00+0000,Business/Financial Desk,Group to Pay $1 Billion In Sammons Cable Deal,"  Sammons Communications Inc. agreed to sell 650,000 of its 1.1 million cable television subscribers yesterday for $1 billion to a group that includes the leveraged buyout firm Hicks, Muse, Tate & Furst and Goldman, Sachs & Company.     Sammons, based in Dallas, has been for sale for some time. It had been widely rumored in the cable industry that the buyers would be a consortium of companies with cable interests, including Tele-Communications Inc., Intermedia Partners, Knight-Ridder, Lenfest and others."
