_id,url,word_count,section,date,type,headline,abstract
nyt://article/95a046dd-89b6-510b-8623-fa7bb22e5587,https://www.nytimes.com/1989/06/09/business/sec-hears-arguments-in-lawyer-case.html,743,Business Day,1989-06-09T05:00:00+0000,Financial Desk,S.E.C. Hears Arguments In Lawyer Case,"LEAD: In an unusual proceeding, the five members of the Securities and Exchange Commission today sat in their judicial capacity to hear arguments in the case of George C. Kern Jr., a senior partner at the New York law firm of Sullivan & Cromwell."
nyt://article/f96e239f-8176-5e3d-8584-3ae1e25affb4,https://www.nytimes.com/1989/06/29/business/chief-is-named-at-groupe-bull.html,141,Business Day,1989-06-29T05:00:00+0000,Financial Desk,Chief Is Named At Groupe Bull,"LEAD: Groupe Bull S.A., the Paris-based European information systems company, said yesterday that Francis Lorentz had been named its chairman and chief executive."
nyt://article/72086bd5-9ec5-5c78-9377-8c9b2e747f46,https://www.nytimes.com/1989/05/26/business/currency-markets-dollar-falls-sharply-in-market-correction.html,810,Business Day,1989-05-26T05:00:00+0000,Financial Desk,Dollar Falls Sharply in Market 'Correction',LEAD: The dollar dropped sharply yesterday as the rapid advance of the last three weeks lost some steam.
nyt://article/fcb19573-1b16-59b1-a306-53217981a742,https://www.nytimes.com/1989/04/15/business/mci-says-at-t-pricing-on-us-contract-is-unfair.html,456,Business Day,1989-04-15T05:00:00+0000,Financial Desk,MCI Says A.T.&T. Pricing On U.S. Contract Is Unfair,"LEAD: Opening a new front in its dispute with the American Telephone and Telegraph Company over the pricing of long-distance services, the MCI Communications Corporation yesterday accused its larger rival of setting prices below cost to win a multibillion-dollar Government contract."
nyt://article/adf539b7-2ae3-56f3-a89e-099e8c58be2c,https://www.nytimes.com/1989/04/18/business/finance-briefs-830689.html,173,Business Day,1989-04-18T05:00:00+0000,Financial Desk,FINANCE BRIEFS,LEAD:  Debt
nyt://article/faf29e38-e19d-58bf-895e-06af7770a87c,https://www.nytimes.com/1989/04/29/business/us-bonds-decline-on-profit-taking.html,614,Business Day,1989-04-29T05:00:00+0000,Financial Desk,U.S. Bonds Decline on Profit Taking,"LEAD: Late profit taking trimmed the prices of Treasury securities yesterday, despite a continuing flow of poor economic news and the dwindling supply of Treasury short- and long-term securities."
nyt://article/ba264a6b-4528-5591-a166-a15d4ca15bf3,https://www.nytimes.com/1989/06/06/business/careers-helping-older-workers-get-jobs.html,776,Business Day,1989-06-06T05:00:00+0000,Financial Desk,Careers; Helping Older Workers Get Jobs,"LEAD: COMPANIES today look more favorably at hiring workers aged 60 and older than they did a decade ago, says James E. Challenger of Challenger, Gray & Christmas Inc., a Chicago-based outplacement firm."
nyt://article/11fd9ee3-3dfc-5d0c-b8ab-92ada61141f3,https://www.nytimes.com/1989/04/06/world/22-reported-killed-by-artillery-barrages-in-beirut.html,579,World,1989-04-06T05:00:00+0000,Foreign Desk,22 Reported Killed by Artillery Barrages in Beirut,"LEAD: Ignoring new calls for a cease-fire, Christian and Muslim factions in Lebanon continued to exchange barrages of artillery shells and rockets today, and the police said at least 22 people were killed and 56 wounded."
nyt://article/659395c5-90c4-51e3-8877-956fc0f02155,https://www.nytimes.com/1989/04/03/world/namibia-guerrilla-spokesman-denies-infiltration.html,652,World,1989-04-03T05:00:00+0000,Foreign Desk,Namibia Guerrilla Spokesman Denies Infiltration,LEAD: The South-West Africa People's Organization denied today that clashes over the weekend in northern Namibia involved guerrillas infiltrated over the border from bases in Angola. But it acknowleged that guerrilla sympathizers in Namibia may have been attacked by South African territorial forces and responded in self-defense.
nyt://article/38bd968b-5ac9-5fd0-afa5-a7db9ff2b5a3,https://www.nytimes.com/1989/05/07/business/no-headline-001689.html,1999,Business Day,1989-05-07T05:00:00+0000,Financial Desk,No Headline,"LEAD: In the early 1980's, state-owned British Airways P.L.C. was known for its service - infamously so. One well-worn joke was that B.A. stood for ''bloody awful.''"
nyt://article/f8546115-9813-5198-80a5-c4a13287e0c5,https://www.nytimes.com/1989/06/12/business/business-and-the-law-bilzerian-lawyer-suffers-a-bruise.html,864,Business Day,1989-06-12T05:00:00+0000,Financial Desk,Business and the Law; Bilzerian Lawyer Suffers a Bruise,"LEAD: ARTHUR L. MATHEWS, widely regarded as one of the nation's leading securities experts, last week became the first lawyer to lose a major criminal trial stemming from the scandals that have plagued Wall Street. The sweeping investigation had already led to guilty pleas by dozens of investment bankers, speculators and traders, and that list soon will include Drexel Burnham Lambert"
nyt://article/b57f4641-e5a1-5925-b862-e8e4b9742e16,https://www.nytimes.com/1989/04/05/world/gorbachev-signs-treaty-with-cuba.html,874,World,1989-04-05T05:00:00+0000,Foreign Desk,GORBACHEV SIGNS TREATY WITH CUBA,"LEAD: Mikhail S. Gorbachev called today for an end to all outside military aid to Latin America, and signed a friendship treaty with Cuba condemning the use of force as an instrument of foreign policy."
nyt://article/803ab7cd-79e0-5393-a894-33abe9853535,https://www.nytimes.com/1989/04/24/business/the-media-business-newspapers-ponder-electronic-rivals.html,1026,Business Day,1989-04-24T05:00:00+0000,Financial Desk,Newspapers Ponder Electronic Rivals,"LEAD: When the nation's newspaper pub-lishers gather today in Chicago for their annual convention, talk in the corridors is as apt to be about electronic publishing and competition with the phone companies as about the perennial worries over advertising and circulation."
nyt://article/8dcfa4da-db14-5951-a7bc-38ab131097ef,https://www.nytimes.com/1989/04/15/business/holly-s-move-on-meeting.html,248,Business Day,1989-04-15T05:00:00+0000,Financial Desk,Holly's Move On Meeting,"LEAD: The Holly Farms Corporation, the Memphis-based chicken producer, today adjourned until Monday its special shareholders meeting after closing the voting on a takeover bid from Conagra Inc."
nyt://article/3bed5ea6-6c3c-57c2-a5bc-c9af54d39c08,https://www.nytimes.com/1989/06/05/world/the-west-condemns-the-crackdown.html,1253,World,1989-06-05T05:00:00+0000,Foreign Desk,The West Condemns the Crackdown,"LEAD: Western nations and Chinese around the world condemned the military crackdown and bloodshed in Beijing yesterday with anguished protests, pleas for restraint and calls for economic and political sanctions against China."
nyt://article/154a4816-3c48-5c9a-9450-50362e633325,https://www.nytimes.com/1989/05/31/business/business-technology-a-new-way-to-speed-computers.html,1383,Business Day,1989-05-31T05:00:00+0000,Financial Desk,A New Way to Speed Computers,"LEAD: Like highway engineers adding extra lanes to freeways to eliminate traffic jams, computer designers are searching for new strategies to permit computers to execute several instructions simultaneously and thereby dramatically increase their speed."
nyt://article/08ad9ea2-acab-5805-b694-068387eabe04,https://www.nytimes.com/1989/05/21/world/upheaval-in-china-us-warning-on-china-trips.html,54,World,1989-05-21T05:00:00+0000,Foreign Desk,U.S. Warning on China Trips,LEAD: The State Department recommended today that Americans planning to visit China delay their trips for the next 72 hours because of the political unrest there.
nyt://article/cfb3e52a-e10f-5c3e-98c9-94bf3534d4dd,https://www.nytimes.com/1989/05/21/world/vatican-assures-jews-on-relocation-of-convent-at-auschwitz.html,393,World,1989-05-21T05:00:00+0000,Foreign Desk,Vatican Assures Jews on Relocation of Convent at Auschwitz,LEAD: The Cardinal who oversees Catholic-Jewish relations for the Vatican has assured Jewish leaders of his conviction that a Carmelite convent established in 1984 on the site of the Auschwitz death camp will be relocated.
nyt://article/38386de8-9c73-509d-9626-8974730eae6e,https://www.nytimes.com/1989/06/15/business/consumer-rates-fund-yields-remain-off.html,457,Business Day,1989-06-15T05:00:00+0000,Financial Desk,Fund Yields Remain Off,"LEAD: Yields offered by money market mutual funds were off for the week that ended yesterday, despite attempts by money managers to squeeze optimum returns from money market portfolios because interest rates were still moving lower."
nyt://article/0f67f54d-29f7-5ea5-81ad-0a996db157a6,https://www.nytimes.com/1989/06/15/world/britain-and-vietnam-still-at-odds-on-refugees.html,691,World,1989-06-15T05:00:00+0000,Foreign Desk,Britain and Vietnam Still at Odds on Refugees,"LEAD: As an international conference on Indochinese refugees ended, Vietnam and Britain failed today to resolve a dispute over the forced repatriation of boat people from Hong Kong."
nyt://article/8266a8fd-c13a-57e0-bd1d-0ccc261a5472,https://www.nytimes.com/1989/05/05/business/company-news-kohlberg-kravis-cuts-kroger-stake.html,191,Business Day,1989-05-05T05:00:00+0000,Financial Desk,"Kohlberg, Kravis Cuts Kroger Stake","LEAD: Kohlberg, Kravis, Roberts & Company, which owned nearly 10 percent of the Kroger Company from a takeover attempt, has apparently sold some of its shares. A block of Kroger stock totaling 7.8 million shares was sold on Wednesday to an unidentified buyer on the New York Stock Exchange."
nyt://article/b97efc80-c7a1-5108-b572-8891a38a8f3b,https://www.nytimes.com/1989/04/10/business/the-media-business-cable-industry-debationg-ways-to-sports-profits.html,801,Business Day,1989-04-10T05:00:00+0000,Financial Desk,Cable Industry Debationg Ways to Sports Profits,"LEAD: When the Cable Advertising Bureau meets tomorrow in New York, the discussion panel on sports is likely to be well attended. As the cost of sports rights continues to rise, cable operators and programmers are focusing on how best to profit from athletic events."
nyt://article/4e034c7d-f7db-5113-94bc-4de16e53cd1d,https://www.nytimes.com/1989/05/02/world/baker-would-ask-cutoff-of-funds-if-un-agencies-upgrade-plo.html,543,World,1989-05-02T05:00:00+0000,Foreign Desk,Baker Would Ask Cutoff of Funds If U.N. Agencies Upgrade P.L.O.,LEAD: Secretary of State James A. Baker 3d said today that he would urge President Bush to withhold United States financial contributions from any United Nations agencies that grant full membership to the state recently proclaimed by the Palestine Liberation Organization.
nyt://article/f9dde05e-0259-56d3-b176-95b78f25df45,https://www.nytimes.com/1989/05/09/world/noriega-stealing-election-carter-says.html,1535,World,1989-05-09T05:00:00+0000,Foreign Desk,"Noriega Stealing Election, Carter Says","LEAD: Former President Jimmy Carter, a leader of an international delegation monitoring Panama's presidential election, declared tonight that the armed forces were defrauding the opposition of victory."
nyt://article/26f8a22d-cd25-55f6-a983-c77210ee84c5,https://www.nytimes.com/1989/06/01/business/finance-briefs-585689.html,222,Business Day,1989-06-01T05:00:00+0000,Financial Desk,FINANCE BRIEFS,LEAD:  Debt
nyt://article/f9b7ad8d-aba8-50a7-87e6-00a8402df0e1,https://www.nytimes.com/1989/06/04/business/turning-tick-bites-into-dollars.html,2000,Business Day,1989-06-04T05:00:00+0000,Financial Desk,Turning Tick Bites Into Dollars,"LEAD: In mid-May, Eclipse Laboratories Inc. of Boca Raton, Fla., mounted a lavish public relations and advertising campaign for Tick Garde, a ''new'' insect repellent. In its news release, Eclipse said that ''laboratory testing on Tick Garde has shown it to be the only effective measure to help prevent Lyme"
nyt://article/453ce974-f244-573c-9550-621df8510ee8,https://www.nytimes.com/1989/04/14/business/american-continental-files-for-chapter-11-bankruptcy.html,413,Business Day,1989-04-14T05:00:00+0000,Financial Desk,American Continental Files For Chapter 11 Bankruptcy,"LEAD: The American Continental Corporation, the parent of the ailing Lincoln Savings and Loan Association of Irvine, Calif., filed yesterday for protection from its creditors under Chapter 11 of the Federal Bankruptcy Code."
nyt://article/0be5d65c-b873-51c5-87e9-155cda8592fe,https://www.nytimes.com/1989/06/05/business/dividend-meetings-525689.html,198,Business Day,1989-06-05T05:00:00+0000,Financial Desk,Dividend Meetings,"LEAD: Following is a partial list of dividend meetings for the week of June 5, 1989:          MONDAY        Cincinnati Bell Inc   Harnischeger Inds        TUESDAY        McDermott Intl Inc   Premier Indl Corp        Pacific Enterprises   Witco Corp        WEDNESDAY        Alaska Air Group Inc   Louisville Gas & Elec Co        Browning Ferris Inds   Mercantile Stores Inc        Corroon & Black Corp   Natl Convenience Stores        General Dynamics Corp   Pennwalt Corp        Handleman Co Del   Starrett LS Co        Helmerich & Payne Inc   USF&G Corp        Illinois Pwr Co        THURSDAY        Centel Corp   Trinity Inds        Graco Inc   Universal Foods Corp        Nerco Inc$     "
nyt://article/34670b94-24d6-5a17-943c-d6058fd46fcc,https://www.nytimes.com/1989/04/27/business/fcc-ruling-lets-murdoch-transfer-boston-tv-station.html,500,Business Day,1989-04-27T05:00:00+0000,Financial Desk,F.C.C. Ruling Lets Murdoch Transfer Boston TV Station,LEAD: The Federal Communications Commission today granted Rupert Murdoch's request to transfer his Boston television station to a trust to comply with F.C.C. rules barring ownership of a broadcast station and newspaper in the same city.
nyt://article/1a79842c-6d07-553e-9ae7-72b6c142125e,https://www.nytimes.com/1989/06/20/business/the-media-business-advertising-people.html,84,Business Day,1989-06-20T05:00:00+0000,Financial Desk,THE MEDIA BUSINESS: Advertising; People,"LEAD: * G. Kelly O'Dea, a senior vice president, has been named worldwide client service director of Ogilvy & Mather."
nyt://article/ff5a6024-3b00-5ddd-b326-82b4c2e66ec2,https://www.nytimes.com/1989/06/13/world/us-soviet-accord-cuts-risk-of-war.html,530,World,1989-06-13T05:00:00+0000,Foreign Desk,U.S.-SOVIET ACCORD CUTS RISK OF WAR,LEAD: The United States signed an agreement with the Soviet Union today that is meant to avoid or contain accidental military encounters before they escalate into critical confrontations.
nyt://article/3afe3485-ee6a-5ff4-90b9-3ce2f16cd50c,https://www.nytimes.com/1989/06/05/business/hong-kong-stock-market-plunges-589-points-or-22.html,368,Business Day,1989-06-05T05:00:00+0000,Financial Desk,"Hong Kong Stock Market Plunges 589 Points, or 22%",LEAD: Hong Kong's volatile stock market plunged nearly 600 points in early trading today as investors reacted to the weekend violence in China.
nyt://article/ec7efd6a-bc24-5321-941b-4ebfa9df1e25,https://www.nytimes.com/1989/04/18/world/cairo-aide-s-ouster-tied-to-effort-to-get-missile-parts-in-us.html,385,World,1989-04-18T05:00:00+0000,Foreign Desk,Cairo Aide's Ouster Tied to Effort to Get Missile Parts in U.S.,"LEAD: President Hosni Mubarak's removal of his Defense Minister may be related specifically to clandestine Egyptian efforts to acquire American missile materials, diplomats and Egyptian journalists say."
nyt://article/f628fa9c-5e77-5f17-ab91-cf3061bbdcf5,https://www.nytimes.com/1989/06/19/world/the-un-today.html,59,World,1989-06-19T05:00:00+0000,Foreign Desk,The U.N. Today,LEAD:  General Assembly  COMMITTEE ON PALESTINIAN RIGHTS - 10 A.M. and 3 P.M.  Economic and Social Council  DEVELOPMENT PROGRAM GOVERNING COUNCIL - 10 A.M. and 3 P.M.
nyt://article/ba4b166f-70bf-5c96-a293-e5a9cbdb3a62,https://www.nytimes.com/1989/04/26/business/futures-options-gasoline-prices-up-sharply-on-fear-of-supply-shortfall.html,532,Business Day,1989-04-26T05:00:00+0000,Financial Desk,Gasoline Prices Up Sharply On Fear of Supply Shortfall,"LEAD: Gasoline prices soared yesterday on fears that there might not be enough deliverable fuel to cover the expiring May futures contract, which expires on Friday."
nyt://article/1974b106-ecbe-5cab-9ee6-0c3fa74a56fb,https://www.nytimes.com/1989/05/16/business/tidewater-asset-sales-opposed.html,171,Business Day,1989-05-16T05:00:00+0000,Financial Desk,Tidewater Asset Sales Opposed,"LEAD: Industrial Equity (Pacific) Ltd., which controls a 10.3 percent stake in Tidewater Inc., said it ''would not tolerate'' any sale of the company's assets to Irwin L. Jacobs, the Minneapolis corporate raider, if it would involve a repurchase of Mr. Jacobs's stake in the company. Earlier this month, Mr."
nyt://article/c3631d78-37a1-5d6a-8073-4b94263da11a,https://www.nytimes.com/1989/05/19/business/fdic-found-fraud-at-half-of-savings-units-it-studied.html,601,Business Day,1989-05-19T05:00:00+0000,Financial Desk,F.D.I.C. Found Fraud at Half Of Savings Units It Studied,"LEAD: The Federal Deposit Insurance Corporation said today that after examining more than 200 insolvent savings associations at the request of President Bush, it had found evidence of criminal fraud and abuse at almost half the institutions."
nyt://article/e88483df-b028-52e1-a2d6-3a26f674787d,https://www.nytimes.com/1989/04/17/world/moscow-importing-consumer-goods-to-appease-public.html,822,World,1989-04-17T05:00:00+0000,Foreign Desk,MOSCOW IMPORTING CONSUMER GOODS TO APPEASE PUBLIC,"LEAD: The Soviet Government has quietly begun a major push to buy Western consumer goods, from razor blades and soap powder to women's boots and pantyhose, to pacify consumers anguished by perpetual shortages."
nyt://article/d19364db-8543-5d91-a45d-26078987c3de,https://www.nytimes.com/1989/06/21/business/hooker-to-sell-a-share-in-most-of-its-us-stores.html,586,Business Day,1989-06-21T05:00:00+0000,Financial Desk,Hooker to Sell a Share In Most of Its U.S. Stores,"LEAD: The Hooker Corporation, the Australian developer whose properties include the Bonwit Teller and B. Altman stores, says it will sell a 50 percent stake in almost all its American stores and sell its three shopping centers in the United States."
nyt://article/5d7f21d6-0563-5588-8747-5a535157317a,https://www.nytimes.com/1989/06/19/world/crackdown-in-china-pronouncing-the-names.html,101,World,1989-06-19T05:00:00+0000,Foreign Desk,Crackdown in China; Pronouncing The Names,"LEAD:  BO YANG, Taiwan writer: bwaw (rhymes with saw) yahng  BO YIBO, party elder: bwaw ee-bwaw  DENG XIAOPING, senior leader: dung sheeow-ping (sheeow rhymes with meow)  FANG LIZHI, dissident: fahng lee-jur (jur rhymes with burr)  LI SHUXIAN, dissident: lee shu-shyen  QIAO SHI,"
nyt://article/c1a9028f-b2e5-5e60-8dca-b3b254de5b0a,https://www.nytimes.com/1989/06/22/business/us-target-of-criticism-at-gatt.html,455,Business Day,1989-06-22T05:00:00+0000,Financial Desk,U.S. Target Of Criticism At GATT,"LEAD: The United States came under sharp and virtually unanimous criticism today at the General Agreement on Tariffs and Trade for its threat to impose trade sanctions on Japan, Brazil and India."
nyt://article/3c41c509-63c1-5f6b-b94f-e1f6a2b8b5fe,https://www.nytimes.com/1989/05/04/business/a-new-bid-for-eastern-is-weighed.html,804,Business Day,1989-05-04T05:00:00+0000,Financial Desk,A New Bid For Eastern Is Weighed,LEAD: The former chairman of Piedmont Airlines emerged yesterday as a possible bidder for Eastern Airlines during a hearing in Federal Bankruptcy Court.
nyt://article/0aa8254d-5608-5758-8f7c-1d7caf4779ec,https://www.nytimes.com/1989/06/08/world/new-candor-transfixes-a-soviet-city.html,808,World,1989-06-08T05:00:00+0000,Foreign Desk,New Candor Transfixes a Soviet City,LEAD: Sergei Oinus looked up from the theoretical world of Lenin that he was feverishly inscribing in his final examination essay. He waxed less enthusiastic about the latest in realpolitik from Moscow.
