_id,url,word_count,section,date,type,headline,abstract
nyt://article/09bb3469-8ea7-5103-a26c-c52bcb6de81f,https://www.nytimes.com/1993/06/07/business/the-media-business-magazines-pressed-to-change-looks.html,928,Business Day,1993-06-07T05:00:00+0000,Financial Desk,Magazines Pressed to Change Looks,"  For a man who makes his living creating the looks of new magazines and redesigning the appearance of old ones, Roger Black sounds suspiciously like a print person.   ""The one thing that is going to save magazines is writing; it isn't visuals,"" said Mr. Black, a leading art director who has recently been involved in redesigns of Newsweek, Premiere, Esquire, Town & Country and Harper's Bazaar and in the start-ups of Esquire Gentleman, Smart Money and Out."
nyt://article/1672b07a-cfe3-59d0-81ce-efa3b860111c,https://www.nytimes.com/1993/06/16/business/the-media-business-advertising-addenda-wieden-kennedy-gets-jockey-account.html,137,Business Day,1993-06-16T05:00:00+0000,Financial Desk,Wieden & Kennedy Gets Jockey Account,"  Jockey International Inc., based in Kenosha, Wis., said yesterday that it had awarded its account, previously in-house, to Wieden & Kennedy, in Portland, Ore. Jockey spent about $5 million last year to advertise its underwear brands. Advertising Age estimated that the account would be worth $15 million to $20 million."
nyt://article/3b421016-7b56-5355-a8c1-258691cfa89f,https://www.nytimes.com/1993/05/22/business/a-shuffle-of-warehouse-clubs.html,716,Business Day,1993-05-22T05:00:00+0000,Financial Desk,A Shuffle of Warehouse Clubs,"  The long-anticipated shakeout in the warehouse club industry has begun.   The Kmart Corporation announced yesterday that it would close three of its Pace Membership Warehouse stores and sell 14 others to Wal-Mart Stores Inc., which operates a competing chain called Sam's Club."
nyt://article/e1d5220e-a301-543a-afbe-02485238dc16,https://www.nytimes.com/1993/04/25/business/l-waste-management-american-style-274293.html,235,Business Day,1993-04-25T05:00:00+0000,Financial Desk,"Waste Management, American Style",  To the Editor:   To suggest we can aim at recycling and reusing up to 72 percent of our packaging strikes me as unrealistic.
nyt://article/74b210fd-d724-5e4a-bfa1-01da58f0a2fe,https://www.nytimes.com/1993/06/13/business/l-incredible-shrinking-coffee-535293.html,72,Business Day,1993-06-13T05:00:00+0000,Financial Desk,Incredible Shrinking Coffee,"  To the Editor:   Irwin Landau (""Why a Pound of Coffee Weighs 13 Oz.,"" Viewpoints, May 23) may already be a little behind the times when it comes to Maxwell House coffee. Maxwell House Colombian is down to 12 ounces a can and its Master Blend tips the scales at 11.5 ounces. All cans have exactly the same dimensions as the company's 16-ounce ""1812"" brand. PHILIP KESSLER Westport, Conn., May 25"
nyt://article/b159293d-dc84-5566-a133-0c2592fe7e5b,https://www.nytimes.com/1993/04/25/world/pakistan-is-facing-terrorist-listing.html,840,World,1993-04-25T05:00:00+0000,Foreign Desk,PAKISTAN IS FACING TERRORIST LISTING,"  Aware that the step could shatter what was once a close relationship, the Clinton Administration is debating whether to add Pakistan to its official list of nations that support terrorism.   The proposed declaration has stirred deep misgivings within the State Department and in Congress because of the danger of a backlash of anti-American feeling in another Islamic country and because the alleged offenses mainly involve support for separatist guerrillas in the disputed Kashmir region."
nyt://article/cad5d8ca-c25e-5c17-a007-6e0c638d93bd,https://www.nytimes.com/1993/04/14/business/business-technology-auto-makers-in-joint-patent.html,184,Business Day,1993-04-14T05:00:00+0000,Financial Desk,Auto Makers In Joint Patent,"  The Big Three auto makers said today that their research consortium had been awarded its first patent. The patent covers technology that one day may permit auto makers to substitute parts made of lighter-weight plastic composite materials for parts made of steel, thus improving fuel economy.   The United States Council for Automotive Research, which was started by General Motors, Ford and Chrysler last year, said the patent represented the first time the auto makers together had produced an original technology."
nyt://article/9cd9e728-8640-5186-aeff-f535c2f6e45d,https://www.nytimes.com/1993/05/26/business/executive-changes-407293.html,111,Business Day,1993-05-26T05:00:00+0000,Financial Desk,Executive Changes,"  BRANDON SYSTEMS CORP., Secaucus, N.J., a computer services company, appointed Domenica L. Schulz president and chief operating officer. ERNST & YOUNG, New York, the accounting firm, named Philip Laskawy deputy chairman and said he would succeed Ray Groves as chairman when Mr. Groves retired in October 1994. Mr. Laskawy now heads the New York office of the firm."
nyt://article/9460c927-732d-5acf-9161-929202a2459b,https://www.nytimes.com/1993/06/16/business/the-media-business-advertising-addenda-accounts-466293.html,64,Business Day,1993-06-16T05:00:00+0000,Financial Desk,Accounts,"  * Wilsons the Leather Experts, Minneapolis, to Chuck Ruhr Advertising, Minneapolis, for its estimated $6 million account, previously at DDB Needham Los Angeles."
nyt://article/e0e8ab42-1fdd-5f89-8335-8ce6652ada34,https://www.nytimes.com/1993/04/15/business/new-time-life-editor.html,67,Business Day,1993-04-15T05:00:00+0000,Financial Desk,New Time Life Editor,"  John L. Papanek, a former managing editor of Sports Illustrated, has been appointed editor in chief of Time Life Inc., a division of Time Warner Inc. headquartered in Alexandria, Va. Time Life markets books and music and has recently expanded into production of documentary and television programming. Mr. Papanek, who most recently was director of new media at Time Inc., succeeds Tom Flaherty, 64, who is retiring."
