_id,url,word_count,section,date,type,headline,abstract
nyt://article/4e59d51a-9064-57eb-bb24-57a872ad8fbd,https://www.nytimes.com/1983/03/17/business/condec-corp-reports-earnings-for-qtr-to-jan-31.html,73,Business Day,1983-03-17T05:00:00+0000,Financial Desk,CONDEC CORP reports earnings for Qtr to Jan 31,*3*** COMPANY REPORTS **
nyt://article/a874e60d-939f-5bc9-b7fc-c20ef30dcfb4,https://www.nytimes.com/1983/02/08/business/gaf-corp-reports-earnings-for-qtr-to-dec-31.html,102,Business Day,1983-02-08T05:00:00+0000,Financial Desk,GAF CORP reports earnings for Qtr to Dec 31,*3*** COMPANY REPORTS **
nyt://article/f68624e0-f47c-5dd8-9c53-36d0a6ac5ecf,https://www.nytimes.com/1983/01/29/business/cooper-industries-inc-reports-earnings-for-qtr-to-dec-31.html,96,Business Day,1983-01-29T05:00:00+0000,Financial Desk,COOPER INDUSTRIES INC reports earnings for Qtr to Dec 31,*3*** COMPANY REPORTS **
nyt://article/1da53abf-533b-51f1-aa6e-940e1d070555,https://www.nytimes.com/1983/03/31/world/15-senators-press-reagan-on-a-arms.html,830,World,1983-03-31T05:00:00+0000,Foreign Desk,15 SENATORS PRESS REAGAN ON A-ARMS,"  Fifteen senators from both parties urged the Reagan Administration today to press within the North Atlantic Treaty Organization for a significant reduction of American tactical nuclear weapons now stationed in Western Europe.   In a letter to President Reagan, the lawmakers said such a move would help correct the widespread impression among NATO members that Washington is not sincerely committed to arms reduction. And unless that impression is changed, they added, the alliance might have trouble deploying a new generation of medium-range missiles this year.   ''We confront a clear and pressing need,'' the letter said, ''to fortify public confidence throughout the alliance in the rational basis of NATO's deterrent posture.''"
nyt://article/5dc23948-48b9-5091-a9f7-9d4c510b909f,https://www.nytimes.com/1983/02/18/business/intercontinental-energy-corp-reports-earnings-for-qtr-to-dec-31.html,28,Business Day,1983-02-18T05:00:00+0000,Financial Desk,INTERCONTINENTAL ENERGY CORP reports earnings for Qtr to Dec 31,*3*** COMPANY REPORTS **
nyt://article/8c7d8ea4-7c6f-55bc-9642-ec069014895c,https://www.nytimes.com/1983/02/02/world/militiamen-clash-in-lebanon.html,229,World,1983-02-02T05:00:00+0000,Foreign Desk,MILITIAMEN CLASH IN LEBANON,"  Christian and Druse militiamen battled with artillery, rockets and grenades in Lebanon's central mountains today, killing 17 people and wounding 34, the Lebanese police reported.   The police said Israeli forces occupying the Aleih and Shuf areas southeast of Beirut were trying to impose a cease-fire."
nyt://article/e390d21d-e239-5a71-986c-e9735053fe8e,https://www.nytimes.com/1983/01/23/world/flooding-in-leningrad.html,33,World,1983-01-23T05:00:00+0000,Foreign Desk,Flooding in Leningrad,"  Large areas of Leningrad were flooded overnight as a storm in the Gulf of Finland swept water up the Neva River, raising it six feet above its normal level."
nyt://article/d19679a2-11b9-569d-9884-8ff7af9b38b9,https://www.nytimes.com/1983/03/03/world/around-the-world-carter-in-egypt-sees-habib-and-mubarak.html,79,World,1983-03-03T05:00:00+0000,Foreign Desk,Carter in Egypt; Sees Habib and Mubarak,"  Former President Jimmy Carter arrived in Egypt Tuesday night for an eight-day visit, and today he paid a ''courtesy visit'' on Philip C. Habib, President Reagan's special envoy to the Middle East. Later in the day, he met for an hour with President Hosni Mubarak and other Egyptian officials.   It was Mr. Carter's first trip to Egypt since he attended the funeral of President Anwar el-Sadat in October 1981."
nyt://article/c37524ad-1a46-5457-a3c5-74dbd912d3f1,https://www.nytimes.com/1983/01/07/world/no-headline-148400.html,174,World,1983-01-07T05:00:00+0000,Foreign Desk,No Headline,"AROUND THE WORLD; 2 U.S. Diplomats Told To Get Out of Suriname   PARAMARIBO, Suriname, Jan. 6 (UPI) - Suriname announced today that it had ordered two United States diplomats to leave the country because of their ''destabilizing activities.''   A communique said the country's military leader, Lieut. Col. Daysi Bouterse, told the United States Ambassador, Robert U. Duemling, on Monday that the deputy chief of mission, Richard @La@Roche, and the public affairs officer, Edward Donovan, would have to leave by Jan.  15."
nyt://article/1a264dae-acc9-5d4c-ba81-2da8e125cc16,https://www.nytimes.com/1983/02/25/business/downey-savings-loan-assn-reports-earnings-for-qtr-to-dec-31.html,32,Business Day,1983-02-25T05:00:00+0000,Financial Desk,DOWNEY SAVINGS & LOAN ASSN reports earnings for Qtr to Dec 31,*3*** COMPANY REPORTS **
