_id,url,word_count,section,date,type,headline,abstract
nyt://article/6c5de737-9a0e-5e9d-8946-efd01e915314,https://www.nytimes.com/1988/02/16/world/israel-detains-2-in-burial-alive-of-palestinians.html,1293,World,1988-02-16T05:00:00+0000,Foreign Desk,Israel Detains 2 In Burial Alive Of Palestinians,LEAD: The Israeli Army said today that it had opened an investigation into reports that its troops had buried four young Palestinians alive. It said that it had detained two soldiers and that it expected to detain others.
nyt://article/9ca7ff81-d69d-5385-839c-d6433384fadd,https://www.nytimes.com/1988/03/30/business/key-rates-862888.html,196,Business Day,1988-03-30T05:00:00+0000,Financial Desk,KEY RATES,LEAD:               Previous   Year     In percent   Yesterday   Day   Ago              PRIME RATE   8.50   8.50   7.50        DISCOUNT RATE   6.00   6.00   5.50        FEDERAL FUNDS   6.54   6.64   6.23        3-MO. TREAS. BILLS   5.74   5.79   5.61        6-MO. TREAS. BILLS   6.04   6.04   5.73        7-YR. TREAS. NOTES   8.33   8.41   7.31        30-YR.     
nyt://article/aaffa331-47be-58e7-8f55-94650d1763b5,https://www.nytimes.com/1988/02/07/world/malay-party-ruled-illegal-spurring-conflicts.html,727,World,1988-02-07T05:00:00+0000,Foreign Desk,"Malay Party Ruled Illegal, Spurring Conflicts","LEAD: The political party that has headed every Malaysian Government since independence in 1957 was ruled illegal last week by a Malaysian judge because some of its branches were improperly registered. The unexpected ruling is likely to pose political, legal and possibly financial problems for Prime Minister Mahathir Mohamad and the party, the United Malays National Organization."
nyt://article/fac64f29-cc74-5b7f-b066-3006221456e6,https://www.nytimes.com/1988/01/20/business/ibm-net-rises-50.4-in-quarter.html,931,Business Day,1988-01-20T05:00:00+0000,Financial Desk,I.B.M. Net Rises 50.4% In Quarter,"LEAD: In a long-awaited and somewhat muted rebound, the International Business Machines Corporation said yesterday that its fourth-quarter net income rose 50.4 percent, to $2.09 billion, after a year of cost-cutting measures that John F. Akers, the company's chairman, declared ''are beginning to pay off."
nyt://article/cfce33b9-d74b-5a65-a32e-b40273dcd94b,https://www.nytimes.com/1988/02/28/business/what-s-new-in-corporate-dining-woo-em-or-lose-em-to-local-delis.html,389,Business Day,1988-02-28T05:00:00+0000,Financial Desk,'Woo 'em or Lose 'em' to Local Delis,"LEAD: THE EASTMAN KODAK COMPANY has the nation's largest self-operated food service for its employees. At its Rochester headquarters, 45,000 employees frequent 56 dining areas and use 1,300 vending machines."
nyt://article/d1ded7f0-3743-595e-9243-1dad1e3cbe65,https://www.nytimes.com/1988/03/31/business/factory-orders-fall-by-0.8.html,499,Business Day,1988-03-31T05:00:00+0000,Financial Desk,Factory Orders Fall By 0.8%,"LEAD: Orders to American factories for manufactured goods fell for the second consecutive month in February, the Commerce Department reported today, but analysts said the decline of eight-tenths of 1 percent was not a cause for alarm."
nyt://article/9cfcb730-b368-5296-b656-255c90415dd6,https://www.nytimes.com/1988/03/18/business/standard-endorses-kelso-bid.html,686,Business Day,1988-03-18T05:00:00+0000,Financial Desk,Standard Endorses Kelso Bid,"LEAD: After a two-month battle to preserve its independence, American Standard Inc. yesterday accepted a takeover offer of $78 a share, or slightly more than $2.5 billion in cash, from the small Manhattan investment house Kelso & Company."
nyt://article/0ff9d0a2-ed94-5811-8107-f574d6d70c4d,https://www.nytimes.com/1988/01/19/business/company-news-a-nutrasweet-product-is-due.html,162,Business Day,1988-01-19T05:00:00+0000,Financial Desk,A Nutrasweet Product Is Due,"LEAD: The Nutrasweet Company is planning to announce the development of a fat substitute that could reduce calories and cholesterol in many foods, according to a report published in Crain's Chicago Business, a weekly publication. The company declined to comment, but a spokesman said Nutrasweet had scheduled a news conference in New York on Jan."
nyt://article/50dc4937-1e6e-567b-91ef-c14904817db3,https://www.nytimes.com/1988/01/02/business/keycorp-buys-a-utah-bank.html,155,Business Day,1988-01-02T05:00:00+0000,Financial Desk,Keycorp Buys A Utah Bank,"LEAD: Keycorp of Albany has acquired the Commercial Security Bancorpation of Salt Lake City, according to officials of both companies."
nyt://article/60f3ea68-9e31-5517-a338-875a5d2a36fb,https://www.nytimes.com/1988/03/27/world/isolated-afghan-refugee-camp-life-turns-women-into-birds-in-a-cage.html,1613,World,1988-03-27T05:00:00+0000,Foreign Desk,Isolated Afghan Refugee Camp Life Turns Women Into 'Birds in a Cage',"LEAD: ''We never ask the women,'' Sultan Mohammad said indignantly."
