_id,url,word_count,section,date,type,headline,abstract
nyt://article/0855e537-c940-5b28-9aac-8b4fd2c730cc,https://www.nytimes.com/1983/08/26/business/state-savings-banks-healthier.html,992,Business Day,1983-08-26T05:00:00+0000,Financial Desk,STATE SAVINGS BANKS HEALTHIER,"  Savings banks in New York State showed considerable improvement in the second quarter, although more than half of them continued to report operating losses, according to the state banking department.    Operating losses were cut dramatically, to a total of $55.1 million, from $269.9 million in the second quarter of 1982, and from $116 million in the first quarter of this year.   As a result, the sense of impending doom within the industry has lifted. It has become far less likely that Federal and state regulatory authorities will force mergers of failing institutions into stronger ones."
nyt://article/67c5bc2f-b9cc-51f8-b6cf-be12224bce32,https://www.nytimes.com/1983/09/07/business/no-headline-147900.html,157,Business Day,1983-09-07T05:00:00+0000,Financial Desk,No Headline,"  Sale of Gold By Lisbon Seen    LISBON, Sept. 6 (AP) - Portugal may have to sell about 30 tons of gold, worth about $404 million, to repay a $300 million loan from the Bank of International Settlements, banking sources said today.   Portugal's central bank deposited 36 tons of gold in March to back a $400 million loan, and deposited 30 tons in May for a $300 million credit with the settlements bank."
nyt://article/3b8d3e4a-21fe-582a-bc84-8a649cccc654,https://www.nytimes.com/1983/08/20/business/smear-seen-on-imf-bill.html,147,Business Day,1983-08-20T05:00:00+0000,Financial Desk,'Smear' Seen On I.M.F. Bill,  Democrats in the House of Representatives told President Reagan today that a ''smear campaign'' by a Republican committee might jeopardize his chances for gaining final approval of increased support for the International Monetary Fund.   A vote on a House-Senate compromise version is due this fall.
nyt://article/430bac60-782f-5516-b158-d03d06b0a8ef,https://www.nytimes.com/1983/07/11/world/pope-says-all-possible-steps-are-being-taken-to-free-girl.html,148,World,1983-07-11T05:00:00+0000,Foreign Desk,Pope Says All Possible Steps Are Being Taken to Free Girl,"  Pope John Paul II said today that he was doing ''all that is humanly possible'' to help free a 15-year-old girl apparently being held as a hostage for the release of Mehmet Ali Agca, the Turkish gunman who shot the Pope.   The Pope told 30,000 people gathered in St. Peter's Square, ''Once again, as last Sunday, I want to recommend to your prayers Emanuela Orlandi, for whom I and all of us together with the afflicted family, wait with anxiety for the return.''"
nyt://article/542dfbb3-b973-5a93-b6c3-8276fcbd776a,https://www.nytimes.com/1983/08/12/business/petrobras-in-talks-with-oil-concerns.html,105,Business Day,1983-08-12T05:00:00+0000,Financial Desk,Petrobras in Talks With Oil Concerns,"  Petrobras, the Brazilian state oil company, has opened talks with three multinational oil companies aimed at importing part of the country's oil needs under favorable terms, officials said.   Carlos Santanna, the company's commercial director, said at a news conference that the talks had begun in London and New York between Petrobras and the Royal Dutch/Shell Group, Exxon and Atlantic Richfield.   Brazil is attempting to import oil from the three companies with payment deferred for 180 days. Mr. Santanna indicated that companies that did not comply would receive less favorable terms for their operations in Brazil."
nyt://article/6fca6107-81f6-54cd-a3b6-f6c212ee6cf8,https://www.nytimes.com/1983/09/26/world/kohl-party-suffers-setback-in-state-vote.html,767,World,1983-09-26T05:00:00+0000,Foreign Desk,KOHL PARTY SUFFERS SETBACK IN STATE VOTE,"  Chancellor Helmut Kohl's Christian Democratic Party suffered a sharp reverse today in a closely watched election in the industrial state of Hesse, where the national opposition party, the Social Democrats, emerged as the largest single group but fell short of a governing majority.   In a day of voting seen as the first significant test of opinion on the one- year-old Kohl Government, the Social Democrats also strengthened their majority in the legislature of the small northern state of Bremen, which has the highest level of unemployment in the country.   Both states are traditional Social Democratic strongholds, and politicians were reluctant to draw sweeping conclusions about national politics from the two regional elections. But the conservative Kohl Government, now confronting difficult foreign and economic policy decisions, was hardly bolstered by the results."
nyt://article/318af610-e996-5d28-a68e-273b5165ce3d,https://www.nytimes.com/1983/07/13/business/lopsided-economic-recovery.html,991,Business Day,1983-07-13T05:00:00+0000,Financial Desk,LOPSIDED ECONOMIC RECOVERY,"  The Western industrialized world is entering a period of lopsided economic recovery with the United States and Japanese economies likely to perform significantly better during the next 18 months than those of Western Europe, the Organization for Economic Cooperation and Development said in its semiannual forecast released today.   ''Evidence that recovery is under way is now quite clear in the U.S., and detectable - though less so and with some important differences among countries - elsewhere in the O.E.C.D.,'' Sylvia Ostry, the organization's chief economist, told a news conference when she introduced the new forecasts. The projections were contained in The Economic Outlook, the group's semiannual review of Western economic policy.   But the O.E.C.D. warned that the uneven recovery now beginning in the West was still vulnerable to high American interest rates and weak demand that threaten to choke off the revival of industrial investment that is necessary if the recovery is to become selfsustaining."
nyt://article/b13055bf-6620-58c2-8ff1-b7f0f7865b0b,https://www.nytimes.com/1983/07/12/world/chinese-mobilize-for-new-flooding.html,648,World,1983-07-12T05:00:00+0000,Foreign Desk,CHINESE MOBILIZE FOR NEW FLOODING,"  China's heartland is bracing for potentially serious flooding along the Yangtze River after torrential rains last week that inundated the industrial city of Wuhan.   More than a million Chinese have been mobilized to patrol along the middle and lower reaches of the Yangtze day and night to to prevent it from bursting its banks and covering the surrounding countryside, the New China News Agency quoted a spokesman from the central flood control headquarters as saying.   They include 43,000 soldiers and civilians working on the dikes, which were reinforced several years ago at a cost of about $10 million. The water level is said to be the second highest at Wuhan and downriver in 29 years."
nyt://article/d7729875-f9d3-58e7-959c-44103846c7d8,https://www.nytimes.com/1983/09/23/world/street-urchins-in-brazil-find-a-town-that-cares.html,1214,World,1983-09-23T05:00:00+0000,Foreign Desk,STREET URCHINS IN BRAZIL FIND A TOWN THAT CARES,"  In most respects, this town of 20,000 inhabitants on Brazil's vast tableland is like thousands of other towns across Latin America.   A jouncing 50-mile ride along a dirt road from the nearest highway brings you to a community that is centered on a plaza dominated by a scrubbed white church, with its steeple rising over clusters of terra-cotta roofs.   Donkey carts rattle over cobblestone streets alongside pickups whose wheels and fenders are layered with red dust. Old men pass the morning in desultory conversation on concrete benches bearing the names of past mayors in lordly script."
nyt://article/b7fafd42-0f84-5c83-87c3-7d350c36b7de,https://www.nytimes.com/1983/07/13/business/dutch-jobless.html,35,Business Day,1983-07-13T05:00:00+0000,Financial Desk,Dutch Jobless,"  Dutch unemployment rose to a postwar record of 810,400 in June from 793,300 in May, the Social Affairs Ministry reported today. In June 1982, seasonally adjusted unemployment stood at 655,500."
