_id,url,word_count,section,date,type,headline,abstract
nyt://article/919df1ba-f57b-5f2d-9baa-16b5f6f31d7e,https://www.nytimes.com/1994/12/27/business/the-media-business-advertising-addenda-accounts-220400.html,152,Business Day,1994-12-27T05:00:00+0000,Financial Desk,Accounts,"  * L. D. Brinkman & Co., Irving, Tex., to Puskar Gibbon Chapin, Dallas, as the first agency to handle the carpet and floor covering distributor's strategic marketing account for its Pro Flooring Center brand. Clark Ashmoore Advertising, Sacramento, Calif., continues to handle broadcast creative advertising. Billings were not disclosed. * Roots Inc., New Haven, to Seiter & Miller Advertising, New York, as the first agency to handle advertising for the manufacturer of additives that stimulate root growth in plants and lawns. Billings were not disclosed."
nyt://article/7a0bb3d5-bc3c-58c9-8a98-6f7cffae58fa,https://www.nytimes.com/1994/12/20/business/credit-markets-government-securities-hold-steady.html,659,Business Day,1994-12-20T05:00:00+0000,Financial Desk,Government Securities Hold Steady,"  Prices of government securities were little changed yesterday, holding to very narrow trading ranges ahead of today's meeting of the Federal Reserve's policy making committee.   The 30-year bond rose 4/32 , to a price of 964/32 for a yield 7.84 percent, down from 7.85 percent on Friday. In the shorter-maturity bill market, rates were up a few basis points. A basis point is one-hundredth of a percentage point."
nyt://article/67e321f1-e25c-5dce-a01b-4071558f5e89,https://www.nytimes.com/1994/12/02/world/german-bomber-is-freed.html,110,World,1994-12-02T05:00:00+0000,Foreign Desk,German Bomber Is Freed,"  A German woman who was sentenced to life in prison for a 1972 bomb attack that killed three American soldiers was freed today after serving 22 years.   The prisoner, Irmgard Moller, 47, was a member of the Red Army Faction when she took part in the attack against a United States military headquarters in Heidelberg."
nyt://article/796e4ad4-c5c3-5158-9f2f-4c5516a43154,https://www.nytimes.com/1994/10/25/world/strains-in-belgrade-army-vs-serbian-president.html,939,World,1994-10-25T05:00:00+0000,Foreign Desk,Strains in Belgrade: Army vs. Serbian President,"  President Slobodan Milosevic's decision to end his support for the Bosnian Serbs has created misgivings and splits in the Serbian-dominated Yugoslav Army, an institution already embittered by low pay and repeated changes of leadership.   The disgruntlement of the army does not pose a direct threat to Serbia's President, because it is weakened and divided, said Western diplomats and people close to the military. But with Serbia's political opposition in disarray, the army appears to have become the single strongest source of dissent to President Milosevic's policies."
nyt://article/6c681c9a-457a-5a14-b024-10e310c970a3,https://www.nytimes.com/1994/12/23/world/as-russian-pilots-close-in-it-was-terrifying.html,523,World,1994-12-23T05:00:00+0000,Foreign Desk,As Russian Pilots Close In: 'It Was Terrifying',"  Aleksandr Shevchenko, 75, said he was taking a walk this morning after spending the night in his cellar when the air raid began.   ""I heard and saw it,"" he said. ""It was terrifying, absolutely terrifying,"" he added, his body shaking at the memory of the first daylight raid on Grozny since the beginning of the Russian offensive against this secessionist capital."
nyt://article/bc6120bb-b050-5f05-86e2-c9b3655a52cf,https://www.nytimes.com/1994/12/02/business/currency-markets-dollar-gains-some-strength-against-the-mark-and-yen.html,370,Business Day,1994-12-02T05:00:00+0000,Financial Desk,Dollar Gains Some Strength Against the Mark and Yen,"  The dollar strengthened against most currencies yesterday, jumping to a 13-week high against the German mark.   Steady in London trading, the dollar climbed against the mark and yen, some currency dealers said, after the National Association of Purchasing Management said its index of manufacturing activity rose to 61.2 percent in November from 59.7 percent in October, the highest since 1984."
nyt://article/9a572678-07d2-5a09-b26a-749e6d233fdc,https://www.nytimes.com/1994/11/07/business/the-media-business-advertising-addenda-lcf-l-chosen-by-mercedes-dealers.html,101,Business Day,1994-11-07T05:00:00+0000,Financial Desk,LCF&L Chosen By Mercedes Dealers,"  The Mercedes-Benz Washington Independent Dealer Group has named LCF&L in New York as the first agency to handle its account. Billings were estimated at $2 million to $3 million. LCF&L was awarded the account for the four Washington-area Mercedes-Benz dealers without a formal review. The agency's sibling agencies, Lowe & Partners/SMS in New York and the Martin Agency in Richmond, handle Mercedes-Benz's estimated $120 million American account; local dealer associations have begun hiring agencies after Mercedes-Benz ended a dealer program, with advertising from Martin, in July. A campaign is expected to begin in January."
nyt://article/5d1475e7-a4ac-5172-82a4-571751a34905,https://www.nytimes.com/1994/10/29/business/company-briefs-671010.html,88,Business Day,1994-10-29T05:00:00+0000,Financial Desk,COMPANY BRIEFS,"  CENTURY CASINOS INC., Denver, has signed a 15-year joint venture agreement to establish and operate an entertainment center in Shenyang, Liaoning Province, China. Century will own 67 percent of the venture. SHAW COMMUNICATIONS INC., Edmonton, Alberta, a cable television systems operator, will buy Alberta Broadcasting Corp., Fort McMurray, Alberta, a cable television system operator, for about $11.5 million in cash."
nyt://article/771ed5b0-0ca5-5df5-896d-006aaece67f8,https://www.nytimes.com/1994/10/19/business/credit-markets-treasury-prices-drop-quieting-a-3-day-rally.html,637,Business Day,1994-10-19T05:00:00+0000,Financial Desk,"Treasury Prices Drop, Quieting a 3-Day Rally","  Prices of Treasury securities declined yesterday, indicating to some traders and investors that the recent three-day bond market rally had run out of steam.   Higher oil prices and speculation about the intentions of the Federal Reserve weighed down Treasury securities yesterday."
nyt://article/51e8a78b-3008-575d-b257-d60ff4442756,https://www.nytimes.com/1994/11/13/business/viewpoints-us-labs-big-welcome-for-business.html,642,Business Day,1994-11-13T05:00:00+0000,Financial Desk,Viewpoints; U.S. Labs: Big Welcome for Business,"WHEN I came to the Energy Department nearly two years ago, one of my major tasks was to reorient its laboratory system to contribute more directly to industrial competitiveness and job creation. While some work remains on that score, I want companies to know that much progress has been made -- and that I invite them, in this globalizing marketplace, to team up with this unique and powerful national resource.  The department's labs are vast -- as Congress well knew in 1980, when it required them under the Stevenson-Wydler Act to collaborate with the private sector. The system includes 10 major, well-known, award-winning laboratories, including Los Alamos, Oak Ridge, Lawrence Livermore and Brookhaven. More than 30,000 scientists and engineers work within this system, studying high-performance computing, advanced materials, environmental technologies and manufacturing processes. While these activities are required by the department's public missions, they also strongly match industry's needs."
