_id,url,word_count,section,date,type,headline,abstract
nyt://article/b7cd2894-bc12-5152-b7d0-2d6ad0ff2fa2,https://www.nytimes.com/1997/12/14/business/investing-it-will-gte-long-seen-as-the-tortoise-win-the-race.html,1124,Business Day,1997-12-14T05:00:00+0000,Money and Business/Financial Desk,"Will GTE, Long Seen as the Tortoise, Win the Race?","Analysts discuss GTE Corp as an investment in light of fact that Wall Street remains largely unimpressed by the company; note GTE, nation's third-largest local telephone company, is possible takeover target in light of industry's rapid consolidation; stock price graph (M)"
nyt://article/4cbf0a9c-1511-52fc-8c06-938369d4d916,https://www.nytimes.com/1997/11/30/business/investing-it-assistance-for-the-401-k-challenged.html,1132,Business Day,1997-11-30T05:00:00+0000,Money and Business/Financial Desk,Assistance for the 401(k) Challenged,Barriers to employers providing workers with customized advice about 401(k) pension plan investments are shrinking; some employers are hiring outside firms to dispense answers; recent Labor Department decision to let TCW Group offer tailored advice is raising interest among other plan managers; graphs; photo (M)
nyt://article/b7c84fa4-2b90-5445-a897-8e3b4da8dd6c,https://www.nytimes.com/1997/10/15/business/media-business-advertising-products-intended-evoke-exotic-world-picasso.html,932,Business Day,1997-10-15T05:00:00+0000,Business/Financial Desk,"Products intended to evoke the exotic world of Picasso, Hemingway -- and Max Morgan.","Line of merchandise focusing on Max Morgan, free-spirited aviator, and his fabulous though fictional life style, is being sold by retail stores across the country (Advertising column) (L)"
nyt://article/f091dcb3-315b-5433-b2de-83e6a48fcdb1,https://www.nytimes.com/1997/11/23/business/harold-s-geneen-87-dies-nurtured-itt.html,1350,Business Day,1997-11-23T05:00:00+0000,Business/Financial Desk,"Harold S. Geneen, 87, Dies; Nurtured ITT","Harold S Geneen, who virtually invented international conglomerate while transforming ITT during 1960's and 70's, dies at age 87; photo (M)"
nyt://article/149b93f3-d6e2-5ffc-9010-0400db9a78a2,https://www.nytimes.com/1997/10/04/world/a-careful-dance-for-us-envoy-in-switzerland.html,1480,World,1997-10-04T05:00:00+0000,Foreign Desk,'A Careful Dance' for U.S. Envoy in Switzerland,"United States Ambassador to Switzerland, Madeleine M Kunin, says her Jewishness is frequent topic for Swiss, especially since United States began pressing Swiss to acknowledge and publish information about World War II-era bank accounts belonging to Jewish refugees, including Kunin's mother; Kunin is concerned that if US is not careful, all the emphasis on money will burst into new wave of anti-Semitism in Switzerland, country in which only 18,000 Jews live; photo (M)"
nyt://article/5cc1aacd-b999-5fd5-b9ec-8b6b7075ab61,https://www.nytimes.com/1997/10/24/business/gm-sales-hurt-by-shortage-of-rail-cars.html,143,Business Day,1997-10-24T05:00:00+0000,Business/Financial Desk,G.M. Sales Hurt by Shortage of Rail Cars,General Motors Corp says its US sales will decline this month and perhaps rest of year because of shortage of rail cars; supplies of rail cars in US dropped after Union Pacific Corp acquired Southern Pacific Railroad because of track construction in California and Texas (S)
nyt://article/f0104620-df5a-507c-8702-4cf3f495b31c,https://www.nytimes.com/1997/12/06/business/international-briefs-european-trade-inquiry-to-focus-on-aid-to-dow.html,68,Business Day,1997-12-06T05:00:00+0000,Business/Financial Desk,European Trade Inquiry To Focus on Aid to Dow,European Commission will probe subsidies German Government paid Dow Chemical when Dow bought three eastern German chemical factories (S)
nyt://article/65004f4a-9c4f-5db7-8724-b32e1b9caf4e,https://www.nytimes.com/1997/11/18/business/market-place-wealthy-executives-have-compensation-troubles-too.html,415,Business Day,1997-11-18T05:00:00+0000,Business/Financial Desk,"Market Place; Wealthy Executives Have Compensation Troubles, Too","Market Place: Survey of 150 affluent executives by United States Trust Corp, investment management company, finds that two-thirds of them worry that too much of their net worth--about 35 percent, on average--is tied up in their companies' stock; one reason for imbalance is corporate America's rapid proliferation of stock options combined with bull market of recent years (L)"
nyt://article/23252eaf-9042-5692-b26d-732d5a992730,https://www.nytimes.com/1997/12/23/business/aig-plans-2.2-billion-insurance-acquisition.html,377,Business Day,1997-12-23T05:00:00+0000,Business/Financial Desk,AIG Plans $2.2 Billion Insurance Acquisition,American International Group Inc to buy American Bankers Insurance Group Inc for $2.2 billion in stock (M)
nyt://article/be193bd5-a6d2-56eb-9352-42e18caeddc3,https://www.nytimes.com/1997/10/31/world/summit-washington-philadelphia-birthplace-us-democracy-jiang-finds-trappings.html,684,World,1997-10-31T05:00:00+0000,Foreign Desk,"In Birthplace of U.S. Democracy, Jiang Finds the Trappings and Traps of Liberty","Pres Jiang Zemin of China visits revolutionary sites in Philadelphia, but cancels his plans to see Liberty Bell because of demonstration by about 200 people (M)"
nyt://article/adf7736d-675f-5cd4-a73a-c10e53c9edcc,https://www.nytimes.com/1997/12/24/business/merrill-settles-with-county-for-1.9-million.html,202,Business Day,1997-12-24T05:00:00+0000,Business/Financial Desk,Merrill Settles With County for $1.9 Million,Merrill Lynch agrees to pay $1.9 million to settle securities fraud class-action suit brought on behalf of Orange County (Calif) bondholders in wake of county bankruptcy in 1994; suit charged Merrill and other firms with misleading investors about financial health and risks of county investment pool (S) y
nyt://article/e5bb27c7-3c05-5ef7-a4d5-166cec990c74,https://www.nytimes.com/1997/12/17/business/the-media-business-advertising-addenda-people-652997.html,81,Business Day,1997-12-17T05:00:00+0000,Business/Financial Desk,People,"Craig Karpel is named president of Karpel Group Inc, new music marketing and public relations agency in New York (S)"
nyt://article/1168100a-dc46-5151-a5cf-63420015b7c4,https://www.nytimes.com/1997/10/10/world/in-answer-to-whisper-campaign-castro-talks-for-7-hours.html,606,World,1997-10-10T05:00:00+0000,Foreign Desk,"In Answer to Whisper Campaign, Castro Talks for 7 Hours","Fidel Castro delivers 6-hour, 43-minute opening speech to Cuban Communist Party congress; he blames US for most of Cuba's problems; photo (M)"
nyt://article/fbcfae49-b184-53b8-9fca-062da9d86142,https://www.nytimes.com/1997/10/14/business/a-dispute-that-s-worthy-of-the-title-battle-royale.html,638,Business Day,1997-10-14T05:00:00+0000,Business/Financial Desk,A Dispute That's Worthy Of the Title 'Battle Royale',Sony Pictures Entertainment announces that its Columbia Pictures studio has signed long-term agreement to produce series of new films about James Bond with producer and director Kevin McClory; MGM/UA studio contends that it owns rights to James Bond franchise; MGM/UA has produced most of Bond films and says it controls rights to character; studio immediately sends out harsh warning that huge legal battle is likely to ensue; MGM chairman Frank G Mancuso says McClory's claims of ownership of rights to James Bond have been disputed for over 10 years (L)
nyt://article/34218a3e-4a52-56c1-9b36-349e47540fe1,https://www.nytimes.com/1997/10/22/world/thousands-of-thais-protest-bangkok-s-inaction-in-crisis.html,421,World,1997-10-22T05:00:00+0000,Foreign Desk,Thousands of Thais Protest Bangkok's Inaction in Crisis,Thousands of people rally in Bangkok for second to protest Thai Government's vacillation in face of severe economic crisis; farmers and factory workers join bankers and brokers in demanding resignation of Prime Min Chavalit Yongchaiyudh; photo (M)
nyt://article/d021b34c-a893-534c-a126-600d283d8737,https://www.nytimes.com/1997/11/18/business/the-media-business-advertising-addenda-at-t-to-reduce-its-agency-roster.html,283,Business Day,1997-11-18T05:00:00+0000,Business/Financial Desk,AT&T to Reduce Its Agency Roster,"AT&T Corp says it will reduce its advertising roster from three shops to two by eliminating McCann-Erickson Worldwide; AT&T Wireless Service account with billings estimated at $90 million, which had been handled by McCann's San Francisco office, is being shifted to Foote, Cone & Belding, a True North Communications agency that handles consumer business accounts for AT&T; consolidation leaves as two remaining AT&T national agencies Foote, Cone and New York office of Young & Rubicam Advertising; Ameritech Corp names Carat ICG to handle media buying on its account, with billings estimated at $100 million; assignment had been handled by Leo Burnett Co (S)"
nyt://article/368206df-c260-58a4-bf8a-bc04e9cab4f2,https://www.nytimes.com/1997/10/11/business/mci-board-agrees-to-closer-look-at-worldcom-s-unsolicited-bid.html,653,Business Day,1997-10-11T05:00:00+0000,Business/Financial Desk,MCI Board Agrees to Closer Look At Worldcom's Unsolicited Bid,MCI Communications Corp board orders MCI's bankers and lawyers to examine Worldcom Inc's unsolicited takeover bid (M)
nyt://article/e060ddfa-fc62-5845-82b0-c6334ba505b7,https://www.nytimes.com/1997/12/06/business/company-news-microprose-and-gt-interactive-end-merger-talks.html,120,Business Day,1997-12-06T05:00:00+0000,Business/Financial Desk,MICROPROSE AND GT INTERACTIVE END MERGER TALKS,GT Interactive Software Corp and Microprose Inc drop plan for GT to acquire Microprose; plan to continue to work together on marketing and distribution projects (S)
nyt://article/bd17bd44-96d7-5d62-a7f6-749d846b0051,https://www.nytimes.com/1997/10/08/world/iran-says-us-overreacts.html,248,World,1997-10-08T05:00:00+0000,Foreign Desk,Iran Says U.S. Overreacts,"Iranian Defense Minister, Ali Shamkhani, says US decision to send aircraft carrier Nimitz to Persian Gulf ahead of schedule is nothing more than attempt by US 'to justify its presence' (S)"
nyt://article/316a50f5-29bf-58c2-bbca-ec7f43ebca3d,https://www.nytimes.com/1997/12/14/business/funds-watch-when-stars-converge.html,781,Business Day,1997-12-14T05:00:00+0000,Money and Business/Financial Desk,When Stars Converge,"Carole Gould (Funds Watch) discusses Masters Select International Fund, which in two weeks since its introduction has collected $39 million from investors; also notes some changes in portfolio managers at Fidelity Investments (M)"
