_id,url,word_count,section,date,type,headline,abstract
nyt://article/25a6a00d-9d5b-501a-bae0-e106f5d9fafe,https://www.nytimes.com/1981/01/15/world/us-calls-for-efforts-to-combat-global-envioronmental-problems.html,490,World,1981-01-15T05:00:00+0000,Foreign Desk,U.S. CALLS FOR EFFORTS TO COMBAT GLOBAL ENVIORONMENTAL PROBLEMS,"  The Carter Administration called today for a major, sustained national and international effort to cope with what it said were ''increasingly critical global resource, environmental and population problems.''   A report prepared jointly for the President by the State Department and the Council on Environmental Quality warned that excessive world population growth, dwindling resources and environmental degradation represent serious threats to the political and economic security of the United States.   The 250-page report contains recommendations for action by the United States, in concert with other nations, including a doubling of international resources devoted to family planning, greatly increased food aid, global plans to reverse the depletion of world forests and the spreading of deserts, and the conservation of critical resources such as energy and water."
nyt://article/5b782faf-6f5a-5678-841f-cee8929a32d2,https://www.nytimes.com/1981/01/19/business/argentina-projects-81-budget-deficit.html,130,Business Day,1981-01-19T05:00:00+0000,Financial Desk,Argentina Projects '81 Budget Deficit,"  Argentina's draft budget for 1981 envisages a deficit equal to 2.9 percent of the gross national product, Economy Minister Jose Martinez de Hoz said today.   At a news conference, he estimated that the G.N.P. this year would rise 4.5 percent from the 1980 level to $150 billion."
nyt://article/9224ba66-dff0-5bde-be43-a2e7b0157689,https://www.nytimes.com/1981/02/03/world/china-strengthens-workers-discipline.html,516,World,1981-02-03T05:00:00+0000,Foreign Desk,CHINA STRENGTHENS WORKERS DISCIPLINE,"  The Communist Party, in a growing effort to increase discipline, has ordered that political study sessions be resumed in Government offices and state-run factories and is trying to make attendance mandatory, according to Chinese sources affected by the order.   The on-the-job study sessions, at which the latest party policy directives are read and discussed, deteriorated into poorly attended and mostly nonpolitical sessions for small talk after the death of Mao Zedong in 1976. Attendance was not taken and participants often slept through the one or two meetings each week."
nyt://article/e3109743-c5a9-5355-8677-99d514357eef,https://www.nytimes.com/1981/03/19/business/fannie-mae-tightening-mortgages.html,679,Business Day,1981-03-19T05:00:00+0000,Financial Desk,FANNIE MAE TIGHTENING MORTGAGES,"  The Federal National Mortgage Association, which holds some two million mortgages that it has purchased from savings banks and other mortgage lenders, announced a program today to reduce the number of its mortgages still outstanding at bargain rates of 8 or 9 percent or lower.   The new program generally prohibits homeowners or home purchasers from assuming conventional mortgages - that is, renewing them at the existing rate - when homeowners refinance their mortgages or when home purchasers combine the existing mortgage with an additional, or second, mortgage, financed by a mortgage lender. This latter procedure is known as a ''wrap-around.''   Last year, Fannie Mae said it would no longer buy mortgages that permitted a subsequent holder to assume the mortgage at the old rate unless state law so required. Today's action extends that policy to a larger class of mortgages, including many already in the association's portfolio."
nyt://article/076ab2cd-4e6f-5ca9-9b5f-2339f6c6d824,https://www.nytimes.com/1981/03/24/world/lisbon-accused-by-communists-of-handing-island-over-to-nato.html,84,World,1981-03-24T05:00:00+0000,Foreign Desk,Lisbon Accused by Communists Of Handing Island Over to NATO,"  The Portuguese Communist Party accused the Government today of handing over to the North Atlantic Treaty Organization the island of Porto Santo, off Morocco.   Diario, the party newspaper, said the island would eventually become a base for an aircraft carrier and supersonic planes.  NATO is providing much of the money to extend the runway of the island's airfield and build a port, but no details have been published on the military units that might use the facilities."
nyt://article/3089e76b-d1f2-54ad-b2fa-152576e912ab,https://www.nytimes.com/1981/02/20/business/she-s-a-new-kind-of-financier.html,1153,Business Day,1981-02-20T05:00:00+0000,Financial Desk,SHE'S A NEW KIND OF FINANCIER,"  Those who think conventionally might mistake her for a glamorous European sophisticate, which she is, or the financial adviser of a fashion business, which she is.   But few would guess that Linda Beltramini, a worldly citizen of Brazil, Britain and Switzerland, is also one of the toughest and sharpest of a new breed of financiers in the city: the secretive cadre that helps wealthy foreigners find ways of investing their money in the United States.   While her name is not well known outside a tight circle of investment advisers and foreign investors, she was identified recently as the architect of the $8 million sale of Henri Bendel to a Swiss group and the accompanying lease of Bendel's 57th Street store to other Swiss investors.   From a glance at her chauffeured Mercedes, her Fendi furs and her East Side town house, it is not readily apparent that the 34-yearold Mrs. Beltramini has run not one, but two, multimillion-dollar businesses."
nyt://article/32138e4c-85e6-5077-bcb8-8c9b647e2527,https://www.nytimes.com/1981/02/02/world/around-the-world-british-opinion-poll-reveals-support-for-labor-splinter.html,136,World,1981-02-02T05:00:00+0000,Foreign Desk,British Opinion Poll Reveals Support for Labor Splinter,"  An opinion poll published today indicated that an alliance of the proposed Social Democratic Party and the existing Liberal Party would win the largest bloc of votes if parliamentary elections were held now.   A nationwide poll conducted for The Observer newspaper by the N.O.P. Organization found that such an alliance would attract 41 percent of the vote, with 32 percent for the Labor Party and 25 percent for the Conservative Party."
nyt://article/ffae2c61-239c-597d-807e-f3dcd9fc1695,https://www.nytimes.com/1981/01/28/business/briefs-242300.html,217,Business Day,1981-01-28T05:00:00+0000,Financial Desk,BRIEFS,"  * Air Products & Chemicals Inc. said its wholly owned French subsidiary, Prodair, would build a 320-ton-a-day industrial gas plant near Lyon, France.   * Campeau Corporation said it had completed the land assembly for a $60 million office building development in Santa Monica, Calif."
nyt://article/9ce66e10-3229-50a3-b9e3-e15e1f813a88,https://www.nytimes.com/1981/03/12/business/executive-changes-242300.html,245,Business Day,1981-03-12T05:00:00+0000,Financial Desk,EXECUTIVE CHANGES,"  * Florida National Banks of Florida Inc., Jacksonville, Fla., has elected to its board Ricardo Cisneros, vice president and chief operating officer of the Cisneros Group of Companies in Caracas, Venezuela.   * Hart Schaffner & Marx, Chicago, has named Alvis Reeves president of its Jas. K. Wilson retail store group in Dallas-Fort Worth."
nyt://article/788ea137-b5ba-587a-829e-60bed1d63698,https://www.nytimes.com/1981/01/11/business/other-business-the-gas-this-dentist-uses-is-neon.html,385,Business Day,1981-01-11T05:00:00+0000,Financial Desk,THE GAS THIS DENTIST USES IS NEON,"  Just a year ago, Dr. Shel Kupper started a store-front dental practice on West 10th where Sutters Bakery had stood. Like other professionals starting out, he hung a shingle. Dr. Kupper's shingle, however, is a $1,000 neon sign. ''Smile,'' it says."
