_id,url,word_count,section,date,type,headline,abstract
nyt://article/95db68a4-2d13-595f-b7b0-3de4616cff57,https://www.nytimes.com/1995/10/24/business/freddie-mac-quake-plan.html,72,Business Day,1995-10-24T05:00:00+0000,Business/Financial Desk,Freddie Mac Quake Plan,"  The Federal Home Loan Mortgage Corporation, known as Freddie Mac, said yesterday that it had decided to buy mortgages on condominiums covered by earthquake insurance from the proposed California Earthquake Authority. In the wake of last year's earthquake near Los Angeles, most large insurance companies in the state stopped selling earthquake and homeowners insurance to new customers, and Freddie Mac said it would not buy mortgages on condominiums that lacked earthquake insurance."
nyt://article/ba151252-8dd8-5022-a2fc-4ca6f6b16717,https://www.nytimes.com/1995/10/31/business/international-briefs-powergen-extends-bid.html,47,Business Day,1995-10-31T05:00:00+0000,Business/Financial Desk,Powergen Extends Bid,  The British power generator Powergen P.L.C. said yesterday that it had extended its offer of $:1.95 billion ($3 billion) for the regional distributor Midlands Electricity P.L.C. until Nov. 10. Powergen said that as of Friday it held a 64.5 percent stake in Midlands. (Reuters)
nyt://article/187de232-d1de-57ce-b882-9776565104de,https://www.nytimes.com/1995/12/01/business/us-indicts-11-brokers-on-investor-fraud.html,676,Business Day,1995-12-01T05:00:00+0000,Business/Financial Desk,U.S. Indicts 11 Brokers on Investor Fraud,"Pledging more severe punishment for investment brokers who defraud customers, the Federal Government announced indictments today against 11 brokers who prosecutors said stole amounts, large and small, in 10 states.   "
nyt://article/c3250bbf-f297-5320-b3b7-d5a7e8d08efe,https://www.nytimes.com/1995/11/28/world/heroin-influx-ignites-a-growing-aids-epidemic-in-china.html,1300,World,1995-11-28T05:00:00+0000,Foreign Desk,Heroin Influx Ignites a Growing AIDS Epidemic in China,"Ai Hang is 23 and appears as robust and muscular as any farmhand in this village. Saved from handsomeness by a crooked grin, he has a self-assuredness that is beguiling, so it seems almost believable when he says he just might defeat the sickness inside him whose symptoms he has never felt.         ""The health clinic people said I have AIDS and that I would only live for six months or a year, but it has been already two years and I still have all this energy and good health,"" he said, sitting on the mat floor of his bamboo-frame house, his arms draped over his blue plaid sarong. ""I told those health clinic people: What if I don't die? Do you want to bet some money?""   "
nyt://article/78892d40-8843-583f-bede-f29bc05a0d64,https://www.nytimes.com/1995/10/26/business/swissair-names-new-chief.html,61,Business Day,1995-10-26T05:00:00+0000,Business/Financial Desk,Swissair Names New Chief,"The Swissair Group announced this week that Philippe Bruggisser will take over as its chief executive in 1997. Mr. Bruggisser, 47, will succeed the current president and chief executive, Otto Loepfe, 59. Mr. Bruggisser, who joined Swissair in 1979, will become chief operating officer in January and serve as deputy to Mr. Loepfe for a year."
nyt://article/0b744d03-4a68-5ab8-ab5e-a348720f17c9,https://www.nytimes.com/1995/10/30/business/trying-to-put-the-power-grid-on-a-more-or-less-even-keel.html,716,Business Day,1995-10-30T05:00:00+0000,Business/Financial Desk,Trying to Put the Power Grid On a More or Less Even Keel,"These days, small wafers of silicon precisely control tens of millions of personal computers. But the electric system that powers those computers -- along with the lights, the telephones and most of the rest of the physical components  of the economy -- still lumbers along with technology from the days of manual typewriters and mechanical adding machines.         Now, though, experiments are under way in the power industry to demonstrate that chunks of silicon could help run the nation's electrical power network in a manner similar to the inner workings of a computer -- by rapidly and precisely switching current on and off.   "
nyt://article/bdf0dae9-b1cd-54a9-b75c-c77306bb64d1,https://www.nytimes.com/1995/11/12/business/market-watch-are-stocks-cheap-sure-just-as-in-1972.html,509,Business Day,1995-11-12T05:00:00+0000,Money and Business/Financial Desk,"MARKET WATCH;Are Stocks Cheap? Sure, Just As in 1972","Mr. Alger believes that rarely, if ever, has the future of the stock market  been so promising and predicts the good times will last for years. He cites a valuation measurement that correctly showed stocks were extremely overvalued in  1987 and now shows them to be cheap, at the low end of historical valuations. He figures that a good 1996 for the stock market is virtually a sure thing.   "
nyt://article/18c4463f-5dbe-5e39-a9b2-42a91cab7891,https://www.nytimes.com/1995/12/23/business/cbi-agrees-to-takeover-by-praxair-for-2-billion.html,530,Business Day,1995-12-23T05:00:00+0000,Business/Financial Desk,CBI Agrees To Takeover By Praxair For $2 Billion,"Unable to attract a rival bidder, CBI Industries did an about-face yesterday  and accepted a sweetened $2.2 billion cash bid from Praxair Inc., ending a two-month takeover battle.         CBI's board agreed to the deal late yesterday afternoon, after Praxair had threatened to withdraw its $33-a-share bid and pursue a previously announced tender offer at $32 a share.   "
nyt://article/8cf06482-be89-5b43-83fb-33324dac7642,https://www.nytimes.com/1995/12/20/world/nigerian-policemen-fire-tear-gas-against-a-democracy-rally.html,297,World,1995-12-20T05:00:00+0000,Foreign Desk,Nigerian Policemen Fire Tear Gas Against a Democracy Rally,"Nigeria's military Government, already under attack for executing minority rights campaigners, sent police officers firing tear gas today against hundreds  of demonstrators demanding an immediate return to democracy.         The police fired tear gas after someone distributed leaflets that read, ""We demand democracy now,"" at the Yaba bus station in metropolitan Lagos.   "
nyt://article/57ac391e-396e-5b25-bdd5-1a41466986ae,https://www.nytimes.com/1995/10/04/business/p-g-bolsters-its-suit-against-bankers-trust.html,1146,Business Day,1995-10-04T05:00:00+0000,Business/Financial Desk,P.& G. Bolsters Its Suit Against Bankers Trust,"The Procter & Gamble Company provided more evidence to bolster its civil racketeering case against the Bankers Trust Company in court documents unsealed  yesterday, asserting that its losses were part of a pattern of fraudulent activity by the bank.   "
nyt://article/17c13596-3310-5a40-af78-3ba5d39f7b3e,https://www.nytimes.com/1995/12/11/world/war-crimes-panel-orders-suspect-released.html,321,World,1995-12-11T05:00:00+0000,Foreign Desk,War Crimes Panel Orders Suspect Released,"A soldier suspected of murdering Bosnian Serbs has been ordered released by an international war crimes tribunal because Serbia failed to respond to repeated requests for evidence that would support an indictment, a person close  to the tribunal said today.         The soldier fought with the Bosnian Croat militia, and investigators from the tribunal suspect that key witnesses to atrocities he may have committed now live in Serbia. But although the case involves the killing of Bosnian Serbs, officials in Serbia did not reply to requests for assistance from the International Criminal Tribunal for the Former Yugoslavia by a deadline of last  Friday, according to the person close to the tribunal, who spoke on condition of anonymity.   "
nyt://article/d6c1c4c0-cb6b-5da6-972c-d3cad6a78218,https://www.nytimes.com/1995/11/06/business/another-city-faces-cuts-at-its-papers.html,1199,Business Day,1995-11-06T05:00:00+0000,Business/Financial Desk,Another City Faces Cuts At Its Papers,"A recent morning: Robert J. Hall, publisher of Knight-Ridder Inc.'s two Philadelphia daily newspapers, is discussing his latest cost-cutting plan with a visiting reporter. His papers' reporters will no longer be able to call directory assistance, he says: ""They have this incredible thing called a phone directory.""         Two hours later: Maxwell E. P. King, editor of The Philadelphia Inquirer, the respected broadsheet, sputters when a visitor describes the publisher's plan. ""We're not cutting directory assistance for reporters,"" he says. Reporters on deadline often need to get telephone numbers quickly.   "
nyt://article/26608d32-4ca1-55ef-a709-599804ab49d1,https://www.nytimes.com/1995/12/17/business/in-the-productivity-push-how-much-is-too-much.html,2970,Business Day,1995-12-17T05:00:00+0000,Money and Business/Financial Desk,"In the Productivity Push, How Much Is Too Much?","AFTER a surgeon removed the two-and-one-half inch screws and steel clamps from his back, Henry Gallet kept them in a small plastic container, a grim reminder of the hazards of his job.        For 11 years, Mr. Gallet, 37, has been a driver here for United Parcel Service of America Inc., the world's largest package-delivery service with $20 billion in annual sales. The work has always required him to pick up and deliver hundreds of packages a day under heavy time pressures. But Mr. Gallet says he never suffered a serious injury until early last year, when U.P.S. lifted a weight limit on the boxes it carries to 150 pounds from 70 pounds."
nyt://article/f3640bb9-d230-5a76-b5a9-75a750d89659,https://www.nytimes.com/1995/10/19/business/company-reports-apple-s-income-for-quarter-falls-47.6.html,643,Business Day,1995-10-19T05:00:00+0000,Business/Financial Desk,COMPANY REPORTS;Apple's Income For Quarter Falls 47.6%,"Capping a strenuous year of slipping market share and an inability to meet demand for its most popular products, Apple Computer Inc. reported yesterday that its earnings fell 47.6 percent in its fiscal fourth quarter.         The results were below Wall Street's expectations for a quarter that Apple's  chief executive, Michael H. Spindler, had called the company's most difficult.   "
nyt://article/3e3eac5d-3907-5600-aa78-aac3426ab118,https://www.nytimes.com/1995/12/08/business/company-news-echlin-to-buy-automotive-unit-from-handy-harman.html,101,Business Day,1995-12-08T05:00:00+0000,Business/Financial Desk,COMPANY NEWS;ECHLIN TO BUY AUTOMOTIVE UNIT FROM HANDY & HARMAN,"Echlin Inc. of Branford, Conn., agreed yesterday to acquire the assets of Handy & Harman's automotive segment for $65 million in cash.  Handy & Harman's automotive segment consists of four plants in Ohio and Indiana and a technical center at its headquarters in Auburn Hills, Mich. The companies said the segment, which makes fuel-delivery system components for motor vehicles, had annual sales of about $130 million. Handy & Harman said the move was one more step in its strategy to concentrate on its surface finishing business and said the sale would provide the company with additional capital and debt capacity.   "
