_id,url,word_count,section,date,type,headline,abstract
nyt://article/2b2b3f82-7257-592d-9ab7-5500eb4ee2db,https://www.nytimes.com/1985/04/13/business/your-money-finite-life-realty-trusts.html,740,Business Day,1985-04-13T05:00:00+0000,Financial Desk,Your Money;   Finite-Life Realty Trusts,"  MANY people remember that real estate investment trusts - abbreviated REIT's and pronounced ''reets'' - received a bad name among individual investors in the mid-1970's. Many such trusts, particularly the mortgage trusts that concentrated on financing existing or developing property, had to borrow at higher interest rates than they earned when the prime lending rate soared. As a result, their share prices plummeted.   Conditions in the industry have changed, and the emphasis now is on equity trusts that own investment-grade income-producing property such as office buildings and shopping centers. But increasing attention is being focused on a version of the trusts called finite-life real estate investment trusts. These are abbreviated FREIT's and pronounced ''freets.''"
nyt://article/ebff84eb-b37c-5f82-9ee4-7a1f940a5dfc,https://www.nytimes.com/1985/05/17/business/business-people-oscar-mayer-realigns-its-top-management.html,327,Business Day,1985-05-17T05:00:00+0000,Financial Desk,  Oscar Mayer Realigns Its Top Management,"  The Oscar Mayer Foods Corporation, a subsidiary of the General Foods Corporation, said it had reorganized its top management to ''handle the rapid expansion and increased complexity of its business.''   James W. McVey, 53, has been named president of the company, which makes frankfurters, bacon and other processed meats and is based in Madison, Wis. He succeeds Jerry M. Hiegel, 58, who remains chairman and chief executive."
nyt://article/e6029d0a-f8e2-59bc-8114-dc1bf45be32a,https://www.nytimes.com/1985/04/06/business/patents-a-versatile-grill-offered-for-campers.html,75,Business Day,1985-04-06T05:00:00+0000,Financial Desk,PATENTS ;  A Versatile Grill Offered for Campers,A versatile and portable grill for campers was patented this week.
nyt://article/88e7a92e-0532-5ff3-8615-b7538d0decd6,https://www.nytimes.com/1985/06/27/business/magnavox-order.html,27,Business Day,1985-06-27T05:00:00+0000,Financial Desk,Magnavox Order,"  The Magnavox Government and Industrial Electronics Company, a unit of the North American Philips Corporation, won a $37.6 million Army contract for terminals."
nyt://article/064c0cfe-0c76-504f-86e5-fdeafe0b2b20,https://www.nytimes.com/1985/05/16/business/jacobs-raises-stake-in-castle.html,127,Business Day,1985-05-16T05:00:00+0000,Financial Desk,Jacobs Raises Stake in Castle,"  Irwin L. Jacobs, the Minneapolis investor, said yesterday that he had increased his stake in Castle & Cooke Inc. to 13.5 percent, from 12.3 percent of the company's 25.8 million outstanding shares. Mr. Jacobs also said that he had sold his stake in Gulf and Western Industries, though he did not provide any details. He had purchased less than 5 percent of the company last month."
nyt://article/033ccd85-048c-5c93-9606-61a80f055808,https://www.nytimes.com/1985/06/20/world/hostages-in-lebanon-sky-marshal-plan-draws-criticism.html,704,World,1985-06-20T05:00:00+0000,Foreign Desk,  SKY-MARSHAL PLAN DRAWS CRITICISM,"  Security experts found little merit yesterday in President Reagan's proposal for expanding the sky marshal force for use on international flights.   A spokesman for the International Air Transport Association, said in in Montreal: ''We're not happy about anybody having guns up in the air. There's a distinct danger to passengers and a bigger danger of damage to the aircraft.'' The association is the industry organization of the world's airlines and has 137 members."
nyt://article/3fdf3fb4-021b-5e60-ba3a-9088e3dd4583,https://www.nytimes.com/1985/04/02/business/advertising-addendum.html,22,Business Day,1985-04-02T05:00:00+0000,Financial Desk,  Addendum,"  Sports Illustrated is increasing its rate base 3.8 percent, to 2,725,000, with its Sept. 2 issue, and its advertising rates 3.1 percent.  "
nyt://article/37852f0f-0dd6-52ce-bb2d-5d6e7006a531,https://www.nytimes.com/1985/06/20/business/chicago-railroad.html,109,Business Day,1985-06-20T05:00:00+0000,Financial Desk,Chicago Railroad,"  The Chicago and North Western Transportation Company will reduce its work force by about 13 percent, or 1,500 workers, over the next three years, its president, James R. Wolfe, told the company's annual meeting. He said the reduction was part of a program intended to save about $60 million. Mr. Wolfe said the company's second quarter ''should be better than the first,'' when it lost 80 cents a share. He also said the company was considering diversifying outside the rail business because Federal approval of a railroad acquisition would take two years and the company wanted to use its tax-loss carry-forwards more quickly than that."
nyt://article/de2df5c6-a6ed-5d14-a0cd-238fcf71fa41,https://www.nytimes.com/1985/05/09/business/finance-new-issues-metropolitan-museum-offer.html,106,Business Day,1985-05-09T05:00:00+0000,Financial Desk,  Metropolitan Museum Offer,"  To finance new special exhibition galleries and a new wing for modern art, the Metropolitan Museum of Art is offering $45 million of bonds this week through underwriters led by Morgan Stanley.   The bonds, which were issued by the New York State Dormitory Authority on behalf of the museum, carry interest rates ranging from 5.90 percent in 1988 to 8.90 percent in 2000 and 9.20 percent in 2015.   Rated Aa by Moody's and Ax by S.& P., the bonds are a general obligation of the museum and are backed by revenues from its $229 million endowment and regular operations."
nyt://article/b1b647a5-572c-5d95-84f5-7118e246f1b6,https://www.nytimes.com/1985/05/28/business/dollar-expected-to-be-fairly-docile.html,803,Business Day,1985-05-28T05:00:00+0000,Financial Desk,DOLLAR EXPECTED TO BE FAIRLY DOCILE,"  After half a year of roller-coaster activity, the dollar has calmed.   Economists and traders have been wrong too many times to predict continued stability with any confidence. But many suggest that for the near term, at least, the dollar may remain relatively docile, although somewhat upwardly mobile.   ''It has begun to stabilize a bit,'' said S. Waite Rawls, managing director and head of trading at the First Boston Corporation."
