_id,url,word_count,section,date,type,headline,abstract
nyt://article/11498e94-61eb-56ed-ad21-1b17ec6ce041,https://www.nytimes.com/1991/04/16/world/european-nations-to-lift-sanctions-on-south-africa.html,1096,World,1991-04-16T05:00:00+0000,Foreign Desk,EUROPEAN NATIONS TO LIFT SANCTIONS ON SOUTH AFRICA,"  Ignoring appeals from the African National Congress, the 12-nation European Community agreed today to lift its remaining economic sanctions against South Africa in response to the Pretoria Government's continuing moves to dismantle apartheid.   Meeting in Luxembourg, community foreign ministers said the move would result in ending a five-year-old ban on imports of gold coins, iron and steel from South Africa. Last December, the ministers revoked a prohibition against new investments in South Africa."
nyt://article/50e8f585-9b77-50ac-9a11-bb11db5ae859,https://www.nytimes.com/1991/04/28/business/making-a-difference-the-ncr-deal-and-an-empty-sec-chair.html,372,Business Day,1991-04-28T05:00:00+0000,Financial Desk,Making a Difference; The NCR Deal and an Empty S.E.C. Chair,"  If the American Telephone and Telegraph Company sells the NCR Corporation on its proposed takeover this week, as many expect, the deal will still have to clear the Securities and Exchange Commission.    Because the staff is the ultimate authority on accounting rules for public companies, it is generally consulted on any major transaction that departs from usual practice, as is the case with the NCR deal."
nyt://article/f454ee87-99e9-588a-8ef4-9d3b34892d2e,https://www.nytimes.com/1991/05/19/business/world-markets-divining-europe-s-muddled-signs.html,837,Business Day,1991-05-19T05:00:00+0000,Financial Desk,World Markets; Divining Europe's Muddled Signs,"  European markets were buffeted last week by political change but were buoyed as interest rates eased. Altogether, however, the week's events showed that the decline in rates is occurring very slowly and that inflation is still a worrisome problem. These factors could lead to disappointments in some stock markets.   In Germany, Karl Otto Pohl, the president of the central bank, said he would leave the Bundesbank by the end of October, ending a reign of more than 11 years as the most powerful central banker in Europe."
nyt://article/34a36d03-c902-5d99-90bf-7170bb207b04,https://www.nytimes.com/1991/05/15/business/business-digest-636791.html,587,Business Day,1991-05-15T05:00:00+0000,Financial Desk,BUSINESS DIGEST,"  INTERNATIONAL    Negotiations for a free-trade agreement with Mexico and a new round of lowering of international trade barriers were endorsed by House and Senate panels.  [ Page A1. ] THE ECONOMY    Retail sales rose 0.4 percent in March, the Commerce Dept. said, revising figures that had shown an 0.8 percent drop. The gain was viewed as a sign that the economic slide is halting.  [ A1. ]"
nyt://article/1dfe0257-28f3-5616-953c-693933e68187,https://www.nytimes.com/1991/05/22/business/competition-could-shut-pan-am.html,421,Business Day,1991-05-22T05:00:00+0000,Financial Desk,Competition Could Shut Pan Am,"  The Pan Am Corporation, which filed for bankruptcy protection in January, said in a document released today that strong competition could force it out of business as early as this year.   ""The company has no available credit facilities and substantially all of Pan Am's remaining assets are encumbered,"" the airline said in a quarterly filing with the Securities and Exchange Commission."
nyt://article/83903a55-76c0-570c-a573-17cb8f2e12bf,https://www.nytimes.com/1991/06/05/business/finance-new-issues-fannie-mae-offers-1.4-billion-issue.html,129,Business Day,1991-06-05T05:00:00+0000,Financial Desk,Fannie Mae Offers $1.4 Billion Issue,"  The Federal National Mortgage Association, known as Fannie Mae, is offering $1.4 billion in debentures divided into 5-year and 10-year maturities.    Half the financing includes $700 million in 8.05 percent debentures due 1996 that are priced at 100 to yield about 26 basis points more than Treasury securities with a similar maturity. A basis point is one-hundredth of a percentage point."
nyt://article/3db5262f-d7c4-5bae-8946-ce01549b5108,https://www.nytimes.com/1991/06/01/world/north-korea-denies-interest-in-developing-nuclear-arms.html,145,World,1991-06-01T05:00:00+0000,Foreign Desk,North Korea Denies Interest In Developing Nuclear Arms,"  North Korea said today that it had neither ""the need nor the capacity"" to develop nuclear weapons, and that there are signs that the country's leadership may be rethinking its refusal to allow international inspection of a major nuclear center north of the capital, Pyongyang.   The statement appeared in the ruling party's official newspaper, Rodong Sinmun, according to North Korean news agency reports monitored in Tokyo. But the report made no mention of North Korea's approach to the International Atomic Energy Agency in Vienna earlier this week."
nyt://article/4d09e40f-6f41-5f5f-9eb4-be7a3bc68893,https://www.nytimes.com/1991/04/16/business/the-media-business-advertising-addenda-pro-bono.html,52,Business Day,1991-04-16T05:00:00+0000,Financial Desk,Pro Bono,"  * The New York office of DDB Needham has created a series of public service announcements for the Leukemia Society of America. The ads, which depict a mother absorbing the news that her daughter has leukemia, convey the theme line: ""Where there's help, there's hope."""
nyt://article/0bae684d-42f2-57f3-9dd3-349638a55134,https://www.nytimes.com/1991/04/30/business/credit-markets-treasuries-lower-in-light-day.html,715,Business Day,1991-04-30T05:00:00+0000,Financial Desk,Treasuries Lower in Light Day,"  Treasury securities traders marked time yesterday, awaiting the terms of next week's quarterly refunding. Tomorrow afternoon, the Treasury is expected to announce the amount of notes and bonds it plans to auction on May 7-9.    Credit market analysts expect a total of $35.5 billion of Treasury paper will be offered, or $1 billion more than the record amount sold at the last refunding in February."
nyt://article/8039ea34-2b4e-5eef-ae07-88ce8a6618c1,https://www.nytimes.com/1991/06/14/business/czechs-plan-big-sale-of-state-companies.html,485,Business Day,1991-06-14T05:00:00+0000,Financial Desk,Czechs Plan Big Sale of State Companies,"  The Czechoslovak Republic announced plans today to sell foreign investors all or part of more than 50 state-owned enterprises that have market values ranging from $50 million to $500 million and employ about 50,000 people.    The hope is that the sale of these large state-owned concerns will generate more than $1 billion in foreign investment in Czechoslovak industry."
nyt://article/37ae1eee-6c86-5a68-a8d1-80c90542320d,https://www.nytimes.com/1991/06/25/business/company-news-carrefour-of-france-to-buy-euromarche.html,301,Business Day,1991-06-25T05:00:00+0000,Financial Desk,Carrefour of France To Buy Euromarche,"  The French retailer Carrefour said today that it would buy rival Euromarche for up to 5 billion francs, or $818 million, catapulting it into the top spot among France's retail groups.   Adding Euromarche's 55 restaurants and 77 hypermarkets would bring Carrefour's annual sales to more than 100 billion francs, or $16 billion. That, analysts say, would probably place Carrefour ahead of France's current retail leader, the family-owned Leclerc group, and make Carrefour one of Europe's biggest retailers."
nyt://article/678b1a4d-38db-5a4e-adc7-585dac47da5a,https://www.nytimes.com/1991/05/20/business/reactor-built-in-japan.html,81,Business Day,1991-05-20T05:00:00+0000,Financial Desk,Reactor Built in Japan,"  Construction was completed on Saturday of Japan's first prototype fast-breeder reactor power plant. The plant will now start full-scale tests, a spokesman for the Science and Technology Agency said. The 280,000-kilowatt plant was designed to create roughly 1.2 times more fuel than it consumes. The plant, which is to begin full operations in 1994 after extensive tests, was completed after six years at a cost of 600 billion yen, or about $4.4 billion at current exchange rates."
nyt://article/d018ea4e-1eeb-54cb-a91f-f8b64dd5d1a4,https://www.nytimes.com/1991/05/14/business/credit-markets-ford-unit-offers-10-year-notes.html,83,Business Day,1991-05-14T05:00:00+0000,Financial Desk,Ford Unit Offers 10-Year Notes,"  Ford Capital B.V., a Dutch unit of the Ford Motor Company, is offering $250 million in 10-year notes through underwriters led by Goldman, Sachs.   The 9 3/8 percent notes, due in 2001, are priced at 99.77 to yield 9.411 percent, or about 133 basis points more than Treasury securities with a similar maturity. A basis point is one-hundredth of a percentage point.   Underwriters said the notes were noncallable; they are rated A-2 by Moody's and A by S.& P."
nyt://article/f0fcf132-4570-5eb3-b0d3-a9165f168462,https://www.nytimes.com/1991/05/01/business/business-technology-recycled-trash-is-put-to-use-in-construction.html,338,Business Day,1991-05-01T05:00:00+0000,Financial Desk,Recycled Trash Is Put To Use in Construction,"  The country's first building that uses blocks made from recycled incinerator ash is being built in Stony Brook, L.I., on the campus of the State University of New York there.   The 8,100-square-foot building, a boathouse for the university's Marine Sciences Research Center, has 300 tons of blocks made of 67 percent ash and 33 percent sand, said R. Lawrence Swanson, director of the center's Waste Management Institute."
nyt://article/44290364-89af-5e4d-a8be-7fae273397c1,https://www.nytimes.com/1991/05/11/business/company-news-medeva-plc.html,68,Business Day,1991-05-11T05:00:00+0000,Financial Desk,Medeva P.L.C.,"  Medeva P.L.C., a British medical and science group, agreed to buy M D Pharmaceutical Inc., a privately owned pharmaceutical company in California, for about $77 million. It said it planned to finance the deal by offering new shares. The purchase would be Medeva's first move into the United States pharmaceutical market. M D's 1990 operating profits were $8.3 million on sales of $15.5 million."
nyt://article/48395c81-7b81-5cff-a30c-28536263ae96,https://www.nytimes.com/1991/06/07/business/economic-scene-a-better-feeling-on-trade-talks.html,789,Business Day,1991-06-07T05:00:00+0000,Financial Desk,Economic Scene; A Better Feeling On Trade Talks,"  THE tension between the United States and the European Community over trade, especially in agriculture, was eased by this week's meeting in Paris of financial and trade officials of the wealthy countries that make up the Organization for Economic Cooperation and Development. But a lot of tough bargaining is ahead if the Uruguay Round of trade negotiations, under the General Agreement on Tariffs and Trade, is to be brought to a successful conclusion.    Interviewed by telephone at the end of the Paris talks, Carla A. Hills, the United States trade representative, said, ""The outcome was positive, the atmospherics were better -- there was a much better feeling in the air."" Indeed, the meeting's communique declared, ""The Uruguay Round has the highest priority on the international economic agenda."" It said success in the talks, which started in 1986 in Uruguay, remained crucial to continued growth of the world economy, and it called for ""a substantial and comprehensive conclusion as early as possible, preferably before the end of the year."""
